date,USDCHF,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.25,0.0,-100.99999999999554,-67.00000000000594,-38.0000000000047,-69.9999999999923,27.999999999994696,-85.99999999999719,-84.0000000000063,65.00000000000395,-150.00000000000568,-108.99999999999466,-32.0000000000098,15.00000000000945,15.000000000000568,-105.00000000000398,-78.00000000000296,-168.00000000000148,-129.9999999999968,55.000000000005045,,-1040.0000000000036
2019.02.25,10.999999999994348,-110.99999999999443,-36.0000000000027,-38.0000000000047,-69.00000000000794,30.999999999992145,-97.00000000000264,-43.999999999999595,62.99999999999084,-182.99999999999983,-111.0000000000042,-65.00000000000395,93.00000000000975,7.999999999995566,-126.99999999999534,-54.000000000002046,-181.9999999999933,-92.00000000000318,104.99999999999955,,-898.0000000000316
2019.02.25,17.999999999995797,-143.9999999999997,-65.99999999999939,-56.99999999999594,-80.99999999999774,19.999999999997797,-134.0000000000008,-84.0000000000063,56.99999999999594,-269.00000000000813,-126.99999999999534,-129.00000000000134,25.999999999992696,-10.000000000005116,-170.0000000000017,-90.00000000000341,-236.99999999999832,-136.00000000000279,109.00000000000354,,-1504.00000000003
2019.02.25,19.00000000000235,-175.99999999999838,-65.99999999999939,-62.99999999999084,-87.99999999999919,31.999999999998696,-166.99999999999494,-84.0000000000063,89.00000000000574,-354.9999999999942,-117.00000000000443,-212.00000000001216,2.999999999997449,18.000000000000682,-170.0000000000017,-85.99999999999852,-285.9999999999974,-148.0000000000037,130.99999999999224,,-1726.0000000000036
2019.02.25,0.0,-200.99999999999562,-87.00000000000374,-95.00000000000064,-107.99999999999699,24.999999999997247,-185.00000000000182,-90.0000000000012,112.000000000001,-336.00000000000296,-115.99999999999966,-198.00000000000927,39.999999999995595,36.000000000001364,-176.00000000000193,-79.9999999999983,-300.0000000000003,-145.00000000000622,146.00000000000168,,-1758.0000000000216
2019.02.25,2.999999999997449,-178.00000000000037,-75.00000000000284,-80.99999999999774,-141.99999999999767,1.999999999990898,-161.00000000000003,-75.9999999999983,36.999999999998145,-280.0000000000136,-132.99999999999557,-133.00000000000534,96.00000000000719,25.99999999999625,-174.99999999999716,-60.000000000002274,-253.99999999999866,-114.00000000000298,153.00000000000313,,-1545.0000000000193
2019.02.25,12.999999999996348,-185.00000000000182,-85.99999999999719,-103.00000000000864,-232.99999999999432,-85.00000000000173,-178.00000000000037,-107.99999999999699,-255.00000000000523,-446.0000000000131,-295.99999999999227,-35.999999999991594,167.00000000000603,-100.99999999999909,-210.99999999999852,-111.0000000000042,-187.9999999999993,-58.000000000002494,144.99999999999514,,-2355.0000000000086
2019.02.25,0.999999999995449,-241.00000000000233,-138.00000000000477,-184.99999999999073,-226.99999999999943,-85.00000000000173,-224.9999999999974,-148.0000000000037,-215.99999999999397,-507.9999999999973,-262.00000000000045,-148.99999999999915,63.000000000013046,-91.99999999999875,-240.99999999999966,-142.00000000001012,-244.99999999999523,-119.00000000000244,146.00000000000168,,-3012.999999999986
2019.02.25,0.999999999995449,-256.0000000000007,-143.00000000000423,-313.00000000000773,-212.99999999999653,-70.0000000000034,-237.99999999999378,-148.0000000000037,-7.0000000000014495,-348.9999999999993,-251.99999999999534,-236.99999999999832,5.999999999994898,-82.00000000000784,-257.99999999999557,-144.00000000000546,-266.999999999995,-119.00000000000244,140.99999999999113,,-2948.000000000028
2019.02.25,29.000000000001247,-244.99999999999523,-139.00000000000023,-279.00000000000705,-187.00000000000384,-82.99999999999974,-263.0000000000021,-178.00000000000037,-123.00000000000644,-517.9999999999962,-191.99999999999307,-286.00000000000847,-63.99999999999739,-61.00000000000705,-259.9999999999909,-152.00000000000102,-280.9999999999979,-146.99999999999713,153.00000000000313,,-3276.0
2019.02.25,46.999999999997044,-280.9999999999979,-200.00000000000017,-187.00000000000384,-217.0000000000005,-93.00000000000975,-305.99999999999517,-236.99999999999832,-165.00000000001512,-619.000000000014,-257.99999999999557,-329.00000000000153,-148.99999999999915,-111.99999999999477,-343.0000000000035,-253.0000000000001,-319.99999999999807,-199.00000000000472,123.99999999999079,,-4097.000000000045
2019.02.25,48.99999999999905,-304.9999999999997,-199.00000000000472,-205.99999999999508,-215.00000000000963,-121.00000000000443,-326.9999999999995,-253.99999999999866,-83.9999999999952,-571.9999999999948,-240.99999999999966,-385.99999999999744,-201.99999999999108,-126.00000000000477,-361.0000000000042,-258.0000000000098,-346.9999999999973,-202.9999999999976,114.99999999999844,,-4243.0000000000055
2019.02.25,-1.0000000000065512,-334.00000000000097,-304.9999999999997,-195.9999999999962,-191.99999999999218,-102.00000000000209,-320.9999999999935,-307.0000000000017,-96.00000000000719,-693.9999999999947,-307.00000000000216,-388.0000000000106,-351.99999999999676,-121.99999999999989,-393.99999999999125,-376.0000000000048,-371.99999999999454,-339.0000000000004,41.000000000002146,,-5156.999999999993
2019.02.25,-60.00000000000449,-385.99999999999744,-331.999999999999,-49.00000000001015,-253.99999999999866,-53.00000000000304,-337.99999999999386,-331.999999999999,-201.00000000000674,-897.0000000000144,-465.0000000000034,-373.00000000000114,-412.9999999999967,-155.00000000000114,-481.9999999999993,-418.99999999999693,-426.9999999999996,-365.0000000000042,11.999999999989797,,-5989.000000000039
2019.02.25,-50.0000000000056,-429.99999999999704,-360.0000000000048,-112.000000000001,-248.00000000000378,-60.00000000000449,-392.9999999999989,-350.00000000000585,-161.00000000001114,-892.0000000000039,-462.0000000000033,-459.99999999999375,-384.00000000000654,-182.00000000000216,-531.9999999999965,-468.0000000000035,-464.9999999999932,-406.00000000000637,69.00000000000794,,-6346.000000000033
2019.02.25,-34.99999999999615,-459.99999999999375,-406.00000000000637,-175.99999999999838,-265.0000000000041,-110.00000000001009,-413.99999999999216,-384.00000000000654,-215.00000000000963,-978.9999999999966,-492.00000000000443,-506.9999999999908,-448.000000000004,-230.99999999999454,-569.9999999999932,-520.0000000000102,-468.00000000000176,-406.00000000000637,59.000000000009045,,-7027.000000000009
2019.02.25,-14.999999999998348,-419.9999999999982,-356.00000000000074,-215.00000000000963,-276.00000000000955,-98.0000000000092,-393.9999999999944,-351.0000000000013,-42.0000000000087,-765.0000000000157,-435.99999999999284,-445.0000000000065,-343.99999999998875,-201.00000000000762,-512.999999999991,-451.0000000000076,-485.99999999999756,-406.00000000000637,59.99999999999339,,-6154.000000000049
2019.02.25,29.000000000001247,-397.0000000000029,-334.00000000000097,-337.99999999999386,-292.00000000000335,-43.999999999999595,-415.99999999999415,-368.9999999999971,63.99999999999739,-758.9999999999985,-402.000000000001,-507.9999999999973,-407.99999999998613,-102.99999999999443,-487.99999999999955,-424.0000000000066,-531.9999999999991,-443.0000000000045,83.9999999999952,,-6079.999999999985
2019.02.25,36.0000000000027,-409.0000000000038,-338.00000000000495,-339.0000000000004,-297.9999999999983,-48.000000000003595,-422.9999999999956,-387.000000000004,167.9999999999904,-777.0000000000055,-409.000000000006,-485.0000000000021,-442.9999999999934,-82.00000000000784,-500.0,-448.0000000000075,-579.9999999999916,-524.0000000000023,41.000000000002146,,-6245.000000000033
2019.02.25,73.99999999999629,-382.00000000000455,-331.0000000000035,-215.99999999999397,-357.00000000000733,-29.000000000001247,-463.9999999999977,-426.00000000000415,150.00000000000568,-904.0000000000159,-423.9999999999924,-504.9999999999999,-448.000000000004,-40.99999999999682,-524.0000000000009,-462.0000000000033,-635.9999999999922,-550.000000000006,58.000000000002494,,-6417.00000000002
2019.02.25,87.99999999999919,-446.9999999999974,-343.00000000000443,-258.0000000000027,-364.00000000000875,-62.000000000006494,-513.9999999999923,-440.00000000000705,129.00000000000134,-950.0000000000064,-441.0000000000025,-598.999999999994,-432.9999999999945,-100.99999999999909,-590.0000000000034,-489.0000000000043,-723.9999999999914,-565.0000000000044,86.99999999999264,,-7016.000000000026
2019.02.25,93.99999999999409,-492.0000000000035,-343.9999999999999,-330.0000000000081,-377.0000000000051,6.999999999990347,-552.9999999999924,-428.00000000000614,228.99999999999034,-1093.999999999995,-477.99999999999443,-669.0000000000085,-391.9999999999924,-15.000000000000568,-650.9999999999962,-481.9999999999993,-800.9999999999961,-589.0000000000061,154.0000000000097,,-7211.000000000019
2019.02.25,87.99999999999919,-436.9999999999985,-297.00000000000284,-322.00000000000006,-374.999999999992,2.999999999997449,-530.9999999999926,-414.9999999999987,236.99999999999832,-1090.0000000000132,-456.00000000000307,-607.0000000000019,-343.00000000000443,1.0000000000047748,-585.9999999999985,-436.00000000000705,-798.9999999999942,-617.9999999999964,160.00000000000458,,-6823.0
2019.02.25,87.99999999999919,-387.99999999999943,-280.9999999999979,-290.9999999999968,-330.0000000000081,134.99999999999625,-442.9999999999934,-372.0000000000057,452.99999999999227,-900.9999999999962,-483.0000000000041,-607.0000000000019,-414.9999999999876,69.99999999999318,-560.9999999999928,-463.99999999999864,-803.9999999999936,-646.9999999999976,140.0000000000068,,-6100.999999999986
2019.02.25,112.000000000001,-388.9999999999949,-297.00000000000284,-228.99999999999034,-304.9999999999997,127.99999999999478,-456.00000000000085,-394.00000000000546,455.99999999998977,-921.0000000000163,-477.00000000000387,-598.999999999994,-443.99999999999994,57.999999999992724,-578.9999999999935,-496.0000000000093,-800.9999999999961,-680.0000000000028,93.99999999999409,,-6219.000000000038
2019.02.25,119.00000000000244,-393.9999999999944,-314.99999999999864,-208.00000000000819,-317.9999999999961,106.99999999999044,-464.9999999999932,-404.99999999999983,377.9999999999894,-941.9999999999984,-620.9999999999951,-574.0000000000078,-421.99999999998903,-76.99999999999818,-674.9999999999972,-576.9999999999982,-812.999999999997,-670.9999999999993,109.00000000000354,,-6763.9999999999845
2019.02.25,170.00000000000347,-366.9999999999951,-231.99999999999886,-307.99999999999716,-292.00000000000335,146.99999999999713,-486.999999999993,-370.00000000000364,451.99999999998573,-968.0000000000133,-679.000000000002,-648.0000000000041,-397.0000000000029,-66.0000000000025,-768.9999999999912,-603.0000000000086,-878.9999999999965,-700.999999999996,146.00000000000168,,-6851.00000000002
2019.02.25,170.00000000000347,-378.00000000000057,-214.00000000000307,-547.0000000000086,-343.00000000000443,100.00000000000009,-487.99999999999955,-348.00000000000387,651.9999999999859,-846.0000000000134,-810.9999999999928,-619.9999999999983,-309.99999999998806,-167.0000000000016,-805.9999999999974,-631.0000000000002,-853.9999999999992,-631.0000000000038,201.00000000000674,,-6871.000000000018
2019.02.25,174.99999999999181,-375.0000000000031,-226.00000000000398,-445.0000000000065,-361.0000000000113,80.99999999999774,-487.99999999999955,-348.9999999999993,615.9999999999943,-712.0000000000015,-781.9999999999965,-557.0000000000075,-243.99999999999977,-158.00000000000125,-792.0000000000016,-608.0000000000041,-802.9999999999982,-585.0000000000022,212.99999999999653,,-6400.000000000056
2019.02.25,167.9999999999904,-395.0000000000009,-216.0000000000051,-405.9999999999952,-375.9999999999986,101.99999999999099,-497.000000000003,-336.00000000000296,675.0000000000034,-727.0000000000109,-784.9999999999966,-527.0000000000108,-177.00000000000495,-128.0000000000001,-780.0000000000011,-579.0000000000077,-810.9999999999951,-578.0000000000007,234.00000000000088,,-6139.000000000048
2019.02.25,124.99999999999733,-458.9999999999983,-275.000000000003,-513.9999999999923,-426.9999999999996,107.99999999999699,-526.9999999999997,-361.0000000000002,726.9999999999887,-737.9999999999942,-849.0000000000038,-530.9999999999926,-156.00000000000057,-115.99999999999966,-814.9999999999977,-609.0000000000089,-927.9999999999955,-685.9999999999977,252.0000000000078,,-6778.999999999992
2019.02.25,129.00000000000134,-453.99999999999886,-285.9999999999974,-560.0000000000049,-435.9999999999919,161.99999999999548,-524.9999999999977,-368.9999999999971,931.9999999999995,-669.0000000000085,-893.0000000000007,-509.00000000000387,-171.99999999999437,-73.0000000000075,-816.9999999999931,-618.0000000000092,-990.000000000002,-763.0000000000026,214.00000000000307,,-6697.00000000001
2019.02.25,110.99999999999443,-412.9999999999967,-263.99999999999756,-608.9999999999928,-432.9999999999945,209.9999999999991,-483.99999999999557,-348.00000000000387,1086.9999999999936,-543.0000000000045,-891.9999999999959,-419.9999999999982,-112.000000000001,-33.00000000000125,-786.0000000000014,-609.0000000000089,-944.9999999999958,-729.0000000000018,211.00000000000563,,-6000.999999999996
2019.02.25,114.00000000000298,-385.99999999999744,-251.99999999999667,-534.9999999999966,-409.99999999999926,213.99999999999199,-446.9999999999974,-321.0000000000046,1133.0000000000061,-398.00000000000944,-793.9999999999969,-365.99999999999966,-70.99999999999883,21.000000000000796,-700.9999999999934,-543.0000000000064,-896.9999999999923,-695.0000000000011,197.00000000000273,,-5136.999999999984
2019.02.25,134.99999999999625,-368.9999999999971,-246.99999999999721,-522.0000000000002,-412.9999999999967,203.99999999999307,-442.9999999999934,-334.00000000000097,1085.0000000000027,-419.9999999999982,-771.0000000000008,-363.0000000000022,-116.00000000000499,13.999999999995794,-691.9999999999931,-546.999999999997,-895.0000000000014,-700.0000000000006,188.00000000001037,,-5205.999999999985
2019.02.25,143.00000000000423,-351.99999999999676,-239.0000000000003,-506.0000000000064,-409.99999999999926,167.9999999999904,-439.0000000000005,-335.0000000000075,994.9999999999903,-436.00000000001415,-766.0000000000053,-384.00000000000654,-140.0000000000068,15.000000000000568,-676.9999999999925,-540.9999999999968,-846.9999999999977,-687.9999999999998,147.99999999999258,,-5291.000000000053
2019.02.26,85.00000000000173,-358.9999999999982,-221.99999999999997,-926.0000000000045,-429.99999999999704,188.9999999999947,-420.9999999999936,-340.00000000000693,1041.000000000003,-395.99999999999636,-763.0000000000052,-431.0000000000036,-151.9999999999966,13.00000000000523,-668.9999999999969,-524.0000000000009,-841.9999999999983,-660.000000000005,121.99999999999989,,-5684.999999999998
2019.02.26,98.99999999999353,-359.99999999999363,-231.99999999999886,-809.9999999999997,-400.00000000000034,183.99999999999528,-439.99999999999596,-326.0000000000041,1326.000000000005,-126.0000000000039,-766.0000000000053,-415.0000000000098,-117.99999999999588,13.999999999995794,-685.9999999999928,-540.9999999999968,-846.9999999999977,-661.9999999999959,184.00000000000637,,-4921.999999999994
2019.02.26,143.00000000000423,-363.99999999999767,-246.00000000000176,-740.0000000000073,-408.00000000000836,187.9999999999993,-451.0000000000014,-346.0000000000019,1296.9999999999925,-123.00000000000644,-765.0000000000006,-381.99999999999346,-143.00000000000423,0.0,-689.9999999999977,-555.0000000000068,-854.9999999999947,-680.0000000000028,140.0000000000068,,-4980.000000000023
2019.02.26,116.00000000000499,-373.99999999999653,-246.00000000000176,-741.9999999999982,-414.00000000000324,204.99999999999963,-436.00000000000307,-341.0000000000024,1360.0000000000057,-66.99999999999484,-798.9999999999924,-337.0000000000095,-121.99999999999989,12.000000000000455,-683.9999999999975,-546.0000000000065,-851.0000000000017,-682.0000000000048,167.9999999999904,,-4780.000000000011
2019.02.26,112.99999999999643,-380.999999999998,-270.99999999999903,-788.9999999999952,-417.0000000000007,212.99999999999653,-441.99999999999795,-351.99999999999676,1421.0000000000057,-52.000000000007596,-816.9999999999931,-343.00000000000443,-139.00000000000023,-1.0000000000047748,-704.9999999999983,-584.0000000000032,-864.9999999999935,-702.9999999999981,154.0000000000097,,-4959.999999999982
2019.02.26,120.99999999999334,-358.9999999999982,-239.0000000000003,-798.9999999999942,-409.99999999999926,208.99999999999253,-426.9999999999996,-326.9999999999995,1458.0000000000036,28.000000000005798,-784.000000000006,-324.9999999999975,-93.99999999999409,6.000000000000227,-683.9999999999975,-549.0000000000066,-839.0000000000009,-668.0000000000019,146.00000000000168,,-4535.999999999998
2019.02.26,117.99999999999588,-304.00000000000426,-219.99999999999798,-818.9999999999919,-402.9999999999978,230.99999999999233,-365.99999999999966,-302.9999999999977,1469.9999999999936,127.99999999999478,-763.9999999999958,-209.9999999999991,-68.99999999998573,40.99999999999682,-591.9999999999987,-508.0000000000098,-793.9999999999947,-678.0000000000008,63.99999999999739,,-3978.0000000000027
2019.02.26,141.99999999999767,-229.00000000000142,-200.00000000000017,-801.0000000000073,-391.000000000008,243.99999999999977,-312.00000000000114,-309.99999999999915,1539.999999999986,326.9999999999884,-620.9999999999951,-110.99999999999443,-72.0000000000054,126.99999999999534,-468.9999999999941,-436.9999999999976,-761.0000000000006,-704.0000000000047,5.000000000010552,,-3033.0000000000314
2019.02.26,116.99999999998934,-263.99999999999756,-224.000000000002,-866.9999999999956,-391.000000000008,265.99999999999955,-327.99999999999494,-306.00000000000625,1644.000000000001,360.9999999999891,-554.9999999999926,-120.99999999999334,-75.99999999998718,201.99999999999818,-435.0000000000023,-393.0000000000007,-779.9999999999918,-726.0000000000044,17.000000000000348,,-2858.999999999999
2019.02.26,92.99999999999864,-298.9999999999937,-245.0000000000063,-882.000000000005,-381.0000000000091,284.9999999999908,-339.99999999999585,-309.99999999999915,1678.9999999999861,329.99999999998585,-512.0000000000005,-173.00000000000094,-85.00000000000173,262.00000000000045,-426.00000000000193,-382.000000000005,-822.9999999999959,-744.0000000000002,-7.0000000000014495,,-2960.000000000054
2019.02.26,78.00000000000028,-346.9999999999973,-273.000000000001,-922.0000000000006,-395.000000000012,274.9999999999919,-380.00000000000256,-326.9999999999995,1723.9999999999923,255.00000000000523,-540.9999999999968,-261.0000000000001,-136.00000000000279,237.99999999999955,-494.99999999999034,-418.00000000000637,-874.9999999999925,-761.999999999996,79.00000000000685,,-3483.000000000002
2019.02.26,81.9999999999932,-309.0000000000037,-253.0000000000032,-838.9999999999898,-358.9999999999982,286.99999999999284,-346.9999999999973,-311.00000000000574,1710.999999999996,305.9999999999841,-500.0,-209.9999999999991,-113.00000000000753,257.99999999999557,-441.99999999999307,-387.00000000000045,-835.9999999999923,-751.0000000000017,51.000000000001044,,-2962.00000000003
2019.02.26,80.00000000000229,-276.9999999999939,-241.99999999999778,-841.0000000000028,-370.00000000000364,296.9999999999917,-310.9999999999946,-299.00000000000483,1710.999999999996,380.9999999999869,-519.0000000000055,-120.00000000000898,-76.99999999999375,251.99999999999534,-405.9999999999917,-376.0000000000048,-803.9999999999936,-743.0000000000048,45.99999999999049,,-2618.0000000000377
2019.02.26,85.00000000000173,-260.00000000000466,-229.00000000000142,-821.9999999999894,-368.9999999999971,285.9999999999974,-298.9999999999937,-290.9999999999968,1627.0000000000007,361.9999999999957,-519.999999999996,-107.99999999999699,-62.99999999999084,251.99999999999534,-400.99999999999625,-374.00000000000944,-780.9999999999984,-724.9999999999978,42.0000000000087,,-2587.999999999969
2019.02.26,102.00000000000209,-239.99999999999577,-211.00000000000563,-787.0000000000043,-384.9999999999909,279.99999999999136,-303.9999999999932,-296.0000000000074,1618.9999999999927,353.99999999998766,-518.0000000000007,-117.99999999999588,-82.99999999998863,251.00000000000477,-378.0000000000001,-358.0000000000041,-761.0000000000006,-724.0000000000024,17.000000000000348,,-2540.00000000001
2019.02.26,123.00000000000644,-217.99999999999596,-212.00000000000108,-784.9999999999912,-378.00000000001165,276.9999999999939,-287.9999999999994,-306.00000000000625,1590.9999999999868,363.0000000000022,-490.99999999999966,-70.99999999999883,-102.99999999998644,260.0000000000051,-359.99999999999943,-362.000000000009,-744.9999999999957,-722.9999999999959,1.999999999990898,,-2426.000000000005
2019.02.26,121.99999999999989,-241.99999999999778,-223.00000000000654,-838.0000000000055,-370.00000000000364,254.99999999999412,-310.9999999999946,-307.99999999999716,1587.000000000005,363.0000000000022,-451.9999999999982,-139.00000000000023,-119.00000000000244,250.0,-373.9999999999952,-356.00000000000875,-759.999999999994,-719.9999999999984,15.00000000000945,,-2619.9999999999923
2019.02.26,120.99999999999334,-249.99999999999466,-241.00000000000233,-907.9999999999977,-361.9999999999957,234.99999999999633,-325.99999999999295,-343.00000000000443,1607.000000000003,358.9999999999982,-474.9999999999943,-212.00000000001216,-238.99999999998923,233.0000000000041,-396.0000000000008,-389.00000000001,-756.0000000000011,-731.0000000000039,-1.999999999990898,,-3074.9999999999955
2019.02.26,141.99999999999767,-285.9999999999974,-284.0000000000065,-1114.9999999999993,-371.99999999999454,235.99999999999176,-363.99999999999767,-385.000000000002,1668.0000000000027,411.99999999999017,-435.99999999999284,-261.0000000000001,-302.9999999999866,245.00000000000455,-411.9999999999919,-412.00000000000614,-861.9999999999961,-845.0000000000068,1.0000000000065512,,-3632.9999999999845
2019.02.26,144.99999999999514,-243.99999999999977,-243.99999999999977,-1110.000000000011,-384.00000000000654,278.00000000000045,-332.99999999999443,-353.99999999999875,1905.9999999999854,519.9999999999872,-459.0000000000032,-184.00000000000637,-214.99999999998744,281.9999999999965,-371.9999999999999,-383.0000000000098,-834.9999999999968,-814.9999999999991,-1.0000000000065512,,-2802.0000000000546
2019.02.26,141.99999999999767,-226.00000000000398,-229.99999999999687,-1119.0000000000034,-364.00000000000875,274.9999999999919,-319.99999999999807,-329.00000000000153,1964.9999999999945,655.9999999999899,-430.9999999999974,-202.9999999999976,-204.00000000000418,304.00000000000205,-355.000000000004,-364.0000000000043,-834.0000000000014,-817.000000000001,-11.00000000000545,,-2465.000000000052
2019.02.26,114.00000000000298,-229.99999999999687,-234.00000000000088,-1048.0000000000045,-381.0000000000091,310.9999999999946,-308.9999999999926,-335.0000000000075,1922.999999999986,584.9999999999911,-492.999999999995,-107.99999999999699,-147.99999999999258,292.99999999999216,-376.99999999999534,-387.00000000000045,-835.9999999999923,-824.0000000000025,-42.0000000000087,,-2526.000000000028
2019.02.26,46.999999999997044,-121.00000000000443,-162.0000000000066,-967.0000000000067,-322.00000000000006,364.9999999999931,-151.9999999999966,-209.9999999999991,1983.9999999999857,905.0000000000002,-528.9999999999964,139.00000000000023,29.00000000001235,283.00000000000125,-278.99999999999636,-320.99999999999795,-708.999999999993,-741.0000000000027,-55.99999999998939,,-816.9999999999992
2019.02.26,54.999999999993946,-197.00000000000273,-180.99999999999784,-1263.9999999999984,-375.9999999999986,367.99999999999056,-220.99999999999343,-228.00000000000597,2052.9999999999936,922.999999999985,-594.9999999999989,78.00000000000028,68.00000000000139,298.0000000000018,-346.9999999999942,-331.00000000000307,-773.9999999999969,-738.0000000000053,-15.999999999993797,,-1425.0000000000225
2019.02.26,48.000000000003595,-202.0000000000022,-204.00000000000418,-1516.9999999999907,-417.0000000000007,337.99999999999386,-253.99999999999866,-272.00000000000557,2378.9999999999977,1140.999999999992,-609.9999999999994,70.99999999999883,52.000000000007596,277.000000000001,-367.999999999995,-365.0000000000091,-783.0000000000003,-765.0000000000045,-1.0000000000065512,,-1452.0000000000223
2019.02.26,105.99999999999498,-210.99999999999451,-214.00000000000307,-1855.999999999991,-469.0000000000083,312.9999999999966,-286.99999999999284,-307.0000000000017,2658.999999999989,1427.9999999999848,-620.9999999999951,38.0000000000047,-9.999999999998899,278.0000000000058,-381.0000000000002,-390.00000000000057,-798.9999999999942,-792.0000000000039,-15.00000000000945,,-1530.0000000000182
