date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.11.30,19.00000000000235,63.99999999999739,-24.000000000001798,88.00000000000807,-32.0000000000098,-282.99999999999994,-341.99999999999784,294.0000000000165,83.9999999999952,-168.99999999999693,-102.00000000000209,-139.00000000000023,-22.999999999995246,137.00000000000045,-168.99999999999693,59.00000000002592,-99.99999999998899,-161.99999999999548,-1310.0000000000111,-82.99999999999841,64.00000000000716,-124.99999999999733,-230.000000000008,,-2483.9999999999472
2021.11.30,146.99999999999713,96.00000000000719,104.99999999999955,410.0000000000108,310.9999999999946,-318.99999999999153,-392.9999999999989,453.99999999999886,87.99999999999919,-112.99999999999955,207.99999999999707,238.0000000000049,340.00000000000693,546.999999999997,303.9999999999932,266.00000000001955,459.0000000000094,695.0000000000011,-1427.0000000000005,483.99999999999466,624.0000000000094,-19.00000000000235,-226.99999999999943,,3278.000000000049
2021.11.30,102.99999999999754,140.99999999999113,95.00000000000064,436.00000000000705,385.99999999999744,-410.9999999999947,-492.999999999999,458.00000000000284,70.0000000000145,-180.99999999999739,222.99999999999542,224.000000000002,358.0000000000028,641.9999999999959,333.0000000000055,299.0000000000066,560.0000000000049,739.0000000000008,-1692.0000000000045,521.9999999999914,686.000000000007,-36.999999999998145,-277.000000000005,,3184.000000000025
2021.11.30,137.9999999999937,48.000000000003595,136.99999999998712,460.00000000000796,370.00000000000364,-276.9999999999939,-386.9999999999929,447.0000000000196,21.00000000000435,-177.99999999999727,226.99999999999943,214.00000000000307,361.0000000000002,612.9999999999995,378.999999999996,191.0000000000025,559.0000000000206,702.0000000000026,-1537.999999999995,512.0000000000005,664.0000000000015,-51.99999999999649,-204.99999999999963,,3406.0000000000705
2021.11.30,85.99999999999719,83.00000000001084,141.99999999999767,431.0000000000116,350.00000000000585,-285.9999999999974,-376.99999999999403,358.00000000001387,-8.999999999992347,-90.99999999999397,170.99999999999892,124.00000000000189,257.0000000000072,541.9999999999732,341.99999999999784,199.00000000001228,571.0000000000103,601.000000000007,-1516.9999999999907,408.9999999999918,573.9999999999981,-126.99999999999933,-192.99999999999872,,2640.000000000069
2021.11.30,127.99999999999478,21.00000000000435,160.99999999998892,466.0000000000082,429.99999999999704,-231.99999999999886,-315.9999999999941,448.000000000004,-0.9999999999843467,-99.99999999999432,263.0000000000021,212.00000000000108,297.00000000000284,534.9999999999966,395.99999999999636,96.00000000000364,677.0000000000165,751.9999999999972,-1395.9999999999973,462.99999999999386,541.000000000011,-175.00000000000293,-97.9999999999981,,3568.000000000048
2021.11.30,175.99999999999838,-62.000000000006494,305.9999999999841,478.00000000000864,351.99999999999676,-168.99999999999693,-231.99999999999886,376.00000000002075,-61.99999999998429,-74.99999999998863,295.0000000000008,185.99999999999727,247.00000000000833,467.9999999999893,556.0000000000009,43.00000000000637,850.0000000000174,824.0000000000025,-1367.9999999999914,432.9999999999927,510.0000000000051,-199.00000000000472,-6.0000000000060005,,3927.0000000000523
2021.11.30,235.99999999999176,-204.99999999998852,353.99999999998766,533.0000000000013,363.9999999999866,-205.99999999999508,-262.999999999991,331.0000000000146,-100.99999999999554,-204.9999999999983,292.9999999999988,175.99999999999838,262.00000000000665,515.9999999999911,583.0000000000002,77.0000000000266,871.0000000000217,812.999999999997,-1627.0000000000007,430.9999999999974,535.0000000000108,-217.99999999999596,-13.00000000000745,,3537.0000000000578
2021.11.30,279.99999999999136,-324.9999999999975,504.9999999999999,776.0000000000105,496.99999999999187,-243.99999999999977,-276.9999999999939,343.00000000000443,-116.99999999998934,-199.99999999998863,434.9999999999965,300.0000000000003,307.0000000000017,615.9999999999854,998.9999999999943,135.00000000001933,1234.0000000000018,1185.9999999999982,-1764.9999999999943,701.9999999999982,716.9999999999987,-229.99999999999687,42.999999999993044,,5917.000000000025
2021.11.30,417.99999999999613,-358.9999999999982,598.999999999994,753.0000000000001,397.99999999998727,-178.00000000000037,-191.99999999999218,420.00000000002035,-48.99999999998794,-143.99999999999125,473.0000000000012,319.0000000000026,303.0000000000088,509.9999999999909,964.0000000000093,52.00000000002092,1232.000000000011,1170.0000000000043,-1680.999999999999,587.0000000000033,558.9999999999975,-217.99999999999596,85.99999999999719,,6022.00000000008
2021.11.30,444.9999999999954,-374.0000000000077,591.9999999999925,750.0,367.0000000000062,-96.99999999999153,-90.99999999999665,443.99999999999994,-42.999999999993044,3.0000000000001137,480.0000000000027,312.00000000000114,292.00000000000335,528.9999999999964,907.9999999999977,35.00000000002501,1159.0000000000211,1066.9999999999957,-1422.9999999999966,563.999999999993,549.0000000000066,-251.00000000000122,143.9999999999997,,6361.000000000049
2021.11.30,474.9999999999921,-326.0000000000041,600.0000000000006,784.000000000006,314.99999999999864,-54.999999999993946,-143.9999999999997,470.9999999999992,-14.000000000002899,41.00000000001103,465.9999999999998,287.0000000000039,296.0000000000074,573.9999999999839,729.0000000000018,62.00000000001182,1134.0000000000127,977.0000000000057,-1594.999999999991,543.9999999999969,540.0000000000063,-270.0000000000036,34.000000000000696,,5925.000000000044
2021.11.30,451.9999999999969,-225.00000000000853,577.9999999999897,765.0000000000006,231.0000000000034,-76.99999999999375,-166.99999999999494,585.0000000000133,15.00000000000945,-15.999999999991132,400.9999999999958,302.0000000000023,379.0000000000071,680.9999999999832,483.99999999999557,111.00000000001842,969.0000000000199,1014.0000000000038,-1601.9999999999923,546.999999999997,648.0000000000103,-237.99999999999378,-36.0000000000027,,5801.000000000069
2021.11.30,378.999999999996,-147.99999999999258,462.9999999999912,555.0000000000068,211.00000000000563,-67.9999999999903,-158.99999999999804,583.0000000000002,41.000000000002146,12.000000000000455,339.99999999999585,236.00000000000287,306.00000000000625,496.9999999999857,415.0000000000098,5.000000000023874,835.000000000008,804.9999999999891,-1499.9999999999902,373.9999999999952,486.0000000000042,-199.00000000000472,-36.999999999998145,,4432.00000000005
2021.11.30,322.9999999999955,-136.00000000000279,435.9999999999919,554.000000000002,207.99999999998596,-23.999999999990695,-141.99999999999767,545.0000000000177,5.999999999994898,71.00000000001216,290.9999999999968,143.00000000000423,261.0000000000001,512.9999999999768,361.9999999999957,20.000000000010232,785.0000000000134,635.0000000000077,-1330.9999999999934,293.99999999999693,448.0000000000075,-241.99999999999778,-16.0000000000049,,4004.0000000000227
2021.11.30,365.99999999999966,-72.99999999998974,478.999999999985,584.0000000000032,219.99999999999798,12.000000000000899,-133.99999999998968,592.0000000000148,-0.9999999999843467,44.00000000001114,314.99999999999864,155.00000000000514,265.0000000000041,592.9999999999893,388.9999999999949,36.000000000001364,823.0000000000182,649.999999999995,-1428.9999999999914,316.0000000000025,451.0000000000076,-326.0000000000041,36.999999999998145,,4364.000000000069
2021.11.30,412.00000000000125,-126.99999999998823,558.9999999999984,715.0000000000034,249.99999999999466,59.000000000009045,-80.99999999999774,645.0000000000067,-9.999999999998899,41.00000000001103,392.9999999999989,117.00000000000044,236.00000000000287,757.9999999999814,492.0000000000035,79.00000000000773,1018.0000000000077,588.9999999999951,-1384.0000000000075,316.99999999999307,463.0000000000081,-475.99999999999864,91.99999999999208,,5157.000000000025
2021.11.30,497.99999999999847,-194.0000000000053,644.0000000000001,836.0000000000127,153.00000000000313,98.0000000000092,-25.999999999992696,653.999999999999,-1.999999999990898,17.000000000010118,392.00000000000347,141.00000000000225,292.00000000000335,793.9999999999827,449.0000000000105,111.00000000001842,1004.0000000000049,641.0000000000027,-1317.999999999997,368.9999999999998,515.0000000000006,-443.99999999999994,83.9999999999952,,5708.000000000071
2021.11.30,490.999999999997,-168.99999999999693,638.9999999999895,847.0000000000084,65.00000000000395,143.9999999999997,-39.00000000000014,669.0000000000085,-7.0000000000014495,-57.999999999992724,412.00000000000125,102.00000000000209,252.0000000000078,864.9999999999807,259.0000000000092,137.00000000000045,917.0000000000123,550.000000000006,-1380.0000000000034,329.9999999999983,507.000000000005,-470.00000000000375,90.99999999999665,,5154.000000000029
2021.11.30,588.9999999999951,-266.999999999995,666.9999999999953,817.0000000000073,45.000000000006146,156.00000000000057,12.000000000000899,788.0000000000109,66.99999999999484,-9.999999999990905,398.9999999999938,143.9999999999997,296.0000000000074,859.9999999999852,219.99999999999798,76.00000000002183,895.0000000000014,537.0000000000097,-1344.9999999999961,304.00000000000205,463.0000000000081,-605.9999999999955,88.99999999999464,,5196.0000000000555
2021.11.30,549.9999999999949,-339.0000000000004,656.9999999999965,915.0000000000063,102.99999999998644,221.99999999999997,34.000000000000696,683.0000000000114,43.00000000001525,-49.99999999999716,434.9999999999965,65.00000000000395,156.00000000000057,757.9999999999814,514.9999999999987,105.00000000001819,992.0000000000151,310.9999999999946,-1347.9999999999936,253.0000000000001,350.0000000000085,-607.0000000000019,185.00000000000182,,4988.000000000038
2021.11.30,-307.0000000000017,-306.00000000000625,-480.00000000001376,71.00000000001216,99.99999999998899,-439.99999999999596,-514.9999999999987,387.000000000004,25.00000000000835,-274.9999999999915,44.99999999999504,82.99999999999974,109.00000000000354,395.9999999999866,-229.99999999999687,-7.999999999981355,113.00000000000753,334.9999999999964,-1093.999999999995,200.00000000000284,254.0000000000049,-453.0000000000034,-343.00000000000443,,-2332.9999999999786
2021.11.30,-375.9999999999986,842.9999999999937,-624.0000000000023,-31.999999999996476,432.9999999999945,-705.9999999999956,-572.9999999999902,743.0000000000048,171.99999999999437,-222.99999999999898,93.99999999999409,180.0000000000024,192.00000000000327,1079.999999999984,-679.9999999999917,324.0000000000123,56.000000000011596,445.0000000000065,-1029.9999999999975,435.0000000000023,447.00000000000273,-31.000000000003247,-223.00000000000654,,946.0000000000255
2021.11.30,12.000000000000899,808.9999999999931,-290.00000000001245,227.00000000000387,512.9999999999857,-528.9999999999906,-452.99999999999227,1026.0000000000157,280.0000000000136,-81.99999999999363,224.000000000002,339.0000000000004,308.00000000000824,1192.9999999999836,-557.9999999999918,441.0000000000167,199.00000000001583,625.0000000000089,-1110.9999999999952,557.9999999999927,526.0000000000105,38.0000000000047,-197.99999999999818,,4097.000000000083
2021.11.30,59.99999999999339,784.0000000000069,-184.00000000000637,420.0000000000017,584.9999999999911,-537.9999999999941,-429.99999999999704,991.0000000000085,232.99999999999432,-147.99999999999613,295.0000000000008,429.99999999999704,306.00000000000625,1373.9999999999952,-224.000000000002,481.00000000000875,438.00000000000506,940.9999999999918,-1120.9999999999943,769.999999999996,612.000000000009,12.999999999996348,-80.99999999999774,,6007.0000000000155
2021.11.30,154.99999999999403,634.0000000000013,-41.000000000002146,461.00000000001273,584.0000000000067,-425.99999999999307,-282.99999999999994,1055.000000000006,202.9999999999976,-18.999999999991246,390.99999999999693,385.99999999999744,275.000000000003,1308.9999999999975,-112.000000000001,345.0000000000273,672.0000000000059,887.9999999999999,-1042.9999999999939,677.9999999999973,531.0000000000059,-134.99999999999625,104.99999999999955,,6613.000000000071
2021.11.30,239.99999999999577,645.0000000000067,126.99999999998823,545.0000000000017,672.0000000000059,-367.99999999999056,-259.9999999999936,1094.0000000000173,201.00000000000674,-16.999999999995907,481.9999999999935,395.0000000000009,276.00000000000955,1359.9999999999852,56.000000000011596,342.00000000001296,908.0000000000199,947.9999999999933,-1120.9999999999943,703.9999999999935,564.0000000000072,-219.00000000000253,195.9999999999962,,7770.00000000007
2021.11.30,288.9999999999948,612.0000000000125,120.99999999999334,561.000000000007,571.9999999999948,-293.99999999999426,-188.9999999999947,1121.0000000000164,258.0000000000027,63.00000000000239,458.00000000000284,336.9999999999984,257.0000000000072,1345.9999999999752,-1.0000000000065512,399.0000000000151,790.0000000000018,726.9999999999887,-975.9999999999991,602.9999999999944,499.00000000000944,-207.00000000000162,210.99999999999451,,7557.000000000016
2021.11.30,276.9999999999939,551.9999999999969,98.99999999998244,466.0000000000082,435.9999999999919,-215.99999999999397,-173.9999999999964,1070.9999999999998,251.00000000000122,72.00000000000273,395.0000000000009,314.99999999999864,264.0000000000087,1125.0,-110.99999999999443,302.0000000000209,635.0000000000077,642.0000000000092,-855.0000000000058,471.9999999999942,427.0000000000067,-171.99999999999437,114.99999999999844,,6388.000000000037
2021.11.30,317.0000000000006,452.00000000000796,136.99999999998712,490.99999999999966,360.0000000000048,-195.00000000000074,-179.99999999999127,1033.0000000000173,249.00000000001032,181.0000000000116,378.00000000000057,295.0000000000008,273.000000000001,1051.9999999999925,-173.00000000000094,259.00000000001455,606.0000000000176,631.0000000000038,-992.9999999999994,438.0000000000024,427.99999999999727,-156.00000000000057,29.999999999996696,,5913.000000000073
2021.11.30,373.99999999999653,324.0000000000132,209.9999999999991,534.000000000006,302.0000000000023,-157.99999999999147,-135.99999999999167,1003.0000000000206,215.99999999999397,190.00000000001194,398.9999999999938,311.00000000000574,277.000000000005,986.9999999999948,-133.99999999998968,188.0000000000166,682.0000000000048,658.0000000000031,-983.0000000000006,463.99999999999864,416.000000000011,-170.99999999999892,80.00000000000229,,6033.0000000001055
2021.11.30,415.99999999999415,252.99999999999213,315.99999999998295,588.0000000000081,265.0000000000041,-105.99999999999498,-77.99999999998919,939.0000000000009,194.0000000000053,198.0000000000075,380.00000000000256,285.00000000000193,248.00000000000378,946.9999999999743,-31.000000000003247,165.00000000002046,705.0000000000001,680.9999999999983,-1001.0000000000074,432.9999999999927,391.00000000000534,-185.99999999999727,85.99999999999719,,6088.0
2021.11.30,456.00000000000085,232.00000000000998,385.99999999999744,584.0000000000032,243.99999999999977,-102.99999999999754,-80.99999999999774,989.0000000000176,174.00000000000747,201.00000000000762,402.9999999999978,314.99999999999864,299.00000000000483,976.9999999999754,-45.99999999999049,135.00000000001933,760.0000000000051,756.0000000000011,-1058.0000000000034,444.9999999999932,423.0000000000018,-188.9999999999947,82.99999999999974,,6385.000000000056
2021.11.30,417.0000000000007,303.0000000000088,365.99999999999966,502.00000000000955,285.00000000000193,-93.99999999999409,-85.99999999999719,1014.0000000000038,170.00000000000347,270.00000000001023,373.00000000000114,277.000000000005,301.0000000000068,901.9999999999868,2.999999999997449,52.00000000002092,820.0000000000207,702.0000000000026,-1049.0000000000111,364.0000000000043,390.00000000000057,-214.99999999999852,51.99999999999649,,6119.00000000008
2021.12.01,366.9999999999951,334.9999999999964,326.9999999999884,534.000000000006,214.99999999998744,-111.99999999998988,-279.99999999999136,1040.0000000000186,144.99999999999514,-186.9999999999976,283.99999999999534,228.00000000000597,294.00000000000534,959.9999999999795,-97.9999999999981,51.00000000001614,710.0000000000106,601.000000000007,-1103.0000000000095,411.00000000000136,415.00000000000625,-153.00000000000313,-100.00000000000009,,4884.000000000027
2021.12.01,422.9999999999956,295.0000000000008,383.0,487.000000000009,221.99999999998886,-143.9999999999997,-108.99999999999244,1033.0000000000173,158.99999999999804,179.00000000000205,400.00000000000034,299.00000000000483,312.00000000000114,841.9999999999845,-95.999999999985,33.00000000001546,751.0000000000127,666.9999999999953,-1181.999999999994,378.9999999999907,436.00000000000705,-161.99999999999548,-45.000000000006146,,5562.000000000051
2021.12.01,361.9999999999957,188.9999999999947,380.00000000000256,350.0000000000085,279.99999999999136,-97.9999999999981,-108.99999999999244,824.0000000000025,93.00000000000975,253.0000000000001,353.0000000000033,248.00000000000378,225.00000000000853,609.9999999999852,2.999999999997449,-103.999999999985,780.000000000003,747.0000000000088,-1106.9999999999914,274.0000000000009,253.0000000000001,-183.99999999999528,-2.000000000002,,4620.000000000051
2021.12.01,332.99999999999443,218.00000000000708,315.99999999998295,345.0000000000131,272.00000000000557,-148.99999999999915,-102.99999999999754,846.0000000000134,93.00000000000975,306.0000000000116,317.9999999999961,233.00000000000543,219.00000000000253,613.9999999999759,-69.9999999999923,-107.99999999997567,677.0000000000165,673.9999999999968,-985.999999999998,263.9999999999958,256.0000000000002,-215.99999999999397,74.99999999999174,,4427.000000000061
2021.12.01,325.99999999999295,313.99999999999204,306.9999999999906,351.0000000000133,219.99999999999798,-111.99999999998988,-86.99999999999264,901.0000000000184,124.99999999999733,194.00000000000261,286.99999999999284,241.00000000000233,194.0000000000053,730.9999999999945,-106.00000000000608,-21.99999999999136,607.0000000000019,679.9999999999917,-1011.9999999999907,295.0000000000017,261.0000000000099,-158.0000000000026,78.00000000000028,,4615.000000000033
2021.12.01,297.9999999999983,324.9999999999975,302.0000000000023,368.0000000000092,231.99999999998778,-118.99999999999133,-119.99999999999788,847.00000000002,95.00000000000064,224.00000000000375,265.99999999999955,145.00000000000622,203.00000000000873,732.9999999999757,-79.00000000000685,-30.99999999997749,613.0000000000191,497.99999999999847,-1053.9999999999993,218.00000000000352,285.0000000000108,-224.000000000002,56.0000000000005,,4081.000000000067
2021.12.01,171.99999999999437,317.9999999999961,204.99999999998852,223.0000000000132,130.99999999999224,-54.999999999993946,-89.99999999999008,731.000000000015,22.0000000000109,246.9999999999999,126.99999999999933,63.99999999999739,93.00000000000975,578.9999999999793,-300.99999999999574,-106.99999999999932,390.0000000000015,391.9999999999924,-950.9999999999908,100.99999999999909,143.00000000000068,-195.00000000000074,14.999999999998348,,2254.0000000000164
2021.12.01,154.99999999999403,317.0000000000117,207.99999999998596,121.99999999999989,87.99999999999919,-14.999999999998348,-70.99999999999883,710.0000000000106,25.00000000000835,265.00000000000057,80.99999999999774,36.0000000000027,40.00000000000669,471.99999999998,-340.00000000000693,-166.99999999997317,332.00000000002115,326.9999999999884,-770.000000000004,18.000000000000682,39.00000000000148,-192.99999999999872,2.999999999997449,,1682.0000000000261
2021.12.01,134.99999999999625,299.00000000000483,210.99999999998343,181.0000000000116,-29.00000000001235,7.0000000000014495,12.000000000000899,631.0000000000038,9.999999999998899,198.0000000000075,0.999999999995449,-68.00000000000139,-79.99999999999119,503.9999999999907,-401.99999999999125,-114.99999999998067,210.0000000000213,130.0000000000079,-561.9999999999958,-3.0000000000001137,-6.999999999990791,-178.00000000000037,82.99999999999974,,1168.0000000000598
2021.12.01,108.99999999999244,283.99999999999534,183.99999999998417,141.00000000000534,-86.99999999999264,126.99999999999933,93.00000000000975,594.0000000000057,-4.999999999988347,210.00000000000796,-40.00000000000669,-136.99999999999824,-100.00000000000009,426.9999999999925,-466.9999999999952,-126.99999999998113,155.00000000001623,-17.000000000000348,-329.00000000000153,-125.0,-78.99999999999352,-207.99999999999707,85.99999999999719,,689.0000000000512
2021.12.01,156.99999999999602,212.99999999999653,236.99999999999832,201.00000000000762,-103.00000000000864,165.9999999999995,164.00000000000858,618.0000000000074,8.000000000008,286.00000000000136,-21.999999999999797,-131.00000000000333,-135.99999999999167,433.9999999999975,-445.99999999999085,-149.99999999997726,167.00000000000603,-89.00000000000574,-252.0000000000078,-162.9999999999967,-170.0000000000017,-292.00000000000335,139.00000000000023,,836.0000000000402
2021.12.01,210.99999999999451,178.00000000001148,290.9999999999968,245.00000000000455,-46.0000000000127,215.00000000000963,201.00000000000674,614.0000000000034,22.0000000000109,272.00000000000557,43.999999999999595,-119.00000000000244,-117.99999999999588,408.9999999999918,-306.00000000000625,-140.99999999999113,287.000000000015,-14.000000000002899,-205.00000000001074,-137.00000000000045,-115.99999999999966,-319.99999999999807,214.99999999999852,,1682.0000000000286
2021.12.01,195.9999999999962,181.00000000000892,278.9999999999848,216.00000000000819,-96.00000000000719,232.00000000000998,220.00000000000907,598.0000000000097,17.000000000000348,298.0000000000018,19.00000000000235,-161.00000000000003,-128.99999999999022,352.9999999999802,-339.0000000000004,-182.99999999999272,245.0000000000063,-127.99999999999478,-181.9999999999933,-225.9999999999991,-155.00000000000114,-337.99999999999386,221.99999999999997,,1139.000000000045
2021.12.01,237.99999999999378,100.99999999999554,304.9999999999997,159.00000000000603,-124.00000000001299,298.0000000000094,234.00000000000088,570.0000000000039,32.0000000000098,397.00000000000557,20.999999999993246,-207.99999999999707,-126.99999999999933,198.99999999998386,-326.9999999999884,-254.99999999999545,219.00000000001364,-235.00000000000742,-158.99999999999804,-316.0000000000025,-214.9999999999892,-378.999999999996,219.99999999999798,,648.0000000000273
2021.12.01,226.99999999999943,86.0000000000083,323.99999999999096,162.00000000000614,-126.0000000000039,311.00000000000574,240.00000000000688,548.9999999999995,8.000000000008,383.0000000000098,20.999999999993246,-195.00000000000074,-131.99999999999878,181.99999999998795,-246.99999999999721,-278.99999999999636,253.00000000001432,-185.99999999999727,-201.00000000000674,-320.0000000000074,-219.99999999999886,-383.99999999999545,234.00000000000088,,690.0000000000284
2021.12.01,217.0000000000005,62.000000000006494,307.99999999999716,188.0000000000024,-154.99999999999403,308.00000000000824,243.00000000000432,524.0000000000133,-7.0000000000014495,367.00000000000443,-11.00000000000545,-229.00000000000142,-180.99999999999784,231.99999999999932,-280.9999999999979,-253.99999999999068,215.00000000000963,-225.00000000000853,-188.00000000001037,-305.0000000000068,-250.99999999999056,-390.0000000000015,224.000000000002,,411.0000000000413
2021.12.01,237.99999999999378,45.000000000006146,332.9999999999833,80.0000000000125,-161.00000000001114,296.0000000000074,227.00000000001052,517.0000000000119,-5.999999999994898,407.0000000000107,0.0,-234.99999999999633,-147.99999999999258,26.999999999986812,-287.9999999999994,-391.9999999999959,215.00000000000963,-266.0000000000107,-249.99999999999466,-385.9999999999957,-281.9999999999965,-392.9999999999989,204.99999999999963,,-216.99999999995427
2021.12.01,230.99999999999233,18.0000000000069,317.9999999999961,44.00000000001114,-202.9999999999976,291.0000000000079,238.0000000000049,492.0000000000035,-14.000000000002899,492.00000000000443,-16.0000000000049,-231.0000000000034,-144.99999999999514,-26.00000000001046,-272.99999999998994,-424.99999999998295,188.00000000001037,-225.99999999999287,-208.00000000000819,-424.99999999999716,-304.9999999999926,-388.9999999999949,180.99999999999784,,-392.9999999999377
2021.12.01,235.99999999999176,8.000000000008,239.99999999999577,97.00000000000841,-191.00000000000784,135.00000000000733,96.00000000000719,506.0000000000064,15.999999999993797,440.00000000001194,-11.00000000000545,-159.9999999999935,-118.99999999999133,30.99999999997749,-249.99999999999466,-368.9999999999998,190.00000000000128,-97.9999999999981,-432.9999999999945,-325.00000000000284,-269.999999999996,-317.9999999999961,139.99999999999568,,-408.9999999999749
2021.12.01,264.999999999993,39.00000000001125,192.99999999999872,168.00000000000637,24.000000000001798,137.00000000000932,108.00000000000809,599.0000000000161,56.99999999999594,409.000000000006,154.99999999999403,-34.000000000000696,4.000000000004,232.99999999997567,-99.00000000000463,-297.9999999999734,307.00000000001285,-15.999999999993797,-489.0000000000061,-102.00000000000387,-73.99999999999807,-324.9999999999975,178.00000000000037,,1439.0000000000553
2021.12.01,326.9999999999995,102.00000000000209,226.99999999999943,204.00000000000773,41.000000000002146,107.00000000000153,82.00000000000429,768.0000000000131,36.999999999998145,478.00000000000864,232.99999999999432,46.999999999997044,41.000000000002146,368.9999999999998,-228.00000000000597,-400.99999999998204,430.00000000001927,174.99999999999181,-652.9999999999925,-67.99999999999784,-83.99999999998897,-343.00000000000443,224.9999999999974,,2116.000000000066
2021.12.01,161.99999999999548,266.999999999995,45.99999999999049,96.00000000000364,147.99999999999258,73.00000000000084,46.00000000000159,684.000000000018,158.99999999999804,359.99999999999943,141.00000000000225,-31.999999999998696,-7.9999999999968985,390.99999999999113,-340.9999999999913,-89.99999999997499,228.00000000000597,-43.999999999999595,-428.9999999999905,-73.99999999999807,-43.99999999999693,-363.0000000000022,169.99999999999238,,1546.0000000000373
2021.12.01,161.00000000000003,140.0000000000068,97.9999999999981,82.00000000000784,11.00000000000545,86.0000000000083,70.0000000000034,714.0000000000147,56.99999999999594,385.0000000000051,95.99999999999609,-39.999999999995595,-34.99999999999615,184.99999999997385,-459.99999999999375,-244.99999999997613,284.00000000001756,42.0000000000087,-340.9999999999913,-156.0000000000059,-144.99999999999602,-290.00000000000136,175.99999999999838,,875.0000000000838
2021.12.01,312.9999999999966,63.000000000013046,244.9999999999841,135.00000000000512,-56.99999999999594,150.00000000000568,165.00000000000404,700.0000000000117,144.0000000000108,521.0000000000008,149.99999999999457,4.000000000004,-5.999999999994898,185.99999999997863,-280.9999999999979,-234.99999999998522,229.00000000001253,-29.999999999996696,-296.0000000000074,-156.0000000000059,-155.00000000000114,-282.0000000000045,195.00000000000074,,1702.0000000000332
2021.12.01,309.99999999999915,31.000000000003247,259.9999999999936,205.0000000000125,-36.0000000000138,202.0000000000022,183.00000000001094,724.0000000000135,129.00000000000134,447.00000000000273,148.99999999999915,-49.99999999999449,-62.99999999999084,265.99999999999113,-268.0000000000016,-225.9999999999991,269.00000000000813,-48.000000000003595,-299.00000000000483,-140.00000000000057,-167.0000000000016,-334.00000000000097,203.99999999999307,,1748.0000000000186
2021.12.01,268.99999999999704,134.99999999999625,209.9999999999991,196.00000000001216,1.999999999990898,152.00000000000767,100.00000000000009,685.0000000000023,127.99999999999478,417.0000000000016,158.0000000000026,-54.999999999993946,-17.999999999995797,337.99999999999386,-259.9999999999936,-135.99999999999568,295.0000000000008,-49.00000000001015,-356.00000000000074,-126.00000000000477,-121.99999999999989,-359.99999999999363,170.99999999999892,,1774.0000000000098
2021.12.01,293.99999999999426,79.00000000000685,283.99999999999534,237.99999999999955,9.999999999998899,221.99999999999997,177.00000000000495,650.0000000000173,93.00000000000975,384.00000000000034,151.9999999999966,-80.00000000000229,-52.99999999999194,291.99999999997317,-153.9999999999875,-151.9999999999868,361.0000000000113,-73.99999999999629,-314.99999999999864,-155.00000000000114,-113.99999999999011,-398.9999999999938,237.99999999999378,,1978.0000000000537
2021.12.01,242.99999999999324,36.999999999998145,217.0000000000005,270.00000000001023,-55.000000000005045,178.00000000000037,134.0000000000008,552.0000000000191,83.00000000001084,306.0000000000116,75.00000000000284,-76.99999999999375,-40.99999999999105,323.99999999998386,-190.00000000000128,-96.99999999997999,209.00000000001472,-2.999999999997449,-320.9999999999935,-106.99999999999932,-52.99999999999727,-336.00000000000296,137.9999999999937,,1486.0000000000782
2021.12.01,139.00000000000023,68.00000000000139,174.99999999999181,246.00000000000932,-73.00000000001194,145.00000000000622,112.000000000001,401.00000000000693,22.999999999995246,184.0000000000117,-24.999999999997247,-156.99999999999602,-104.99999999999955,290.9999999999968,-174.99999999999181,-29.999999999972715,147.00000000000824,-104.99999999999955,-339.0000000000004,-99.00000000000375,-30.9999999999917,-278.9999999999959,137.9999999999937,,651.0000000000618
2021.12.01,108.99999999999244,48.000000000003595,149.9999999999835,265.00000000000057,-73.00000000001194,100.00000000000009,89.00000000000574,406.00000000001745,-2.999999999997449,129.0000000000049,-17.000000000000348,-129.00000000000134,-100.00000000000009,321.9999999999743,-182.99999999999983,-34.99999999999659,164.00000000000858,-24.000000000001798,-344.00000000001097,-57.00000000000216,-7.999999999995566,-236.99999999999832,109.99999999999899,,681.9999999999739
2021.12.01,112.99999999999643,96.99999999999153,129.00000000000134,276.00000000001046,32.999999999994145,36.0000000000027,45.000000000006146,426.00000000001523,15.999999999993797,54.000000000002046,17.000000000000348,-73.99999999999629,-69.9999999999923,393.0000000000007,-121.99999999999989,50.00000000001137,216.00000000001617,95.00000000000064,-451.0000000000014,39.99999999999204,43.00000000000637,-273.000000000001,121.99999999999989,,1211.0000000000505
2021.12.01,224.000000000002,-116.99999999998934,290.9999999999968,417.0000000000016,-130.0000000000079,142.00000000000878,144.0000000000108,500.00000000001154,22.999999999995246,124.00000000000944,83.9999999999952,-53.999999999998494,-40.99999999999105,439.9999999999977,-157.99999999999147,21.000000000015007,265.0000000000041,49.00000000001015,-469.0000000000083,43.99999999999693,73.0000000000075,-288.9999999999948,139.99999999999568,,1723.000000000077
