date,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.10.19,-417.0000000000007,43.999999999999595,-21.000000000000796,-468.00000000000176,36.0000000000138,153.99999999999858,-282.0000000000045,-302.9999999999977,-454.00000000000773,-390.9999999999858,-292.9999999999877,171.99999999999437,-731.9999999999993,-402.9999999999978,-278.9999999999959,-113.99999999999189,,-3750.9999999999654
2020.10.19,-425.99999999999307,49.00000000001015,-15.000000000000568,-486.999999999993,43.00000000001525,141.99999999999767,-282.0000000000045,-306.9999999999906,-466.0000000000082,-432.9999999999945,42.0000000000087,124.99999999999733,-537.0000000000097,-408.00000000000836,-213.99999999999199,-137.9999999999937,,-3311.9999999999586
2020.10.19,-403.99999999998215,49.00000000001015,13.999999999995794,-459.99999999999375,39.00000000001125,114.99999999999844,-275.000000000003,-281.99999999999335,-457.9999999999984,-417.99999999998505,62.000000000006494,93.00000000000975,-466.00000000001086,-368.9999999999971,-196.99999999999162,-135.99999999999167,,-3092.999999999916
2020.10.19,-330.9999999999924,110.99999999999443,31.999999999996476,-425.99999999999307,19.00000000001345,121.99999999999989,-226.00000000000398,-285.9999999999974,-414.99999999999204,-387.000000000004,139.00000000000023,123.00000000000644,-416.00000000001637,-282.0000000000045,-161.99999999999548,-96.99999999999153,,-2481.9999999999795
2020.10.19,-347.9999999999928,124.00000000001299,51.00000000000193,-453.99999999999886,21.00000000000435,126.0000000000039,-228.00000000000597,-298.9999999999937,-448.0000000000075,-425.99999999999307,111.00000000001664,141.99999999999767,-492.0000000000035,-282.0000000000045,-185.99999999999727,-71.99999999999429,,-2659.9999999999536
2020.10.19,-337.99999999999386,131.00000000001444,45.000000000001705,-455.0000000000054,31.000000000003247,132.99999999999423,-221.99999999999997,-300.0000000000003,-433.9999999999975,-411.99999999999017,141.00000000001333,164.00000000000858,-456.9999999999963,-270.99999999999903,-168.99999999999693,-69.9999999999923,,-2482.999999999936
2020.10.19,-329.99999999998585,104.00000000001519,52.00000000000671,-451.0000000000014,49.00000000001015,136.99999999999824,-236.00000000000287,-281.99999999999335,-431.99999999998795,-390.9999999999858,68.00000000000139,123.99999999999079,-480.99999999999807,-249.99999999999466,-185.00000000000182,-73.99999999999629,,-2577.999999999926
2020.10.19,-436.9999999999985,56.000000000011596,54.000000000002046,-499.000000000005,58.000000000002494,126.99999999999933,-268.0000000000016,-311.99999999999005,-533.9999999999918,-492.0000000000035,80.00000000001339,73.99999999999629,-533.0000000000057,-344.00000000001097,-225.99999999999287,-117.00000000000044,,-3312.999999999975
2020.10.19,-468.9999999999861,70.0000000000145,22.00000000000557,-546.9999999999864,36.999999999998145,122.99999999999534,-280.00000000000244,-351.99999999999676,-542.0000000000016,-536.9999999999875,67.00000000001705,113.00000000000753,-581.0000000000093,-402.0000000000135,-235.99999999999176,-134.99999999999625,,-3648.9999999999336
2020.10.19,-539.999999999985,89.00000000000574,0.0,-709.9999999999884,35.00000000000725,131.99999999999878,-324.00000000000205,-444.9999999999954,-668.0000000000064,-617.0000000000009,137.00000000000932,113.00000000000753,-648.0000000000041,-455.0000000000054,-236.99999999999832,-123.99999999999079,,-4261.999999999948
2020.10.19,-823.9999999999803,25.00000000000835,57.00000000000216,-838.0000000000055,58.000000000002494,166.99999999999494,-353.0000000000033,-566.9999999999953,-975.9999999999991,-882.9999999999893,222.00000000001108,180.0000000000024,-646.9999999999976,-527.9999999999951,-257.9999999999916,-161.00000000000003,,-5325.999999999937
2020.10.19,-848.9999999999886,-52.99999999999194,15.000000000000568,-851.0000000000017,4.000000000004,75.9999999999983,-309.0000000000037,-610.9999999999949,-949.9999999999886,-974.9999999999925,426.00000000001523,11.999999999989797,-650.0000000000173,-510.99999999999477,-278.00000000000045,-176.99999999999383,,-5680.999999999959
2020.10.19,-992.9999999999994,-153.00000000000313,-9.000000000000341,-814.999999999988,8.000000000008,-12.000000000000899,-236.99999999999832,-586.9999999999931,-1056.0000000000116,-1188.9999999999957,477.0000000000163,-148.99999999999915,-452.00000000000796,-300.00000000001137,-252.99999999999213,-205.99999999999508,,-5925.999999999971
2020.10.19,-1101.9999999999807,-221.99999999998886,-37.00000000000614,-815.9999999999945,-4.999999999988347,-34.000000000000696,-217.99999999999596,-592.9999999999991,-1146.9999999999914,-1317.999999999997,731.9999999999993,-188.9999999999947,-313.00000000000773,-276.9999999999939,-282.99999999999994,-250.9999999999901,,-6072.999999999929
2020.10.19,-1183.999999999985,-343.00000000000443,-37.9999999999967,-767.9999999999909,1.0000000000065512,-56.0000000000005,-245.0000000000063,-546.9999999999975,-1231.9999999999993,-1371.9999999999955,636.0000000000143,-300.99999999999574,-405.0000000000109,-317.9999999999961,-348.9999999999993,-300.0000000000003,,-6820.999999999957
2020.10.19,-1185.9999999999982,-431.99999999998795,-34.000000000006025,-763.0000000000026,34.000000000000696,-107.99999999999699,-229.99999999999687,-518.9999999999917,-1229.0000000000134,-1371.9999999999955,531.0000000000148,-418.9999999999916,-261.0000000000001,-269.9999999999925,-383.0,-359.99999999999363,,-7000.999999999952
2020.10.19,-1145.9999999999804,-397.99999999998727,-66.0000000000025,-656.9999999999965,0.0,-112.000000000001,-231.0000000000034,-485.99999999999756,-1161.0000000000014,-1305.999999999985,470.9999999999992,-388.0000000000106,-412.00000000001234,-303.9999999999932,-434.9999999999965,-366.9999999999951,,-6997.9999999999645
2020.10.19,-1051.9999999999864,-475.0000000000032,-52.00000000000671,-554.9999999999944,15.999999999993797,-136.00000000000279,-214.00000000000307,-386.9999999999929,-1050.0000000000114,-1201.999999999992,266.0000000000107,-456.9999999999963,-263.00000000001324,-246.99999999999721,-396.9999999999918,-371.99999999999454,,-6576.999999999982
2020.10.19,-1076.9999999999945,-489.99999999999045,-46.999999999997044,-533.99999999999,19.00000000001345,-163.99999999999747,-151.9999999999966,-341.99999999999784,-1126.0000000000048,-1228.9999999999911,569.0000000000194,-510.99999999999477,-70.0000000000145,-59.99999999999339,-339.0000000000004,-340.9999999999913,,-5893.99999999992
2020.10.19,-1221.9999999999898,-692.0000000000038,-70.99999999999795,-543.999999999989,24.000000000001798,-212.99999999999653,-150.00000000000568,-378.00000000000057,-1199.0000000000123,-1337.9999999999948,655.0000000000056,-692.0000000000038,-29.999999999996696,-56.99999999999594,-354.9999999999942,-363.99999999999767,,-6625.999999999971
2020.10.19,-1204.9999999999893,-682.0000000000048,-69.99999999999318,-482.999999999989,49.00000000001015,-246.00000000000176,-89.00000000000574,-301.9999999999912,-1203.000000000003,-1271.9999999999843,506.0000000000064,-720.9999999999939,102.99999999998644,154.99999999999403,-354.9999999999942,-309.99999999999915,,-6124.999999999954
2020.10.19,-1095.0000000000016,-645.999999999991,-57.00000000000216,-384.00000000000654,5.999999999994898,-255.00000000000523,-90.99999999999665,-239.0000000000003,-1098.9999999999895,-1244.0000000000007,564.000000000009,-734.9999999999968,124.99999999999733,97.9999999999981,-365.99999999999966,-361.0000000000002,,-5778.999999999992
2020.10.19,-1021.9999999999895,-641.999999999987,-34.99999999999659,-306.00000000000625,-4.999999999988347,-226.00000000000398,-67.00000000000594,-203.99999999999307,-1051.9999999999925,-1068.0000000000023,630.0000000000194,-619.9999999999983,185.99999999999727,140.99999999999113,-278.00000000000045,-304.9999999999997,,-4872.999999999956
2020.10.19,-1290.9999999999977,-662.9999999999914,-22.00000000000557,-499.000000000005,-7.999999999985796,-178.00000000000037,-92.99999999999864,-358.9999999999982,-1343.999999999994,-1214.0000000000039,443.99999999999994,-520.0000000000093,222.99999999999542,102.00000000000209,-176.99999999999383,-257.9999999999916,,-5856.999999999977
2020.10.19,-1113.9999999999927,-740.9999999999917,-4.0000000000048885,-373.00000000000114,-7.999999999985796,-207.99999999999707,-73.00000000000084,-244.99999999999523,-1189.9999999999977,-1072.9999999999907,774.000000000008,-661.0000000000005,307.99999999999716,163.00000000000205,-147.99999999999258,-239.0000000000003,,-4831.9999999999445
2020.10.19,-1232.9999999999952,-734.9999999999968,13.00000000000523,-500.9999999999959,-12.999999999996348,-199.00000000000472,-39.999999999995595,-365.99999999999966,-1366.9999999999902,-1163.000000000003,780.000000000003,-631.0000000000038,461.99999999998465,324.9999999999975,-117.99999999999588,-203.99999999999307,,-4989.999999999979
2020.10.19,-1103.9999999999939,-662.9999999999914,63.00000000000239,-314.99999999999864,-14.000000000002899,-217.0000000000005,21.999999999999797,-235.99999999999176,-1271.9999999999914,-960.0000000000053,860.0000000000163,-564.000000000009,498.9999999999828,401.00000000000693,-30.999999999992145,-109.99999999999899,,-3640.999999999968
2020.10.19,-1018.9999999999922,-710.999999999995,40.99999999999682,-242.99999999999324,-21.00000000000435,-219.00000000000253,56.0000000000005,-175.99999999999838,-1140.9999999999911,-956.0000000000013,972.0000000000173,-625.9999999999932,608.9999999999928,541.9999999999981,-19.00000000000235,-83.9999999999952,,-2994.9999999999623
2020.10.19,-1095.0000000000016,-705.0000000000001,27.000000000001023,-295.99999999998516,-14.999999999987246,-197.00000000000273,51.000000000001044,-223.99999999999088,-1200.9999999999934,-1010.9999999999841,998.00000000001,-554.00000000001,618.9999999999918,479.0000000000072,26.999999999999247,-70.99999999999883,,-3167.999999999944
2020.10.19,-948.9999999999999,-668.9999999999862,34.99999999999659,-167.00000000000603,-15.999999999993797,-204.99999999999963,65.99999999999939,-117.99999999999588,-1052.9999999999973,-841.9999999999872,887.9999999999999,-547.999999999993,626.9999999999998,531.9999999999991,30.000000000007798,-57.99999999999139,,-2446.9999999999472
2020.10.19,-914.9999999999991,-656.9999999999965,4.0000000000048885,-156.00000000000057,-48.000000000003595,-214.00000000000307,68.00000000000139,-113.99999999999189,-1014.9999999999864,-766.9999999999843,789.0000000000175,-513.9999999999923,575.9999999999987,519.9999999999872,23.00000000000635,-59.99999999999339,,-2479.999999999935
2020.10.19,-824.9999999999868,-644.9999999999844,19.99999999999602,-59.99999999999339,-24.000000000001798,-197.99999999999818,80.99999999999774,-41.9999999999976,-906.0000000000059,-626.9999999999998,783.0000000000003,-503.99999999999335,625.9999999999932,543.999999999989,73.00000000000084,-20.999999999993246,,-1724.9999999999773
2020.10.19,-747.9999999999931,-628.0000000000064,51.00000000000193,-17.000000000000348,-38.99999999998904,-212.99999999999653,104.99999999999955,-8.999999999992347,-881.0000000000002,-651.0000000000016,809.0000000000152,-556.0000000000009,729.9999999999862,541.9999999999981,87.00000000000374,-30.999999999992145,,-1448.9999999999675
2020.10.19,-675.9999999999877,-604.0000000000045,46.999999999997044,55.000000000005045,-65.00000000000395,-267.00000000000614,117.99999999999588,12.000000000000899,-787.0000000000061,-651.0000000000016,773.0000000000015,-614.0000000000034,763.9999999999869,629.9999999999973,80.99999999999774,-41.9999999999976,,-1226.0000000000284
2020.10.19,-541.9999999999981,-510.99999999999477,45.000000000001705,70.99999999999883,-63.99999999999739,-289.0000000000059,190.99999999999673,25.00000000000835,-663.9999999999873,-680.9999999999983,950.0000000000064,-683.0000000000114,936.9999999999878,780.9999999999873,153.00000000000313,18.0000000000069,,-262.9999999999959
2020.10.19,-531.9999999999991,-529.999999999986,22.999999999996135,92.00000000000318,-46.999999999997044,-297.00000000000284,209.00000000000364,73.00000000000084,-639.9999999999864,-665.0000000000044,971.0000000000107,-714.999999999999,990.9999999999864,906.9999999999911,136.00000000000279,25.00000000000835,,1.000000000028642
2020.10.19,-505.99999999998425,-505.99999999998425,33.00000000000125,99.00000000000463,-35.999999999991594,-287.0000000000039,212.99999999999653,73.00000000000084,-580.9999999999889,-666.9999999999953,867.0000000000177,-717.9999999999964,973.999999999986,923.0000000000072,126.0000000000039,24.000000000001798,,31.000000000075154
2020.10.19,-556.0000000000009,-536.9999999999875,36.000000000001364,83.00000000001084,-127.99999999999478,-348.9999999999993,205.99999999999508,51.000000000001044,-651.0000000000105,-699.9999999999895,827.0,-714.999999999999,864.9999999999825,863.9999999999981,70.0000000000034,20.0000000000089,,-613.9999999999808
2020.10.20,-497.99999999999847,-529.999999999986,-27.000000000001023,130.0000000000079,-120.99999999999334,-353.99999999999875,229.00000000000142,51.000000000001044,-588.9999999999986,-655.0000000000056,622.0000000000115,-722.0000000000005,759.999999999983,777.9999999999898,35.00000000000725,25.00000000000835,,-865.9999999999721
2020.10.20,-530.9999999999926,-478.999999999985,22.999999999996135,93.99999999999409,-86.99999999999264,-341.0000000000024,251.00000000000122,4.000000000004,-669.9999999999875,-668.0000000000019,756.0000000000011,-645.999999999991,824.9999999999868,822.9999999999959,85.00000000000173,59.000000000009045,,-501.9999999999629
2020.10.20,-597.9999999999874,-512.0000000000014,37.9999999999967,29.00000000001235,-66.99999999999484,-273.000000000001,215.99999999999397,13.00000000000745,-759.9999999999909,-729.9999999999862,832.0000000000105,-672.0000000000059,929.9999999999864,923.9999999999915,128.00000000000588,53.00000000000304,,-448.9999999999595
2020.10.20,-558.9999999999984,-507.9999999999973,72.99999999999329,53.00000000001415,-31.000000000003247,-282.99999999999994,221.00000000000452,43.00000000000415,-717.9999999999893,-700.999999999996,985.0000000000136,-685.0000000000023,963.999999999987,924.9999999999981,119.99999999999788,43.999999999999595,,-56.999999999974214
2020.10.20,-554.9999999999944,-499.9999999999893,66.0000000000025,43.999999999999595,-28.000000000005798,-273.000000000001,287.0000000000039,36.0000000000027,-676.9999999999925,-699.0000000000052,973.0000000000016,-686.0000000000089,947.9999999999933,1144.999999999996,113.00000000000753,155.00000000000514,,349.00000000001495
2020.10.20,-549.9999999999839,-503.99999999999335,72.99999999999329,29.00000000001235,-34.000000000000696,-297.9999999999983,309.0000000000037,36.0000000000027,-697.0000000000027,-760.0000000000051,1179.0000000000189,-736.0000000000033,1098.9999999999834,1201.999999999992,199.00000000000472,182.00000000000438,,729.0000000000282
2020.10.20,-558.9999999999984,-546.000000000002,78.99999999999352,42.0000000000087,-25.999999999992696,-287.9999999999994,312.9999999999966,56.0000000000005,-838.9999999999986,-697.9999999999986,1231.0000000000043,-713.0000000000081,1215.9999999999948,1263.9999999999984,253.0000000000032,199.00000000000472,,984.000000000007
2020.10.20,-583.9999999999845,-564.9999999999933,171.99999999999704,59.99999999999339,-26.999999999999247,-294.00000000000534,332.99999999999443,63.00000000000195,-891.9999999999959,-680.9999999999983,1195.0000000000127,-720.9999999999939,1186.9999999999825,1313.999999999993,236.99999999999832,226.00000000000398,,1023.000000000007
2020.10.20,-622.9999999999958,-560.9999999999893,143.00000000000068,53.00000000001415,-41.000000000002146,-287.9999999999994,359.99999999999363,32.0000000000098,-889.9999999999864,-687.9999999999998,1287.000000000016,-686.9999999999932,1276.9999999999948,1346.0000000000027,286.00000000000847,246.00000000000176,,1252.000000000076
2020.10.20,-533.99999999999,-522.0000000000002,152.00000000000102,104.00000000001519,-43.999999999999595,-323.0000000000066,400.9999999999958,59.000000000009045,-808.9999999999975,-733.9999999999902,1483.000000000012,-761.0000000000117,1448.999999999989,1458.9999999999882,358.9999999999982,289.0000000000059,,2028.000000000019
2020.10.20,-488.9999999999839,-489.99999999999045,173.00000000000182,86.0000000000083,-32.999999999994145,-304.00000000000426,443.99999999999994,69.00000000000794,-772.9999999999961,-678.0000000000008,1415.0000000000107,-757.999999999992,1400.0000000000011,1607.000000000003,350.00000000000585,354.0000000000099,,2373.000000000087
2020.10.20,-495.000000000001,-497.99999999999847,138.00000000000523,110.00000000001009,-45.99999999999049,-312.9999999999966,436.9999999999985,72.0000000000054,-737.9999999999995,-692.0000000000038,1425.0000000000095,-733.0000000000059,1397.9999999999882,1577.0000000000061,330.0000000000081,329.00000000000153,,2301.0000000000364
2020.10.20,-514.9999999999987,-520.9999999999936,144.99999999999602,112.000000000001,-46.999999999997044,-312.00000000000114,444.9999999999954,80.00000000000229,-770.9999999999866,-685.0000000000023,1522.0000000000011,-736.0000000000033,1496.9999999999927,1607.9999999999873,384.00000000000654,343.9999999999999,,2549.9999999999995
2020.10.20,-562.9999999999802,-570.0000000000039,168.99999999999693,103.00000000000864,-32.999999999994145,-304.00000000000426,436.9999999999985,76.0000000000094,-831.9999999999936,-686.9999999999932,1468.0000000000027,-736.0000000000033,1449.9999999999957,1591.9999999999934,365.0000000000042,339.0000000000004,,2274.0000000000373
2020.10.20,-565.9999999999999,-583.9999999999845,159.9999999999966,93.00000000000975,-24.999999999986144,-328.0000000000061,432.9999999999945,69.00000000000794,-824.0000000000123,-712.9999999999859,1480.999999999999,-801.0000000000073,1438.9999999999902,1580.0000000000036,360.0000000000048,314.0000000000032,,2088.0000000000273
2020.10.20,-530.9999999999926,-580.0000000000027,150.99999999999625,148.00000000001478,-42.999999999993044,-351.99999999999676,448.000000000004,113.00000000000753,-769.0000000000055,-716.0000000000056,1501.000000000019,-814.0000000000036,1541.9999999999989,1624.0000000000032,362.00000000000676,308.00000000000824,,2392.0000000000587
2020.10.20,-512.0000000000014,-608.9999999999928,147.99999999999613,174.00000000000747,-24.999999999986144,-336.00000000000296,454.9999999999943,142.00000000000878,-745.0000000000045,-661.9999999999848,1510.0000000000114,-855.0000000000058,1585.9999999999986,1648.000000000005,391.000000000008,326.0000000000041,,2636.000000000056
2020.10.20,-540.9999999999915,-597.0000000000031,132.99999999999557,147.00000000000824,-36.999999999998145,-358.0000000000028,485.99999999999756,118.00000000000699,-768.0000000000007,-756.9999999999854,1578.0000000000127,-872.0000000000061,1617.0000000000018,1733.0000000000068,378.00000000000057,351.0000000000013,,2611.000000000044
2020.10.20,-617.0000000000009,-587.9999999999885,138.00000000000523,66.00000000001049,-48.99999999998794,-375.0000000000031,512.9999999999968,52.000000000007596,-842.000000000013,-835.9999999999923,1621.0000000000057,-863.9999999999981,1652.9999999999934,1807.000000000003,404.99999999999983,362.00000000000676,,2446.000000000045
2020.10.20,-615.9999999999943,-590.999999999986,129.99999999999545,69.00000000000794,-39.999999999995595,-339.99999999999585,553.999999999999,68.00000000000139,-829.0000000000077,-832.9999999999949,1699.0000000000061,-845.0000000000068,1681.9999999999834,1953.999999999989,441.0000000000025,468.00000000000176,,2971.0000000000055
2020.10.20,-493.99999999999443,-546.9999999999864,132.99999999999557,131.99999999999878,-126.0000000000039,-358.0000000000028,551.0000000000015,86.0000000000083,-710.000000000008,-747.9999999999931,1358.999999999999,-836.9999999999989,1534.9999999999975,1869.9999999999939,413.0000000000078,477.0000000000052,,2736.00000000002
2020.10.20,-560.9999999999893,-588.9999999999951,135.00000000000512,95.00000000000064,-102.00000000000209,-370.9999999999991,502.00000000000244,39.00000000000014,-824.0000000000123,-651.9999999999859,1266.0000000000116,-791.9999999999927,1404.9999999999895,1757.999999999993,350.00000000000585,434.000000000001,,2093.0000000000327
2020.10.20,-569.9999999999816,-663.999999999998,164.00000000000148,100.0000000000112,-68.00000000000139,-348.9999999999993,514.0000000000033,73.00000000000084,-822.0000000000027,-655.9999999999899,1450.000000000018,-831.000000000004,1486.9999999999939,1831.0000000000048,401.00000000000693,476.0000000000098,,2536.0000000000728
2020.10.20,-778.9999999999964,-736.9999999999877,112.99999999999955,70.99999999999883,-58.99999999998684,-395.99999999999636,600.999999999996,28.000000000005798,-989.0000000000043,-916.0000000000057,1531.0000000000157,-913.0000000000083,1659.9999999999948,2092.999999999989,426.9999999999996,530.0000000000082,,2265.0000000000227
2020.10.20,-842.9999999999937,-773.9999999999858,131.00000000000023,-34.99999999998504,-56.99999999999594,-383.0,612.9999999999969,-40.99999999999105,-1082.9999999999984,-1027.0000000000002,1896.0000000000089,-905.0000000000002,1764.9999999999943,2163.999999999988,468.00000000000176,545.0000000000066,,2434.000000000047
2020.10.20,-834.0000000000014,-895.0000000000014,159.9999999999966,90.00000000001229,1.0000000000065512,-392.00000000000347,631.0000000000038,98.0000000000092,-1109.0000000000089,-909.9999999999886,1782.0000000000168,-1045.9999999999914,1929.9999999999873,2249.9999999999964,523.0000000000068,551.0000000000015,,2830.0000000000423
2020.10.20,-775.9999999999989,-983.9999999999849,159.00000000000603,205.00000000001074,-28.000000000005798,-422.00000000000017,690.0000000000017,163.00000000000205,-1038.000000000011,-785.9999999999978,1589.0000000000182,-1090.9999999999975,1946.9999999999877,2400.0000000000023,463.9999999999977,569.0000000000084,,3061.000000000039
2020.10.20,-736.9999999999877,-977.0000000000057,186.9999999999976,296.0000000000074,11.00000000000545,-422.00000000000017,707.000000000002,269.00000000000813,-1022.9999999999961,-675.9999999999877,1507.0000000000139,-1116.9999999999902,1964.9999999999945,2472.999999999992,472.00000000000574,597.0000000000031,,3532.000000000062
2020.10.20,-642.9999999999936,-958.9999999999987,200.00000000000284,314.99999999999864,29.00000000001235,-434.9999999999965,742.9999999999936,293.0000000000099,-951.9999999999982,-663.999999999998,1673.0000000000134,-1136.0000000000036,2123.9999999999927,2610.9999999999854,518.0000000000074,630.0000000000083,,4347.000000000036
2020.10.20,-575.9999999999987,-931.9999999999995,218.9999999999941,395.99999999999636,2.999999999997449,-448.000000000004,776.9999999999943,352.00000000000784,-894.0000000000055,-611.9999999999903,1618.0000000000084,-1160.0000000000055,2204.9999999999905,2712.9999999999877,539.0000000000006,656.000000000001,,4855.999999999975
2020.10.20,-425.99999999999307,-919.0000000000032,284.000000000006,446.9999999999974,34.000000000000696,-485.99999999999756,770.9999999999994,394.00000000000546,-844.9999999999989,-468.9999999999861,1470.0000000000157,-1276.9999999999948,2242.999999999995,2690.999999999999,580.9999999999982,655.0000000000056,,5148.000000000049
2020.10.20,-405.9999999999952,-971.9999999999951,302.0000000000067,551.0000000000126,46.0000000000127,-492.0000000000035,763.9999999999981,496.00000000000756,-829.0000000000077,-451.99999999998573,1463.0000000000143,-1293.9999999999952,2310.9999999999964,2699.000000000007,545.0000000000066,601.000000000007,,5333.000000000086
2020.10.20,-390.9999999999858,-970.0000000000042,302.0000000000067,557.0000000000075,45.000000000006146,-482.00000000000466,778.9999999999964,506.0000000000064,-814.9999999999977,-407.99999999998613,1549.0000000000005,-1271.0,2359.0,2740.9999999999936,590.0000000000016,637.0000000000098,,5728.000000000051
2020.10.20,-779.9999999999807,-1036.999999999999,230.99999999999454,205.99999999999508,43.00000000001525,-475.99999999999864,775.0000000000034,235.00000000000742,-1133.0000000000098,-768.9999999999975,1668.0000000000027,-1252.999999999993,2367.9999999999923,2770.000000000006,653.0000000000035,665.0000000000044,,4166.000000000046
2020.10.20,-791.9999999999927,-1178.9999999999968,174.0000000000066,239.00000000001143,19.999999999997797,-455.0000000000054,759.999999999994,277.000000000005,-1157.999999999987,-658.9999999999874,1806.0000000000186,-1183.0000000000007,2322.9999999999864,2713.999999999994,655.0000000000056,687.0000000000043,,4229.000000000054
2020.10.20,-793.9999999999836,-1211.999999999991,162.9999999999967,365.0000000000153,35.00000000000725,-404.0000000000044,641.9999999999982,413.0000000000078,-1096.0000000000036,-394.00000000000546,1458.0000000000036,-1066.0000000000114,2085.0000000000036,2425.999999999995,665.0000000000044,682.0000000000048,,3968.0000000000373
2020.10.20,-683.9999999999957,-1131.9999999999998,162.00000000000614,348.9999999999993,76.0000000000094,-277.000000000005,587.9999999999997,382.00000000000455,-962.9999999999939,-197.00000000000273,1321.0000000000166,-853.9999999999992,1956.9999999999866,2295.999999999987,655.0000000000056,677.0000000000053,,4356.000000000024
2020.10.20,-655.9999999999899,-1088.9999999999845,176.00000000000193,361.0000000000113,83.9999999999952,-175.99999999999838,602.0000000000025,392.00000000000347,-942.0000000000073,15.00000000000945,1214.0000000000039,-642.9999999999936,1925.9999999999832,2288.0000000000014,712.0000000000015,744.0000000000002,,5008.00000000004
2020.10.20,-598.999999999994,-1090.9999999999975,182.00000000000216,435.0000000000076,83.9999999999952,-204.00000000000418,609.9999999999994,442.00000000000904,-870.0000000000045,83.00000000001084,1207.0000000000025,-683.0000000000114,1927.9999999999964,2293.999999999996,697.9999999999986,745.0000000000068,,5261.000000000013
2020.10.20,-510.99999999999477,-1122.0000000000007,186.9999999999976,531.0000000000148,87.00000000001484,-190.99999999999673,622.9999999999958,526.0000000000042,-834.0000000000032,273.9999999999965,933.000000000006,-682.0000000000048,1868.000000000003,2366.999999999986,658.0000000000031,777.0000000000055,,5491.000000000027
2020.10.20,-458.9999999999872,-1163.9999999999873,150.99999999999625,561.9999999999958,110.99999999999443,-151.00000000000114,570.9999999999993,559.0000000000094,-721.0000000000036,374.0000000000077,769.0000000000197,-642.0000000000092,1798.999999999995,2295.999999999987,623.0000000000069,740.0000000000073,,5418.00000000003
