date,USDCHF,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.01.06,-107.99999999999699,-43.999999999999595,171.00000000000648,20.999999999993246,63.99999999999739,139.00000000000023,-117.00000000001154,-219.99999999999886,151.00000000000114,46.999999999997044,10.999999999994348,-74.99999999999174,110.00000000001009,-242.999999999995,103.99999999999298,222.00000000001108,227.00000000000387,-36.99999999999193,92.99999999999864,161.00000000000003,96.00000000000719,,773.0000000000281
2020.01.06,-126.0000000000039,-28.000000000005798,173.00000000000182,41.000000000002146,70.99999999999883,147.00000000000824,-114.99999999999844,-198.99999999999807,170.00000000000347,41.000000000002146,4.999999999999449,-69.9999999999923,133.00000000000534,-222.99999999999898,137.00000000000932,209.9999999999991,230.00000000000398,-31.999999999996476,119.99999999999788,174.00000000000747,78.00000000000028,,937.0000000000455
2020.01.06,-92.00000000000318,0.0,105.99999999999454,56.0000000000005,90.99999999999665,72.0000000000054,-56.000000000011596,-176.00000000000193,126.99999999999933,-4.000000000004,56.99999999999594,-69.9999999999923,141.00000000001333,-126.99999999999534,147.00000000000824,240.00000000001796,170.0000000000017,34.99999999999659,131.99999999999878,195.00000000000074,93.00000000000975,,1137.0000000000312
2020.01.06,-109.00000000000354,-43.00000000001525,165.99999999999682,19.00000000000235,97.9999999999981,139.00000000000023,-79.99999999999119,-209.00000000000318,146.99999999999713,51.99999999999649,43.999999999999595,-41.9999999999976,87.99999999999919,-200.00000000000284,148.99999999999915,253.99999999999866,216.00000000000819,3.0000000000001137,83.9999999999952,199.00000000000472,157.00000000000713,,1131.9999999999893
2020.01.06,-127.99999999999478,-111.00000000001664,233.99999999999466,-34.000000000000696,46.999999999997044,235.00000000000742,-120.00000000000898,-265.00000000000057,141.00000000000225,112.99999999999643,-17.000000000000348,-19.999999999997797,49.00000000001015,-298.0000000000018,72.0000000000054,165.00000000001512,246.00000000000932,-99.00000000000375,-9.00000000000345,109.00000000000354,158.99999999999804,,469.0000000000106
2020.01.06,-131.99999999999878,54.99999999998284,216.99999999999875,-43.00000000000415,1.999999999990898,76.0000000000094,-144.0000000000108,-243.0000000000092,156.00000000000057,126.99999999999933,-63.00000000000195,-140.99999999999113,-209.9999999999991,-295.99999999999227,69.9999999999923,80.00000000001339,246.00000000000932,-137.00000000000045,-9.999999999998899,63.00000000000195,103.00000000000864,,-223.99999999999937
2020.01.06,-112.99999999999643,37.99999999998249,129.99999999999545,-39.00000000000014,-40.00000000000669,72.0000000000054,-143.00000000000423,-176.00000000000193,126.0000000000039,109.00000000000354,-90.99999999999665,-142.99999999999312,-173.00000000000094,-222.99999999999898,12.999999999996348,9.999999999998899,162.9999999999967,-125.0,-21.999999999999797,-8.999999999992347,32.999999999994145,,-603.0000000000143
2020.01.06,-7.0000000000014495,-270.00000000001467,88.99999999999864,-43.00000000000415,-53.999999999998494,226.00000000001506,-134.99999999999625,-250.0,49.99999999999449,34.000000000000696,-24.999999999997247,-34.99999999999615,257.0000000000183,-304.9999999999926,-110.00000000001009,139.00000000000023,148.00000000001035,-112.99999999999955,-9.00000000000345,-3.999999999992898,12.999999999996348,,-403.99999999997294
2020.01.06,17.000000000000348,-456.00000000001194,66.0000000000025,-82.00000000000429,-79.00000000000685,378.00000000001165,-114.99999999999844,-256.0000000000002,90.99999999999665,56.0000000000005,-34.99999999999615,89.00000000000574,425.0000000000087,-283.00000000000125,-11.999999999989797,83.00000000001084,189.99999999999773,-121.99999999999989,4.000000000004,20.0000000000089,29.00000000001235,,8.00000000005107
2020.01.06,104.99999999999955,-646.9999999999976,99.00000000000375,-141.99999999999767,-143.00000000000423,449.9999999999948,-154.99999999999403,-390.00000000000057,41.9999999999976,53.00000000000304,-48.000000000003595,101.00000000000664,548.9999999999995,-474.00000000000375,-158.99999999999804,141.99999999999767,237.99999999999955,-215.0000000000034,-46.999999999997044,-37.99999999999359,21.00000000000435,,-657.9999999999873
2020.01.06,141.00000000000225,-806.0000000000178,111.0000000000042,-140.0000000000068,-161.00000000000003,558.9999999999984,-144.99999999999514,-445.0000000000074,24.999999999997247,29.999999999996696,-39.00000000000014,180.0000000000024,766.0,-521.0000000000008,-184.99999999999073,147.00000000000824,252.00000000000955,-242.00000000000443,-41.000000000002146,-56.99999999999594,-4.000000000004,,-575.0000000000061
2020.01.06,90.99999999999665,-740.0000000000073,114.00000000000432,-119.00000000000244,-180.0000000000024,558.9999999999984,-201.99999999999108,-393.0000000000007,37.99999999999359,44.99999999999504,-92.00000000000318,133.00000000000534,727.0000000000109,-525.9999999999962,-238.0000000000049,96.00000000000719,225.9999999999991,-265.99999999999113,-43.00000000000415,-112.000000000001,-68.00000000000139,,-949.9999999999953
2020.01.06,121.00000000000443,-866.0000000000113,152.00000000000102,-101.00000000000664,-187.9999999999993,642.0000000000092,-228.00000000000597,-466.0000000000082,24.999999999997247,5.999999999994898,-77.00000000000485,171.00000000001003,967.0000000000067,-635.0000000000051,-296.0000000000074,175.00000000001404,266.00000000000534,-298.9999999999924,-4.999999999999449,-104.99999999999955,-103.99999999999298,,-844.9999999999901
2020.01.06,94.00000000000519,-783.0000000000003,174.0000000000066,-60.99999999999994,-194.0000000000053,595.9999999999966,-263.99999999999756,-457.9999999999984,15.999999999993797,-14.000000000002899,-102.99999999999754,110.00000000001009,948.0000000000155,-667.0000000000016,-364.00000000000875,165.00000000001512,252.00000000000955,-320.99999999999795,9.00000000000345,-149.99999999999457,-173.00000000000094,,-1187.9999999999498
2020.01.06,36.0000000000027,-680.9999999999983,219.99999999999886,-117.00000000000044,-212.00000000000108,571.9999999999948,-279.99999999999136,-439.9999999999977,80.00000000000229,80.00000000000229,-158.0000000000026,82.00000000000429,645.0000000000067,-664.0000000000015,-261.0000000000001,46.999999999997044,308.00000000000693,-370.00000000000455,-41.000000000002146,-151.9999999999966,-119.00000000000244,,-1424.999999999983
2020.01.06,41.9999999999976,-602.0000000000136,272.99999999999613,-80.99999999999774,-161.00000000000003,486.00000000000864,-273.9999999999965,-500.0,85.99999999999719,27.999999999994696,-104.99999999999955,29.000000000001247,635.0000000000077,-721.0000000000036,-238.99999999998923,174.00000000000747,359.99999999999943,-352.00000000000387,19.999999999997797,-73.99999999999629,-95.00000000000064,,-1070.999999999993
2020.01.06,73.00000000000084,-626.0000000000155,213.99999999999864,-26.000000000003798,-128.00000000000588,466.00000000001086,-218.99999999999142,-472.999999999999,17.000000000000348,-39.999999999995595,-46.00000000000159,60.99999999999994,816.0000000000167,-632.000000000005,-275.000000000003,219.00000000001364,277.000000000001,-274.0000000000009,48.99999999999905,-63.99999999999739,-129.99999999998568,,-740.9999999999636
2020.01.06,41.9999999999976,-621.0000000000049,234.99999999999943,-31.999999999998696,-152.00000000000767,507.000000000013,-268.0000000000016,-459.0000000000032,75.00000000000284,-7.0000000000014495,-97.00000000000264,48.000000000003595,794.0000000000058,-673.0000000000018,-255.00000000000523,187.00000000000384,320.0000000000074,-316.0000000000025,71.99999999999429,-76.99999999999375,-153.9999999999875,,-830.999999999983
2020.01.06,34.000000000000696,-692.0000000000038,210.99999999999852,48.99999999999905,-84.0000000000063,588.0000000000107,-249.00000000001032,-427.0000000000067,19.00000000000235,-78.99999999999574,-36.0000000000027,113.00000000000753,1119.0000000000034,-614.9999999999949,-339.0000000000004,313.00000000000773,230.00000000000398,-225.9999999999991,97.9999999999981,-58.99999999999794,-167.9999999999904,,-199.9999999999763
2020.01.06,-50.0000000000056,-581.0000000000093,254.0000000000049,134.0000000000008,49.99999999999449,588.9999999999951,-232.00000000000998,-375.0,31.000000000003247,-104.00000000000409,36.999999999998145,131.00000000000333,1191.0000000000086,-540.0000000000063,-276.9999999999939,480.00000000001376,216.00000000000819,-111.0000000000042,156.99999999999602,67.00000000000594,-87.99999999999919,,978.9999999999999
2020.01.06,-21.999999999999797,-720.0000000000095,349.00000000000375,80.99999999999774,-82.99999999999974,687.9999999999998,-242.99999999999324,-506.0000000000002,105.99999999999498,-72.0000000000054,-72.0000000000054,188.00000000001037,1246.0000000000139,-692.9999999999978,-161.99999999999548,215.00000000000963,387.00000000000045,-316.0000000000025,193.99999999999417,-7.0000000000014495,-214.99999999998744,,343.00000000002666
2020.01.06,131.99999999999878,-804.0000000000047,435.0000000000023,80.99999999999774,-131.00000000000333,571.0000000000103,-83.00000000001084,-769.999999999996,-9.00000000000345,-178.00000000000037,-16.0000000000049,233.00000000000543,1375.000000000015,-801.0000000000019,-168.99999999999693,107.00000000001265,457.00000000000784,-426.9999999999925,198.99999999999363,-65.99999999999939,-292.9999999999877,,-156.99999999995822
2020.01.06,92.99999999999864,-853.0000000000149,483.99999999999466,103.99999999999298,-100.00000000000009,666.000000000011,-96.99999999999153,-775.0000000000057,36.0000000000027,-172.00000000000549,-14.000000000002899,289.0000000000059,1499.000000000006,-822.9999999999933,-100.99999999999554,139.00000000000023,512.0000000000005,-426.9999999999925,246.00000000000176,-9.999999999998899,-272.99999999998994,,423.0000000000237
2020.01.06,114.99999999999844,-842.0000000000094,484.99999999999943,102.00000000000209,-92.00000000000318,625.0000000000089,-87.99999999999919,-802.0000000000067,51.99999999999649,-187.00000000000384,9.999999999998899,268.0000000000016,1480.999999999999,-838.9999999999986,-59.000000000009045,185.00000000001293,546.999999999997,-417.99999999999216,281.99999999999335,39.00000000000014,-258.99999999998704,,604.999999999999
2020.01.06,185.00000000000182,-893.0000000000105,490.99999999999966,83.9999999999952,-113.00000000000753,580.0000000000027,-66.00000000001049,-886.0000000000099,-1.0000000000065512,-217.0000000000005,36.999999999998145,258.0000000000027,1499.000000000006,-908.0000000000013,-130.0000000000079,219.99999999999798,552.0000000000067,-442.99999999999784,258.9999999999981,15.00000000000945,-262.999999999991,,259.999999999975
2020.01.06,177.00000000000495,-809.0000000000152,465.0000000000034,60.99999999999994,-135.00000000000733,509.00000000000387,-93.00000000000975,-850.0000000000085,2.999999999997449,-190.00000000000128,7.9999999999968985,189.00000000000583,1318.000000000019,-902.000000000001,-164.00000000000858,175.00000000001404,529.0000000000106,-450.9999999999934,224.9999999999974,-19.999999999997797,-272.99999999998994,,-227.9999999999793
2020.01.06,185.99999999999727,-863.9999999999981,471.00000000000364,44.99999999999504,-140.0000000000068,551.0000000000126,-89.99999999999008,-871.0000000000093,10.999999999994348,-180.99999999999784,14.000000000002899,221.00000000000452,1354.0000000000107,-917.0000000000016,-137.00000000000932,185.99999999999727,554.000000000002,-457.9999999999984,224.9999999999974,-7.9999999999968985,-248.00000000000378,,-95.9999999999944
2020.01.06,129.9999999999968,-795.0000000000124,481.9999999999993,56.99999999999594,-100.00000000000009,556.0000000000009,-117.99999999999588,-813.0000000000024,27.999999999994696,-153.99999999999858,17.999999999995797,204.00000000000418,1291.00000000002,-888.0000000000052,-143.00000000000423,235.00000000000742,533.0000000000013,-423.9999999999924,207.99999999999707,16.0000000000049,-201.99999999999108,,121.00000000001609
2020.01.06,99.00000000000463,-827.0,561.9999999999976,65.00000000000395,-99.00000000000463,629.9999999999973,-151.00000000001222,-864.0000000000043,29.999999999996696,-143.00000000000423,0.0,221.99999999999997,1367.000000000007,-977.9999999999944,-184.00000000000637,251.00000000000122,572.0000000000027,-468.9999999999941,198.99999999999363,-3.999999999992898,-214.99999999998744,,63.000000000004206
2020.01.06,117.00000000000044,-846.0000000000134,569.0000000000026,71.99999999999429,-77.00000000000485,621.0000000000049,-121.99999999999989,-892.0000000000101,51.99999999999649,-163.00000000000205,31.000000000003247,242.00000000000887,1416.0000000000173,-980.000000000004,-103.00000000000864,296.0000000000074,615.0000000000091,-453.00000000000296,251.00000000000122,60.99999999999994,-194.99999999998963,,512.0000000000103
2020.01.06,109.00000000000354,-832.0000000000105,555.9999999999974,43.999999999999595,-108.00000000000809,619.9999999999983,-123.99999999999079,-868.9999999999998,48.99999999999905,-128.00000000000588,-4.000000000004,239.0000000000003,1305.0000000000007,-954.9999999999983,-104.99999999999955,192.99999999999872,597.999999999999,-477.99999999999443,200.99999999999562,13.00000000000745,-195.9999999999962,,127.99999999999233
2020.01.06,126.0000000000039,-887.9999999999999,552.0000000000067,9.999999999998899,-148.99999999999915,646.9999999999976,-134.99999999999625,-887.0000000000005,53.00000000000304,-106.00000000000608,-33.000000000005244,250.00000000000577,1292.0000000000043,-986.9999999999948,-123.99999999999079,140.0000000000068,612.000000000009,-519.999999999996,175.99999999999838,-22.999999999995246,-211.99999999998997,,-205.99999999993932
2020.01.06,199.00000000000472,-879.0000000000075,519.999999999996,17.999999999995797,-121.00000000000443,551.0000000000126,-63.99999999999739,-935.0000000000023,-6.0000000000060005,-165.00000000000404,43.00000000000415,239.0000000000003,1306.000000000007,-959.9999999999937,-139.00000000000023,225.00000000000853,582.0000000000078,-468.0000000000035,180.99999999999784,11.00000000000545,-180.99999999998673,,-42.99999999996558
2020.01.06,210.99999999999451,-901.0000000000184,480.99999999999454,27.999999999994696,-162.0000000000066,575.9999999999987,-63.99999999999739,-867.0000000000044,-26.000000000003798,-167.00000000000603,17.999999999995797,245.0000000000063,1236.9999999999993,-944.0000000000026,-158.99999999999804,147.00000000000824,543.9999999999969,-490.99999999999966,192.00000000000327,-47.9999999999925,-263.99999999999756,,-414.0000000000347
2020.01.07,207.99999999999707,-967.0000000000067,463.99999999999864,39.00000000000014,-131.00000000000333,641.0000000000027,-69.9999999999923,-828.000000000003,-6.0000000000060005,-187.9999999999993,36.999999999998145,315.0000000000097,1453.0000000000155,-905.0000000000011,-113.99999999999189,165.9999999999995,548.0000000000018,-441.0000000000025,224.000000000002,17.000000000000348,-241.99999999998667,,220.00000000003283
2020.01.07,202.0000000000022,-966.0000000000002,484.99999999999943,26.000000000003798,-113.00000000000753,618.0000000000074,-69.00000000000794,-832.9999999999984,-17.000000000000348,-173.00000000000094,46.00000000000159,303.0000000000088,1453.9999999999998,-927.9999999999973,-154.0000000000097,219.00000000001364,543.9999999999969,-439.9999999999977,188.9999999999947,28.000000000005798,-197.00000000000273,,224.0000000000112
2020.01.07,173.00000000000094,-921.0000000000163,504.99999999999545,70.0000000000034,-87.99999999999919,632.0000000000103,-100.99999999999554,-889.00000000001,14.000000000002899,-197.99999999999818,51.99999999999649,267.00000000000614,1504.0000000000164,-950.0000000000028,-137.00000000000932,297.9999999999983,576.0000000000076,-423.0000000000018,254.99999999999412,57.00000000000705,-207.99999999998596,,488.00000000001995
2020.01.07,144.99999999999514,-924.0000000000136,527.000000000001,42.999999999993044,-112.000000000001,666.000000000011,-131.99999999999878,-877.0000000000095,32.999999999994145,-150.00000000000568,7.9999999999968985,268.0000000000016,1435.0000000000084,-977.9999999999944,-151.9999999999966,243.00000000001543,585.000000000008,-465.0000000000034,214.99999999999852,20.0000000000089,-207.00000000000162,,191.00000000000742
2020.01.07,136.99999999999824,-950.0000000000064,515.0000000000006,27.999999999994696,-111.00000000000554,697.0000000000143,-127.00000000001043,-853.9999999999992,48.99999999999905,-134.0000000000008,10.999999999994348,291.0000000000079,1429.999999999998,-945.999999999998,-87.99999999999919,234.00000000000088,596.0000000000036,-447.9999999999933,212.99999999999653,42.0000000000087,-177.00000000000495,,407.99999999999915
2020.01.07,105.99999999999498,-948.9999999999999,540.9999999999968,126.0000000000039,-60.99999999999994,739.0000000000008,-120.99999999999334,-847.999999999999,82.99999999999974,-202.9999999999976,34.000000000000696,321.0000000000046,1693.0000000000111,-935.0000000000023,-32.999999999994145,292.00000000000335,621.0000000000093,-420.0000000000017,346.9999999999973,112.000000000001,-249.99999999999466,,1195.000000000041
2020.01.07,134.0000000000008,-960.0000000000053,500.0,100.00000000000009,-135.00000000000733,707.0000000000132,-151.00000000001222,-838.9999999999986,60.99999999999994,-200.00000000000017,-17.000000000000348,277.000000000005,1640.0000000000193,-959.9999999999937,-127.99999999999478,216.00000000001617,590.0000000000034,-472.999999999999,312.00000000000114,16.0000000000049,-320.9999999999935,,369.00000000005866
2020.01.07,114.00000000000298,-934.0000000000126,548.0000000000018,90.0000000000012,-148.99999999999915,716.0000000000056,-151.00000000001222,-865.9999999999997,70.99999999999883,-175.00000000000293,-43.999999999999595,282.0000000000045,1578.0000000000127,-977.9999999999944,-96.99999999999153,131.99999999999878,618.0000000000092,-518.9999999999912,292.9999999999988,-7.0000000000014495,-327.99999999999494,,194.00000000003473
2020.01.07,116.00000000000499,-928.0000000000177,572.9999999999933,90.99999999999665,-141.00000000000225,700.999999999996,-127.99999999999478,-893.0000000000007,70.0000000000034,-178.00000000000037,-36.999999999998145,295.0000000000008,1578.0000000000127,-989.0000000000043,-76.0000000000094,124.00000000001299,640.0000000000006,-525.9999999999962,295.0000000000008,2.000000000002,-322.9999999999844,,266.00000000001603
2020.01.07,80.99999999999774,-916.0000000000057,587.9999999999939,103.99999999999298,-140.0000000000068,751.9999999999972,-161.99999999999548,-868.0000000000092,48.99999999999905,-168.00000000000148,-58.000000000002494,281.00000000000904,1585.000000000014,-1001.9999999999953,-123.99999999999079,121.00000000001555,618.0000000000092,-534.9999999999966,275.99999999999847,-29.999999999996696,-343.00000000000443,,109.00000000002211
2020.01.07,90.99999999999665,-940.0000000000075,575.0000000000028,51.000000000001044,-181.00000000000892,751.0000000000127,-167.9999999999904,-868.9999999999998,63.99999999999739,-123.00000000000644,-92.00000000000318,292.00000000000335,1480.0000000000146,-1006.0000000000002,-137.9999999999937,35.00000000000725,615.0000000000091,-573.9999999999981,212.99999999999653,-78.99999999999574,-329.99999999998585,,-332.99999999994844
2020.01.07,75.9999999999983,-956.0000000000013,585.9999999999985,46.999999999997044,-186.00000000000838,782.000000000016,-178.00000000001148,-862.000000000009,76.99999999999375,-107.00000000000153,-109.00000000000354,302.0000000000023,1487.0000000000161,-1007.000000000005,-127.00000000001043,11.00000000000545,624.0000000000094,-584.9999999999937,205.99999999999508,-85.99999999999719,-329.00000000000153,,-334.000000000011
2020.01.07,80.00000000000229,-958.0000000000144,603.9999999999992,63.00000000000195,-200.00000000000017,781.0000000000094,-180.0000000000024,-881.0000000000002,92.99999999999864,-126.0000000000039,-119.99999999999788,304.9999999999997,1543.0000000000055,-1036.0000000000014,-99.99999999998899,-15.999999999993797,658.0000000000013,-611.0000000000042,251.99999999999667,-82.99999999999974,-378.999999999996,,-310.99999999998846
2020.01.07,72.0000000000054,-927.0000000000111,611.9999999999948,137.9999999999937,-136.99999999999824,756.0000000000011,-174.00000000000747,-882.000000000005,75.00000000000284,-192.00000000000327,-61.999999999995396,296.0000000000074,1693.0000000000111,-1022.9999999999961,-117.99999999999588,114.99999999999844,637.0000000000005,-548.9999999999924,320.9999999999935,-25.999999999992696,-387.99999999998835,,237.0000000000228
2020.01.07,82.00000000000429,-935.0000000000191,594.9999999999989,109.00000000000354,-140.0000000000068,748.0000000000153,-164.00000000000858,-873.0000000000047,71.99999999999429,-170.99999999999892,-58.99999999999794,295.0000000000008,1625.0000000000098,-1009.0000000000003,-116.00000000000499,121.99999999999989,629.0000000000049,-542.0000000000016,290.00000000000136,-24.999999999997247,-343.00000000000443,,189.9999999999884
2020.01.07,51.99999999999649,-762.0000000000182,548.0000000000018,283.99999999999534,-29.000000000001247,632.0000000000103,-119.00000000000244,-796.0000000000065,73.00000000000084,-319.0000000000026,29.000000000001247,250.00000000000577,1858.000000000004,-862.9999999999995,-52.000000000007596,278.00000000000045,570.0000000000074,-388.9999999999958,486.999999999993,95.00000000000064,-424.99999999998647,,1401.9999999999968
2020.01.07,51.99999999999649,-787.0000000000043,496.9999999999999,278.00000000000045,7.0000000000014495,649.999999999995,-136.00000000000279,-740.9999999999997,75.00000000000284,-314.0000000000032,63.00000000000195,251.00000000000122,1878.0000000000018,-834.0000000000032,-78.00000000000028,401.00000000000693,530.0000000000011,-317.99999999999784,481.9999999999935,141.00000000000225,-371.99999999999454,,1724.999999999999
2020.01.07,-33.000000000005244,-771.0000000000106,557.9999999999927,280.00000000000244,20.999999999993246,744.9999999999957,-198.99999999999363,-703.000000000003,124.00000000000189,-260.00000000000466,26.000000000003798,263.0000000000021,1856.0000000000132,-861.9999999999948,-43.999999999999595,370.00000000000364,567.9999999999978,-341.99999999999875,471.99999999999466,150.00000000000568,-351.99999999999676,,1866.9999999999995
2020.01.07,26.000000000003798,-743.0000000000048,459.99999999999375,312.9999999999966,17.000000000000348,642.0000000000092,-144.99999999999514,-643.0000000000007,65.99999999999939,-365.0000000000042,90.99999999999665,250.00000000000577,1915.0,-753.0000000000001,-17.000000000000348,375.9999999999986,511.0000000000099,-283.00000000000125,532.9999999999945,167.00000000000603,-401.99999999999125,,2016.0000000000164
2020.01.07,19.999999999997797,-653.0000000000147,430.9999999999974,409.0000000000038,78.99999999999574,567.0000000000064,-68.00000000000139,-637.0000000000005,63.99999999999739,-419.00000000000273,114.00000000000298,250.00000000000577,2053.000000000016,-638.9999999999958,-1.999999999990898,418.0000000000073,439.9999999999977,-194.99999999999318,609.000000000004,192.99999999999872,-452.99999999999227,,2581.0000000000396
2020.01.07,68.00000000000139,-1082.0000000000052,552.0000000000067,336.9999999999984,-46.00000000000159,917.0000000000123,-76.0000000000094,-816.0000000000025,68.99999999999685,-387.000000000004,24.000000000001798,478.0000000000006,2471.000000000001,-846.0000000000036,5.999999999994898,199.00000000001583,585.9999999999985,-406.9999999999965,570.9999999999993,86.0000000000083,-541.9999999999981,,2162.0000000000155
2020.01.07,88.99999999999464,-1100.000000000012,567.9999999999978,353.99999999999875,-53.999999999998494,909.0000000000042,-89.00000000000574,-858.0000000000041,90.0000000000012,-417.0000000000007,36.999999999998145,455.0000000000054,2548.000000000017,-906.0000000000059,17.000000000000348,240.00000000001796,637.0000000000005,-430.9999999999974,632.9999999999947,118.00000000000699,-577.9999999999897,,2262.0000000000236
