date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.24,-88.99999999999464,-29.999999999996696,121.00000000000932,-154.0000000000097,134.99999999999625,26.999999999999247,-28.000000000005798,-9.999999999998899,141.9999999999959,-2.000000000002,-257.0000000000072,-91.99999999999208,-75.00000000000284,105.99999999999454,-160.00000000000458,-653.999999999999,-316.0000000000025,-147.99999999999258,-517.0000000000119,-130.99999999999224,11.00000000000989,87.0000000000033,-387.99999999999943,-161.00000000000003,196.99999999998053,,-2386.000000000023
2020.02.24,-106.99999999999044,-34.000000000000696,192.99999999999784,-153.00000000000313,194.0000000000053,43.00000000000415,-65.00000000000395,38.0000000000047,164.99999999999204,-19.999999999997797,-277.000000000005,-131.99999999999878,-78.00000000000028,196.9999999999743,-161.99999999999548,-722.0000000000005,-317.0000000000073,-139.9999999999846,-551.9999999999969,-200.99999999998454,69.00000000000261,146.0000000000008,-417.99999999999613,-187.00000000000384,218.99999999999142,,-2300.999999999996
2020.02.24,-119.99999999999788,-39.00000000001125,219.99999999999886,-146.00000000000168,199.00000000000472,85.99999999999719,-60.000000000015596,15.00000000000945,166.99999999998738,-27.999999999994696,-290.00000000000136,-154.99999999999403,-76.0000000000094,203.9999999999793,-116.00000000000499,-724.0000000000135,-282.0000000000107,-114.99999999999844,-581.0000000000093,-265.99999999998846,82.00000000000784,212.0000000000033,-409.99999999999926,-219.99999999999798,181.9999999999933,,-2261.0000000000678
2020.02.24,-96.99999999999153,-59.99999999999339,215.0000000000034,-148.00000000001478,202.9999999999976,68.00000000000139,-58.000000000002494,12.000000000012001,186.9999999999976,-10.999999999994348,-286.00000000000847,-131.99999999999878,-70.0000000000034,203.9999999999793,-141.99999999999767,-734.0000000000124,-279.0000000000106,-104.99999999999955,-631.0000000000038,-247.99999999998158,79.00000000000773,191.99999999999307,-431.99999999999903,-207.99999999999707,182.99999999999983,,-2298.0000000000164
2020.02.24,-126.99999999999933,-72.0000000000054,246.9999999999999,-146.00000000000168,194.0000000000053,56.0000000000005,-114.99999999999844,24.000000000001798,198.99999999999807,-35.999999999991594,-285.00000000000193,-130.99999999999224,-50.0000000000056,272.99999999999613,-197.00000000000273,-714.999999999999,-319.0000000000026,-113.99999999999189,-605.0000000000111,-235.99999999999176,100.99999999999909,210.99999999999852,-422.9999999999956,-204.99999999999963,210.99999999998343,,-2260.0000000000073
2020.02.24,-122.99999999999534,-103.00000000000864,246.00000000000932,-216.00000000001617,112.99999999999643,-7.0000000000014495,-110.00000000001009,-11.00000000000545,188.99999999999295,-27.999999999994696,-270.0000000000036,-113.99999999999189,-26.000000000003798,263.9999999999816,-231.0000000000034,-580.0000000000027,-324.0000000000123,-134.99999999999625,-556.0000000000009,-171.99999999999437,66.0000000000025,121.99999999999989,-376.99999999999403,-165.00000000000404,210.99999999998343,,-2337.0000000000728
2020.02.24,-111.99999999998988,-102.00000000000209,248.00000000000466,-208.00000000000819,85.00000000000173,-16.0000000000049,-69.00000000000794,-14.999999999987246,195.99999999999795,6.0000000000060005,-212.00000000000108,-66.99999999999484,-48.99999999999905,231.99999999999932,-231.0000000000034,-514.9999999999987,-279.0000000000106,-143.99999999998857,-449.0000000000105,-92.00000000000318,69.00000000000261,120.99999999999511,-339.99999999999585,-138.00000000000477,178.99999999999582,,-1902.0000000000077
2020.02.24,-123.99999999999079,-95.00000000000064,210.99999999999852,-189.00000000001694,51.000000000001044,-34.99999999999615,-121.00000000001555,-11.00000000000545,176.9999999999925,-17.000000000000348,-182.99999999999983,-41.9999999999976,-43.00000000000415,227.99999999998022,-224.99999999998633,-426.9999999999996,-269.00000000000546,-121.99999999999989,-372.00000000001677,-26.999999999999247,59.00000000001171,76.99999999999818,-295.0000000000008,-96.00000000000719,168.99999999999693,,-1721.0000000000641
2020.02.24,-193.99999999999417,-201.00000000000674,183.9999999999975,-334.9999999999964,26.999999999999247,-107.99999999999699,-295.0000000000008,-17.999999999984695,56.99999999998795,-24.999999999997247,-204.99999999999963,-33.9999999999896,9.999999999998899,270.9999999999866,-519.9999999999872,-243.99999999999977,-275.0000000000057,-203.99999999998198,-392.00000000001455,-36.999999999998145,-45.99999999999227,-36.000000000001364,-361.9999999999957,-96.00000000000719,205.99999999999508,,-2871.999999999985
2020.02.24,-168.99999999999693,-130.99999999999224,192.00000000000728,-357.00000000000733,43.00000000000415,-83.9999999999952,-222.00000000001108,12.999999999996348,93.99999999999409,21.999999999999797,-209.00000000000364,-39.999999999995595,4.999999999999449,243.99999999999977,-536.9999999999875,-302.0000000000023,-254.0000000000049,-269.9999999999925,-406.00000000001745,8.000000000008,-63.99999999999295,6.999999999990791,-375.0000000000031,-146.00000000000168,214.99999999998744,,-2723.0000000000177
2020.02.24,-130.99999999999224,-99.00000000000463,121.00000000000932,-389.0000000000171,39.999999999995595,-78.00000000000028,-137.00000000000932,-14.999999999987246,123.99999999999523,65.99999999999939,-184.00000000000637,-17.999999999995797,-211.00000000000563,-88.00000000002228,-445.0000000000065,-506.0000000000064,-265.00000000000057,-454.9999999999832,-350.00000000000585,63.000000000013046,-134.9999999999909,-4.9999999999954525,-400.9999999999958,-197.99999999999818,154.99999999999403,,-3541.000000000017
2020.02.24,-104.99999999999955,-80.99999999999774,-15.000000000000568,-422.00000000001125,6.0000000000060005,-67.00000000000594,126.0000000000039,-14.000000000002899,5.9999999999860165,113.00000000000753,-140.0000000000068,-47.9999999999925,-242.00000000000887,-278.00000000002,-306.00000000000625,-646.9999999999976,-260.0000000000051,-485.99999999998647,-262.00000000000665,-25.999999999992696,-238.9999999999901,-49.000000000006594,-407.0000000000018,-277.000000000005,120.99999999999334,,-3999.0000000000487
2020.02.24,-75.9999999999983,-52.000000000007596,-75.9999999999934,-426.00000000001523,80.99999999999774,24.999999999997247,161.99999999999548,-12.999999999996348,-73.0000000000075,141.99999999999767,-170.00000000000347,-96.99999999999153,-295.0000000000008,-448.0000000000075,-258.99999999998704,-826.0000000000156,-258.0000000000098,-581.9999999999936,-338.0000000000161,-190.99999999998562,-299.99999999999716,-10.99999999999568,-463.0000000000023,-358.0000000000028,83.9999999999952,,-4818.000000000044
2020.02.24,-146.99999999999713,-112.000000000001,-73.99999999999807,-461.0000000000003,19.999999999997797,-46.00000000000159,187.00000000000384,-12.999999999996348,-116.00000000001387,121.00000000000443,-165.9999999999995,-104.99999999999955,-346.0000000000019,-614.0000000000043,-215.99999999999397,-875.0000000000035,-38.000000000010914,-475.99999999998755,-294.0000000000165,-174.99999999999181,-303.99999999998784,-85.99999999999852,-451.9999999999969,-361.0000000000002,58.99999999998684,,-5090.000000000008
2020.02.24,-151.9999999999966,-109.00000000000354,-34.99999999999659,-523.0000000000068,24.999999999997247,-29.999999999996696,265.0000000000041,-8.999999999992347,-109.00000000000887,104.99999999999955,-163.00000000000205,-78.99999999999574,-316.0000000000052,-544.0000000000111,-130.99999999999224,-886.000000000009,-38.000000000010914,-476.9999999999941,-277.00000000001614,-78.00000000000028,-326.9999999999982,-81.00000000000307,-434.9999999999965,-292.9999999999988,119.99999999998678,,-4577.000000000048
2020.02.24,-155.99999999998948,-120.99999999999334,-34.99999999999659,-571.0000000000103,14.999999999998348,-38.0000000000047,217.0000000000005,-22.999999999995246,-136.0000000000099,163.99999999999747,-149.00000000001023,-77.99999999998919,-300.0000000000003,-578.000000000003,-238.0000000000049,-787.0000000000043,22.999999999996135,-512.9999999999857,-245.0000000000063,-68.00000000000139,-366.9999999999902,-82.99999999999841,-449.9999999999948,-348.9999999999993,85.99999999998609,,-4780.000000000008
2020.02.24,-173.9999999999964,-117.00000000001154,-118.99999999999977,-548.0000000000151,16.0000000000049,-29.999999999996696,252.99999999999213,-8.999999999992347,-184.0000000000117,130.0000000000079,-186.00000000000838,-100.00000000000009,-326.9999999999995,-694.0000000000168,-144.99999999999514,-1009.9999999999998,28.999999999996362,-474.999999999981,-368.00000000001273,-174.99999999999181,-375.99999999999056,-91.99999999999875,-490.999999999997,-363.99999999999767,93.99999999999409,,-5462.000000000018
2020.02.24,-100.99999999999554,-56.000000000011596,-57.999999999992724,-466.00000000001086,121.00000000000443,54.999999999993946,265.99999999998846,-9.999999999998899,-78.00000000000296,121.00000000000443,-233.00000000000543,-144.99999999999514,-296.0000000000074,-515.0000000000148,-146.00000000000168,-1087.0000000000157,-29.000000000010573,-470.9999999999992,-490.999999999997,-309.99999999998806,-319.9999999999932,-3.0000000000001137,-517.0000000000008,-390.0000000000015,109.99999999998789,,-5049.000000000064
2020.02.24,-96.99999999999153,-85.00000000000173,-3.9999999999906777,-378.00000000001165,141.00000000000225,73.00000000000084,319.999999999987,-55.000000000005045,-21.000000000000796,92.00000000000318,-235.00000000000742,-146.99999999999713,-386.0000000000086,-532.0000000000107,36.0000000000138,-1236.0000000000148,-131.00000000000023,-435.9999999999919,-530.0000000000082,-349.99999999998363,-216.99999999999875,87.0000000000033,-504.9999999999999,-383.0,82.99999999998863,,-4896.000000000024
2020.02.24,-35.999999999991594,-90.00000000001229,0.0,-421.0000000000047,141.00000000000225,95.99999999999609,224.000000000002,-137.9999999999937,37.9999999999967,170.99999999999892,-170.00000000000347,-105.99999999999498,-355.0000000000053,-489.0000000000043,-214.00000000000307,-1109.0000000000043,-120.00000000000455,-428.9999999999905,-478.0000000000006,-352.9999999999811,-250.99999999999056,81.99999999999363,-485.99999999999756,-394.00000000000546,59.99999999999339,,-4827.000000000005
2020.02.24,-31.999999999998696,-107.99999999999699,4.9999999999954525,-375.0000000000142,139.99999999999568,95.00000000000064,226.99999999999943,-106.00000000000608,60.99999999999284,152.00000000000767,-182.99999999999983,-119.99999999999788,-265.0000000000041,-379.0000000000191,-207.00000000000162,-1014.0000000000038,-67.00000000000728,-352.9999999999811,-482.00000000000466,-378.999999999996,-213.99999999999864,106.99999999999932,-488.999999999995,-390.0000000000015,65.99999999998829,,-4310.000000000047
2020.02.24,-22.999999999995246,-120.00000000000898,-39.99999999999204,-400.00000000000034,84.0000000000063,38.0000000000047,314.99999999999864,-156.99999999998494,37.9999999999967,153.99999999999858,-161.00000000000003,-94.99999999998954,-252.0000000000078,-500.0,-106.99999999999044,-961.9999999999961,-58.000000000006935,-341.99999999999784,-453.0000000000145,-331.999999999999,-263.9999999999958,-1.0000000000047748,-458.9999999999983,-370.9999999999991,54.99999999998284,,-4412.999999999994
2020.02.24,-3.999999999992898,-110.99999999999443,-503.0000000000001,-415.0000000000098,90.99999999999665,44.99999999999504,391.9999999999924,-177.00000000000495,-242.00000000000443,196.00000000000728,-103.00000000000864,-67.9999999999903,-265.0000000000041,-858.0000000000041,-261.0000000000001,-883.9999999999959,83.99999999998897,-546.9999999999864,-380.00000000000256,-339.0000000000004,-591.9999999999987,-197.00000000000273,-483.0000000000001,-473.0000000000012,-15.00000000000945,,-6109.000000000031
2020.02.24,116.00000000000499,19.999999999997797,-733.0000000000041,-330.0000000000081,165.9999999999995,165.00000000000404,373.99999999998545,-167.9999999999904,-364.0000000000043,217.0000000000005,-110.00000000001009,-95.99999999999609,-377.0000000000051,-1092.000000000013,-201.99999999999108,-978.0000000000122,219.99999999999886,-561.9999999999958,-370.00000000000364,-357.99999999999164,-655.0000000000011,-207.9999999999984,-483.0000000000001,-465.0000000000043,-24.000000000001798,,-6297.000000000041
2020.02.24,188.00000000001037,211.99999999998997,-778.9999999999964,-175.99999999999838,223.00000000000654,226.00000000000398,492.0000000000035,-90.99999999999665,-378.0000000000001,219.00000000000253,-124.00000000000189,-142.99999999999312,-431.0000000000036,-1147.0000000000198,-14.999999999987246,-1131.9999999999998,221.9999999999942,-598.999999999994,-246.99999999999721,-353.99999999998766,-652.000000000001,-174.0000000000066,-505.99999999999534,-529.0000000000017,-69.00000000000794,,-5763.999999999978
2020.02.24,158.0000000000026,242.99999999999324,-846.9999999999942,-202.9999999999976,270.99999999999903,302.0000000000023,392.9999999999989,-53.999999999998494,-468.0000000000035,138.00000000000477,-196.00000000000728,-208.99999999999253,-431.99999999999903,-1268.0000000000007,-46.999999999997044,-1235.0000000000084,310.99999999999284,-638.9999999999895,-324.9999999999975,-388.9999999999949,-686.9999999999976,-207.00000000000784,-563.0000000000024,-565.9999999999999,-58.000000000002494,,-6576.999999999998
2020.02.24,134.0000000000008,207.00000000000162,-762.0000000000005,-316.0000000000052,256.99999999999613,317.0000000000006,390.0000000000015,1.0000000000065512,-486.0000000000042,189.00000000000583,-184.00000000000637,-211.99999999998997,-423.0000000000067,-1186.000000000007,-143.00000000000423,-1141.9999999999986,286.9999999999919,-729.9999999999862,-282.0000000000045,-445.99999999999085,-718.9999999999941,-135.00000000000512,-573.0000000000013,-619.9999999999983,-87.00000000001484,,-6664.000000000012
2020.02.24,182.99999999999983,269.9999999999925,-798.9999999999924,-333.0000000000055,236.00000000000287,300.0000000000003,458.9999999999872,5.000000000010552,-499.00000000000944,263.0000000000021,-140.0000000000068,-180.99999999999784,-446.00000000000193,-1274.000000000001,-188.9999999999947,-1087.0000000000157,331.99999999999363,-768.9999999999975,-206.00000000001728,-368.9999999999971,-789.0000000000015,-189.00000000000716,-571.9999999999948,-619.0000000000028,-104.99999999999955,,-6518.000000000055
2020.02.24,162.0000000000066,279.00000000000705,-899.9999999999915,-375.9999999999986,243.00000000000432,302.9999999999977,451.0000000000014,39.00000000001125,-612.000000000009,278.00000000000045,-146.00000000000168,-201.99999999999108,-479.0000000000072,-1356.9999999999993,-204.00000000000418,-1092.000000000004,401.9999999999868,-879.9999999999919,-133.00000000000534,-300.99999999999574,-846.9999999999942,-240.0000000000091,-612.9999999999969,-656.000000000001,-107.00000000001265,,-6987.999999999998
2020.02.24,171.00000000001003,348.9999999999993,-974.9999999999943,-297.0000000000139,270.0000000000036,324.9999999999975,424.00000000000216,92.00000000000318,-696.0000000000122,231.99999999999886,-168.00000000000148,-225.99999999999287,-477.0000000000052,-1435.0000000000023,-226.99999999999943,-1104.0000000000161,421.99999999999704,-858.9999999999875,-121.00000000001555,-333.9999999999899,-860.99999999999,-248.00000000000466,-593.9999999999945,-672.0000000000059,-128.000000000017,,-7137.00000000003
2020.02.24,218.00000000000708,421.0000000000047,-984.9999999999994,-286.00000000000847,253.99999999999866,349.99999999999477,395.99999999999636,106.00000000000608,-631.0000000000002,287.0000000000039,-140.0000000000068,-202.9999999999976,-465.9999999999998,-1372.000000000014,-280.9999999999979,-1036.999999999999,373.9999999999952,-918.9999999999809,-66.00000000001049,-295.99999999998516,-899.0000000000009,-222.99999999999898,-600.999999999996,-679.0000000000074,-170.00000000000347,,-6848.0
2020.02.24,186.00000000000838,358.9999999999982,-853.9999999999992,-301.0000000000179,241.99999999999778,326.0000000000041,383.0,110.99999999999443,-549.0000000000066,262.00000000000665,-128.00000000000588,-193.99999999999417,-458.00000000000284,-1231.000000000023,-239.99999999999577,-958.0000000000144,367.999999999995,-844.9999999999847,-36.0000000000138,-254.999999999983,-789.0000000000015,-185.00000000000227,-556.9999999999964,-635.0000000000077,-151.00000000001222,,-6129.0000000000555
2020.02.24,93.00000000000975,269.9999999999925,-796.999999999997,-405.0000000000109,170.99999999999892,253.99999999999866,397.99999999998727,104.00000000001519,-533.0000000000013,251.00000000000122,-114.00000000000298,-174.99999999999181,-470.00000000000375,-1234.0000000000089,-228.00000000000597,-887.0000000000156,317.99999999999784,-899.9999999999897,-6.000000000017103,-201.99999999999108,-803.9999999999878,-210.99999999999852,-536.9999999999986,-609.9999999999994,-153.00000000000313,,-6407.000000000022
2020.02.24,-17.999999999995797,163.00000000000205,-659.9999999999966,-419.9999999999982,106.00000000000608,188.9999999999947,292.9999999999877,123.00000000000644,-546.0000000000065,182.00000000000438,-134.0000000000008,-189.99999999999017,-441.0000000000025,-1135.0000000000193,-170.99999999998784,-849.9999999999952,310.99999999999284,-781.9999999999939,-36.0000000000138,-217.0000000000005,-720.9999999999894,-207.9999999999984,-480.0000000000027,-550.000000000006,-116.00000000000499,,-6308.000000000007
2020.02.24,-19.999999999997797,160.00000000000458,-590.0000000000034,-415.0000000000098,111.00000000000554,190.00000000000128,268.0000000000016,113.00000000000753,-544.0000000000111,180.0000000000024,-140.0000000000068,-185.99999999999727,-401.00000000000693,-1068.000000000012,-306.00000000000625,-841.0000000000028,240.99999999999966,-766.9999999999843,-39.00000000001125,-207.99999999998596,-684.9999999999881,-191.0000000000025,-507.0000000000019,-567.0000000000064,-120.00000000000898,,-6332.000000000022
2020.02.24,42.0000000000087,231.0000000000034,-634.0000000000003,-432.0000000000102,139.99999999999568,217.99999999999596,258.0000000000027,106.00000000000608,-452.0000000000124,246.00000000000176,-119.00000000000244,-167.9999999999904,-381.0000000000091,-989.0000000000043,-390.9999999999858,-699.0000000000052,245.9999999999951,-859.9999999999941,4.999999999988347,-217.0000000000005,-718.9999999999941,-141.9999999999959,-526.0000000000042,-604.0000000000045,-150.00000000000568,,-5991.000000000022
2020.02.24,58.000000000002494,262.00000000000665,-643.0000000000007,-408.00000000000836,131.99999999999878,224.000000000002,261.9999999999845,133.00000000000534,-482.00000000001353,236.99999999999832,-114.00000000000298,-169.99999999999238,-379.0000000000071,-980.0000000000182,-340.00000000000693,-685.0000000000023,215.99999999999397,-812.999999999997,28.999999999990145,-167.9999999999904,-711.9999999999891,-177.99999999999727,-507.9999999999973,-570.9999999999993,-147.00000000000824,,-5745.000000000049
2020.02.24,37.00000000000925,249.99999999999466,-646.9999999999914,-432.0000000000102,134.99999999999625,224.000000000002,224.000000000002,141.99999999999767,-513.0000000000052,231.99999999999886,-138.00000000000477,-200.00000000000017,-369.0000000000082,-1027.0000000000152,-424.00000000000216,-722.0000000000005,275.99999999999625,-853.9999999999992,-21.00000000000435,-214.00000000000307,-722.999999999999,-182.00000000000216,-539.999999999996,-617.0000000000009,-156.00000000000057,,-6259.000000000046
2020.02.25,65.00000000000395,261.0000000000001,-656.9999999999965,-426.00000000001523,136.99999999999824,193.99999999999417,263.99999999999756,97.9999999999981,-592.000000000013,253.0000000000032,-118.00000000000699,-177.99999999998929,-374.0000000000077,-1045.000000000016,-377.0000000000051,-853.9999999999992,305.9999999999974,-830.9999999999818,-112.000000000001,-276.9999999999939,-754.9999999999955,-201.99999999999818,-536.0000000000032,-577.0000000000052,-177.00000000000495,,-6510.000000000039
2020.02.25,63.00000000000195,259.9999999999936,-655.9999999999917,-422.00000000001125,131.00000000000333,204.99999999999963,231.99999999998778,93.99999999999409,-576.0000000000076,268.0000000000016,-124.00000000000189,-183.99999999999528,-389.000000000006,-1121.0000000000093,-371.99999999999454,-926.0000000000045,300.9999999999877,-840.9999999999807,-123.00000000000644,-384.9999999999909,-754.9999999999955,-210.99999999999852,-529.9999999999972,-579.0000000000073,-158.99999999999804,,-6799.000000000026
2020.02.25,-27.999999999994696,238.99999999998923,-688.999999999993,-434.000000000001,138.00000000000477,212.99999999999653,178.99999999999582,144.99999999999514,-579.0000000000077,175.00000000000293,-228.00000000000597,-250.9999999999901,-383.0,-1118.9999999999998,-329.99999999998585,-917.0000000000123,198.99999999999807,-847.9999999999822,-153.00000000000313,-255.99999999998957,-777.000000000001,-222.99999999999898,-583.9999999999957,-595.0000000000011,-143.00000000000423,,-7248.999999999984
2020.02.25,-31.999999999998696,231.99999999998778,-594.9999999999989,-446.0000000000131,192.99999999999872,231.0000000000034,156.99999999998494,198.00000000000927,-533.0000000000013,172.00000000000549,-259.0000000000092,-272.99999999998994,-381.0000000000091,-979.0000000000134,-361.9999999999957,-1015.9999999999947,152.9999999999916,-849.9999999999952,-243.00000000001543,-329.99999999998585,-710.9999999999985,-147.00000000000557,-614.0000000000034,-614.0000000000034,-49.00000000001015,,-7098.000000000059
2020.02.25,-34.99999999999615,231.0000000000034,-512.0000000000005,-459.0000000000094,234.99999999999633,253.99999999999866,170.00000000000347,198.00000000000927,-462.0000000000033,173.00000000000094,-307.0000000000017,-292.9999999999988,-414.00000000000324,-850.0000000000227,-322.00000000000006,-1195.999999999997,21.99999999999136,-856.9999999999967,-324.9999999999975,-346.0000000000019,-613.9999999999901,-33.00000000000125,-722.9999999999959,-673.0000000000014,-49.00000000001015,,-7187.000000000025
2020.02.25,-13.999999999991797,255.00000000000523,-442.99999999999784,-446.0000000000131,202.9999999999976,241.00000000000233,209.9999999999991,198.00000000000927,-378.0000000000001,213.00000000000762,-237.00000000000944,-258.9999999999981,-401.00000000000693,-814.0000000000214,-326.0000000000041,-1061.000000000001,59.99999999998806,-838.9999999999898,-192.00000000001438,-276.9999999999939,-594.9999999999989,-34.99999999999659,-632.9999999999947,-640.0000000000073,-87.00000000001484,,-6297.000000000045
2020.02.25,-85.99999999999719,198.00000000000927,-444.0000000000026,-458.00000000000284,216.0000000000051,237.99999999999378,65.00000000000395,212.99999999999653,-385.0000000000051,163.00000000000205,-335.0000000000075,-325.99999999999295,-401.00000000000693,-790.0000000000205,-428.00000000000614,-1214.0000000000039,-64.00000000000716,-845.9999999999912,-374.0000000000077,-387.99999999998835,-603.9999999999992,-31.00000000000591,-702.9999999999981,-685.0000000000023,-57.00000000001815,,-7526.000000000051
2020.02.25,9.00000000000345,312.00000000000114,-378.0000000000001,-351.0000000000124,297.00000000000284,336.00000000000296,62.99999999999084,209.00000000001472,-301.00000000000193,165.00000000000404,-321.0000000000046,-356.9999999999962,-335.0000000000075,-527.0000000000152,-448.000000000004,-1027.0000000000002,-76.00000000000762,-827.0,-323.0000000000066,-482.999999999989,-491.9999999999902,114.99999999999488,-688.9999999999952,-735.0000000000078,-116.00000000000499,,-6280.000000000029
2020.02.25,72.0000000000054,330.9999999999924,-468.0000000000035,-377.0000000000051,256.0000000000007,336.9999999999984,149.9999999999835,197.00000000000273,-302.0000000000067,225.00000000000853,-255.00000000000523,-313.99999999999204,-362.00000000000676,-667.0000000000016,-428.00000000000614,-975.0000000000148,-50.00000000001137,-870.9999999999995,-222.00000000001108,-425.99999999999307,-565.9999999999883,48.99999999999238,-663.999999999998,-719.000000000003,-143.00000000000423,,-6192.0000000000655
2020.02.25,87.00000000000374,340.9999999999913,-447.9999999999933,-368.9999999999971,285.9999999999974,346.0000000000019,168.99999999999693,197.00000000000273,-274.0000000000009,226.00000000000398,-284.0000000000065,-331.999999999999,-362.00000000000676,-622.0000000000141,-431.0000000000036,-1062.0000000000073,-33.00000000000125,-882.9999999999893,-314.99999999999864,-497.99999999999847,-545.9999999999923,90.99999999999397,-707.9999999999975,-772.000000000006,-110.00000000001009,,-6306.000000000031
