date,USDCHF,GBPUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.06.21,-177.00000000000495,-218.99999999999142,45.99999999999227,-356.00000000000074,-162.00000000001768,-78.00000000000028,-58.9999999999975,181.9999999999933,297.9999999999983,-19.000000000005457,339.0000000000004,-120.99999999999334,329.99999999998585,398.00000000001035,-463.99999999999864,-365.99999999999966,,-428.00000000002916
2021.06.21,-204.00000000000418,-200.00000000000017,60.99999999999284,-295.0000000000008,-176.00000000002058,-83.9999999999952,-1.9999999999953388,164.99999999999292,265.0000000000041,26.999999999986812,412.9999999999967,-11.999999999989797,363.9999999999866,319.0000000000026,-441.0000000000025,-350.00000000000585,,-150.00000000005178
2021.06.21,-221.00000000000452,-58.99999999998684,246.9999999999999,-146.99999999999713,-74.0000000000185,-41.99999999998649,225.00000000000853,81.9999999999932,141.00000000000225,439.9999999999977,465.0000000000043,171.00000000001003,174.00000000000747,14.000000000010004,-185.00000000000227,-283.99999999999534,,947.0000000000424
2021.06.21,-256.99999999999613,-0.9999999999843467,289.99999999999204,-102.00000000000209,-71.00000000002105,-61.99999999998429,319.0000000000026,74.99999999999174,122.99999999999534,560.9999999999786,476.9999999999941,207.00000000000162,195.9999999999962,-67.99999999999784,-144.99999999999602,-270.99999999999903,,1270.9999999999714
2021.06.21,-248.99999999999923,-0.9999999999843467,307.9999999999927,-63.99999999999739,-60.99999999999994,-75.99999999998718,325.00000000000284,42.999999999993044,85.99999999999719,585.9999999999843,534.0000000000123,292.00000000000335,82.00000000000429,-121.99999999999989,-99.99999999999432,-258.9999999999981,,1324.0000000000298
2021.06.21,-255.00000000000523,-63.99999999999739,298.9999999999924,-124.99999999999733,-128.000000000017,-151.9999999999966,328.00000000000296,75.9999999999983,148.99999999999915,501.9999999999811,548.9999999999995,225.00000000000853,31.999999999987594,-47.99999999998761,-131.00000000000023,-300.99999999999574,,955.9999999999727
2021.06.21,-255.00000000000523,-63.99999999999739,260.0000000000051,-43.999999999999595,-123.00000000000644,-121.99999999999989,280.00000000000114,23.999999999990695,71.99999999999429,452.99999999997453,665.0000000000044,428.00000000000614,-62.000000000006494,-106.99999999999932,-96.9999999999942,-263.99999999999756,,1043.9999999999702
2021.06.21,-200.99999999999562,-153.9999999999875,230.99999999999454,-144.99999999999514,-133.00000000000534,-109.99999999998789,180.00000000000682,13.999999999991797,124.00000000000189,309.99999999997385,710.999999999995,304.9999999999997,45.99999999999049,23.000000000010346,-203.99999999999352,-353.99999999999875,,643.0000000000005
2021.06.21,-170.99999999999892,-187.99999999998818,132.99999999999557,-207.99999999999707,-121.99999999999989,-132.99999999998312,33.00000000000125,90.0000000000012,161.00000000000003,137.9999999999768,509.00000000000387,184.00000000000637,170.00000000000347,171.00000000000648,-371.9999999999999,-300.99999999999574,,94.00000000003223
2021.06.21,-155.00000000000514,-253.99999999999866,194.99999999999318,-149.99999999999457,-162.00000000001768,-116.00000000000499,84.00000000000318,46.999999999997044,92.00000000000318,151.9999999999868,663.999999999998,418.0000000000073,-9.999999999998899,58.000000000006935,-240.99999999999966,-268.0000000000016,,353.9999999999743
2021.06.21,-312.00000000000114,-112.000000000001,108.99999999999466,-56.0000000000005,-247.00000000001944,-164.99999999999292,190.00000000001194,51.000000000001044,124.00000000000189,187.99999999998818,771.0000000000106,468.00000000000176,-104.99999999999955,17.000000000010118,-171.99999999999704,-302.0000000000023,,447.00000000000625
2021.06.21,-143.9999999999997,-390.9999999999858,63.00000000000239,-168.00000000000148,-274.00000000001864,-160.99999999998892,-81.99999999999363,17.000000000000348,102.00000000000209,-184.00000000002592,886.000000000009,561.0000000000115,-36.999999999998145,177.0000000000067,-364.9999999999949,-317.9999999999961,,-317.99999999997107
2021.06.21,-148.0000000000037,-401.99999999999125,87.0000000000033,-117.99999999999588,-289.0000000000059,-205.99999999999508,-46.999999999997044,34.000000000000696,60.99999999999994,-162.00000000000614,870.9999999999995,695.0000000000011,-249.99999999999466,105.00000000000398,-278.99999999999636,-243.00000000000432,,-290.9999999999818
2021.06.21,-75.9999999999983,-470.9999999999992,161.00000000000136,-173.9999999999964,-251.00000000000122,-184.99999999999073,-55.999999999997385,10.999999999994348,56.0000000000005,-132.000000000005,869.999999999993,652.0000000000082,-164.00000000000858,108.00000000000409,-313.0000000000024,-261.99999999999557,,-225.99999999999335
2021.06.21,-104.99999999999955,-748.9999999999997,-22.00000000000557,-315.9999999999941,-551.0000000000126,-225.99999999999287,-219.99999999999886,170.99999999999892,207.99999999999707,-696.0000000000264,900.0000000000119,673.0000000000125,109.99999999998789,402.000000000001,-572.0000000000027,-268.0000000000016,,-1261.0000000000246
2021.06.21,-100.99999999999554,-768.9999999999975,-13.999999999995794,-319.99999999999807,-562.0000000000181,-255.99999999998957,-214.9999999999892,212.00000000000108,209.9999999999991,-706.0000000000173,825.0000000000091,692.0000000000038,24.999999999986144,402.000000000001,-552.9999999999973,-217.99999999999596,,-1347.999999999994
2021.06.21,-119.00000000000244,-730.9999999999927,-28.999999999996362,-268.99999999999704,-552.0000000000191,-251.00000000000122,-204.9999999999983,204.99999999999963,175.99999999999838,-685.0000000000023,828.0000000000065,765.0000000000157,-124.00000000001299,357.00000000001353,-471.9999999999942,-182.99999999999983,,-1288.9999999999832
2021.06.21,-85.00000000000173,-834.9999999999858,-31.00000000000591,-339.0000000000004,-600.0000000000006,-217.99999999998488,-251.99999999999534,214.99999999999852,214.99999999999852,-799.0000000000066,863.9999999999981,724.9999999999978,-12.999999999996348,434.0000000000117,-530.9999999999917,-221.99999999999997,,-1471.999999999965
2021.06.21,-100.00000000000009,-881.9999999999828,-9.000000000000341,-358.9999999999982,-663.0000000000135,-217.99999999998488,-212.99999999999386,229.99999999999687,243.00000000000432,-823.0000000000075,917.0000000000123,744.0000000000114,133.00000000000534,441.0000000000025,-572.0000000000027,-241.00000000000233,,-1371.9999999999536
2021.06.21,-65.99999999999939,-827.9999999999843,-1.0000000000047748,-371.99999999999454,-565.0000000000155,-190.00000000000128,-250.0,225.99999999999287,231.99999999999886,-751.0000000000048,798.0000000000098,635.0000000000077,69.9999999999923,449.0000000000123,-545.0000000000017,-229.99999999999687,,-1387.999999999989
2021.06.21,-111.00000000000554,-781.9999999999939,-49.000000000006594,-317.9999999999961,-585.0000000000133,-164.99999999999292,-240.99999999999966,259.9999999999936,216.0000000000051,-767.0000000000243,750.0000000000063,710.0000000000106,59.99999999999339,427.0000000000067,-518.0000000000007,-168.00000000000148,,-1281.0000000000186
2021.06.21,-77.00000000000485,-800.0000000000007,-36.000000000001364,-285.00000000000193,-559.0000000000206,-180.99999999998673,-268.99999999999125,290.00000000000136,160.00000000000458,-768.0000000000007,639.9999999999961,818.0000000000076,-58.000000000002494,380.00000000000966,-497.99999999999045,-55.000000000005045,,-1297.9999999999873
2021.06.21,-22.999999999995246,-996.9999999999812,-96.9999999999942,-368.9999999999971,-662.000000000007,-200.00000000000017,-407.99999999998704,314.99999999999864,197.99999999999818,-1072.0000000000027,723.0000000000069,878.000000000001,68.00000000000139,516.0000000000053,-655.0000000000011,-70.99999999999883,,-1855.9999999999532
2021.06.21,36.999999999998145,-1040.999999999981,-117.999999999995,-407.0000000000018,-624.0000000000023,-214.00000000000307,-506.9999999999908,317.0000000000006,187.00000000000384,-1150.0000000000057,659.999999999994,841.0000000000028,-15.00000000000945,577.0000000000124,-691.0000000000025,-56.99999999999594,,-2204.999999999976
2021.06.21,158.99999999999804,-1207.9999999999868,-75.00000000000284,-458.00000000000284,-605.0000000000111,-122.99999999998423,-620.9999999999951,231.99999999999886,141.00000000000225,-1276.0000000000105,832.9999999999949,944.9999999999958,-9.999999999998899,600.0000000000085,-698.9999999999981,-100.99999999999554,,-2265.999999999987
2021.06.21,163.00000000000205,-1098.9999999999834,-97.99999999999898,-446.00000000000193,-499.000000000005,-63.99999999999739,-650.9999999999962,256.99999999999613,126.0000000000039,-1188.0000000000166,635.0000000000077,822.0000000000116,69.9999999999923,604.0000000000134,-706.9999999999936,-51.000000000001044,,-2125.999999999967
2021.06.21,177.00000000000495,-1217.0000000000014,-91.00000000000819,-465.0000000000043,-590.0000000000016,-48.99999999998794,-659.9999999999966,287.9999999999994,134.99999999999625,-1309.000000000026,687.9999999999998,934.0000000000126,136.00000000000279,618.9999999999998,-744.9999999999903,-21.00000000000435,,-2170.000000000004
2021.06.21,165.00000000000404,-1191.9999999999932,-120.99999999999511,-461.99999999999574,-586.0000000000198,-43.999999999999595,-680.9999999999974,324.9999999999975,139.99999999999568,-1325.000000000017,594.0000000000057,910.0000000000108,174.99999999999181,640.0000000000006,-766.9999999999959,14.999999999998348,,-2214.00000000001
2021.06.21,161.99999999999548,-1271.0,-91.00000000000819,-504.9999999999999,-655.0000000000056,-69.9999999999923,-642.9999999999865,351.0000000000013,183.99999999999528,-1362.9999999999995,625.0000000000089,900.9999999999962,249.99999999999466,663.0000000000109,-795.9999999999923,-4.999999999999449,,-2262.999999999981
2021.06.21,214.99999999999852,-1335.9999999999816,-69.00000000000261,-544.0,-645.0000000000067,-78.99999999998464,-687.9999999999882,310.9999999999946,177.00000000000495,-1409.0000000000202,705.0000000000001,895.0000000000014,180.0000000000024,692.0000000000073,-798.9999999999924,-53.00000000000304,,-2446.999999999971
2021.06.21,227.99999999999488,-1340.9999999999923,-106.99999999999932,-580.9999999999982,-630.0000000000194,-51.99999999998539,-741.9999999999902,304.9999999999997,204.00000000000418,-1462.0000000000175,699.0000000000052,812.0000000000127,299.99999999998914,759.0000000000003,-869.9999999999903,-92.99999999999864,,-2570.999999999985
2021.06.21,178.99999999999582,-1349.9999999999845,-183.9999999999975,-573.0000000000013,-710.0000000000106,-73.99999999999629,-763.9999999999958,349.99999999999477,231.0000000000034,-1583.0000000000268,695.0000000000011,852.0000000000083,297.9999999999983,805.0000000000068,-896.0000000000008,-70.0000000000034,,-2794.000000000008
2021.06.21,200.99999999999562,-1388.999999999996,-141.00000000000534,-588.9999999999951,-714.0000000000147,-48.000000000003595,-746.9999999999999,354.9999999999942,231.99999999999886,-1567.0000000000073,700.0000000000117,853.9999999999992,327.99999999999494,796.0000000000065,-881.0000000000002,-68.00000000000139,,-2678.0000000000223
2021.06.21,170.00000000000347,-1339.9999999999857,-192.00000000000728,-566.9999999999953,-718.0000000000186,-34.000000000000696,-761.9999999999862,384.9999999999909,231.99999999999886,-1583.0000000000268,625.0000000000089,846.9999999999977,339.0000000000004,806.0000000000116,-871.9999999999999,-31.000000000003247,,-2695.0000000000114
2021.06.21,221.99999999999997,-1402.9999999999986,-204.00000000000773,-571.9999999999948,-696.0000000000077,-49.99999999999449,-840.999999999994,361.0000000000002,199.00000000000472,-1669.0000000000111,672.0000000000059,909.0000000000042,208.99999999999253,823.0000000000075,-888.9999999999958,-21.00000000000435,,-2949.9999999999936
2021.06.21,256.99999999999613,-1375.9999999999995,-186.00000000000705,-604.0000000000045,-626.9999999999998,-21.999999999988695,-865.9999999999997,318.99999999999153,204.00000000000418,-1615.000000000009,663.999999999998,804.0000000000047,195.9999999999962,844.0000000000083,-882.9999999999956,-75.9999999999983,,-2967.0000000000027
2021.06.21,212.00000000000108,-1339.0000000000014,-231.99999999999932,-595.9999999999966,-647.0000000000198,-53.999999999998494,-865.9999999999997,335.99999999999187,226.99999999999943,-1638.0000000000052,656.9999999999965,771.0000000000106,116.99999999998934,867.0000000000044,-860.99999999999,-85.99999999999719,,-3132.0000000000146
2021.06.21,231.99999999999886,-1392.9999999999998,-218.9999999999941,-590.999999999997,-599.0000000000161,2.999999999997449,-801.9999999999925,269.9999999999925,185.00000000000182,-1586.0000000000127,651.0000000000016,853.0000000000149,121.99999999999989,845.0000000000131,-845.9999999999894,-4.999999999999449,,-2879.999999999981
2021.06.22,260.00000000000466,-1402.9999999999986,-180.00000000000682,-521.0000000000048,-624.0000000000023,-15.999999999993797,-840.999999999994,288.9999999999948,107.00000000000153,-1645.0000000000102,682.0000000000048,939.0000000000009,251.99999999998556,748.0000000000047,-816.0000000000025,14.999999999998348,,-2754.000000000019
2021.06.22,246.00000000000176,-1414.9999999999884,-206.00000000000307,-570.9999999999993,-637.0000000000209,-31.000000000003247,-823.9999999999981,290.00000000000136,158.0000000000026,-1650.0000000000057,702.0000000000026,879.0000000000075,279.99999999999136,809.0000000000117,-828.9999999999935,-31.999999999998696,,-2830.999999999992
2021.06.22,239.99999999999577,-1383.9999999999852,-177.99999999999727,-622.9999999999958,-656.0000000000122,-41.000000000002146,-829.9999999999983,298.9999999999937,232.99999999999432,-1614.0000000000043,737.9999999999942,756.0000000000011,190.99999999998562,864.0000000000043,-864.9999999999949,-134.0000000000008,,-3004.0000000000223
2021.06.22,192.99999999999872,-1350.9999999999911,-230.99999999999454,-585.9999999999976,-696.0000000000077,-55.99999999998939,-828.9999999999935,312.00000000000114,229.00000000000142,-1655.0000000000011,768.9999999999975,817.000000000001,224.99999999998633,859.0000000000089,-893.9999999999912,-126.0000000000039,,-3019.9999999999764
2021.06.22,199.00000000000472,-1351.9999999999977,-230.99999999999454,-612.0000000000015,-680.0000000000139,-65.00000000000395,-839.9999999999892,322.00000000000006,253.99999999999866,-1648.0000000000246,726.0000000000044,743.0000000000048,221.00000000000452,887.0000000000005,-905.9999999999917,-136.99999999999824,,-3118.9999999999977
2021.06.22,153.00000000000313,-1295.9999999999861,-280.00000000000114,-534.0000000000011,-702.0000000000026,-86.99999999999264,-837.9999999999939,336.9999999999984,217.99999999999596,-1661.0000000000014,713.0000000000081,866.9999999999956,102.00000000000209,839.0000000000128,-863.9999999999901,-68.99999999999685,,-3101.99999999995
2021.06.22,151.00000000000114,-1236.9999999999993,-159.00000000000603,-480.0000000000027,-643.0000000000158,-79.99999999999119,-698.9999999999981,310.9999999999946,166.99999999999494,-1420.000000000016,699.0000000000052,914.0000000000148,5.999999999994898,688.0000000000024,-727.9999999999944,-36.999999999998145,,-2547.0000000000146
2021.06.22,121.99999999999989,-1195.999999999997,-165.99999999999682,-454.9999999999943,-640.0000000000183,-87.99999999999919,-671.999999999997,318.99999999999153,165.00000000000404,-1382.000000000005,676.9999999999943,921.0000000000163,42.999999999993044,662.0000000000061,-732.9999999999899,-21.00000000000435,,-2443.999999999997
2021.06.22,87.99999999999919,-1102.9999999999873,-174.99999999999716,-409.0000000000038,-605.0000000000111,-96.99999999999153,-632.9999999999956,334.00000000000097,151.00000000000114,-1294.0000000000111,595.0000000000122,910.0000000000108,-25.999999999992696,621.9999999999999,-685.9999999999928,17.000000000000348,,-2310.9999999999573
2021.06.22,92.00000000000318,-1153.9999999999884,-216.99999999999875,-405.9999999999952,-646.0000000000132,-106.99999999999044,-688.999999999993,334.9999999999964,143.00000000000423,-1409.0000000000202,649.999999999995,987.0000000000045,-21.00000000000435,650.0000000000057,-731.9999999999993,26.999999999999247,,-2496.999999999996
2021.06.22,92.00000000000318,-1197.999999999988,-329.9999999999983,-398.9999999999938,-687.0000000000153,-99.99999999998899,-812.9999999999882,354.9999999999942,127.99999999999478,-1614.0000000000043,661.0000000000005,1069.0000000000089,42.999999999993044,724.0000000000038,-831.9999999999936,65.00000000000395,,-2835.999999999968
2021.06.22,80.99999999999774,-1198.9999999999945,-281.0000000000059,-305.99999999999517,-705.0000000000001,-148.99999999999915,-742.999999999995,341.99999999999784,63.99999999999739,-1550.0000000000114,717.9999999999964,1292.0000000000043,-134.99999999999625,593.0000000000035,-736.9999999999948,148.99999999999915,,-2565.9999999999964
2021.06.22,134.99999999999625,-1259.9999999999945,-307.00000000000216,-337.99999999999386,-687.0000000000153,-133.99999999998968,-839.9999999999892,342.9999999999933,53.00000000000304,-1654.0000000000248,686.0000000000089,1295.0000000000018,-130.0000000000079,644.0000000000055,-795.0000000000017,163.00000000000205,,-2826.0000000000073
2021.06.22,109.00000000000354,-1189.99999999998,-320.0000000000074,-341.0000000000024,-655.0000000000056,-134.99999999999625,-821.9999999999885,356.00000000000074,75.9999999999983,-1596.0000000000036,615.00000000001,1195.0000000000127,-110.00000000001009,658.0000000000013,-792.9999999999922,151.9999999999966,,-2800.9999999999627
2021.06.22,87.00000000000374,-1173.9999999999861,-310.0000000000023,-387.99999999999943,-675.0000000000034,-137.9999999999937,-780.9999999999917,369.99999999999255,136.00000000000279,-1565.0000000000261,605.0000000000111,1056.9999999999968,38.0000000000047,702.0000000000124,-835.9999999999985,85.99999999999719,,-2785.9999999999804
2021.06.22,51.000000000001044,-1159.9999999999832,-355.99999999999454,-375.0000000000031,-710.0000000000106,-122.99999999998423,-783.9999999999918,380.999999999998,151.00000000000114,-1612.9999999999995,629.9999999999973,1066.9999999999957,48.000000000003595,723.0000000000132,-832.9999999999984,82.00000000000429,,-2820.9999999999523
2021.06.22,-24.999999999997247,-1048.9999999999889,-370.9999999999951,-309.0000000000037,-717.000000000012,-165.9999999999995,-700.9999999999934,395.0000000000009,148.0000000000037,-1512.0000000000005,602.999999999998,1088.0,-53.999999999998494,660.0000000000108,-762.0000000000005,104.00000000000409,,-2667.9999999999714
2021.06.22,-58.99999999999794,-996.9999999999812,-391.00000000000534,-265.0000000000041,-714.0000000000147,-151.9999999999966,-674.9999999999972,408.9999999999927,129.9999999999968,-1481.000000000023,570.0000000000039,1124.0000000000139,-114.99999999999844,623.0000000000047,-709.9999999999937,141.99999999999767,,-2561.0000000000036
2021.06.22,0.999999999995449,-1055.9999999999902,-355.99999999999454,-314.0000000000032,-687.9999999999998,-120.99999999999334,-716.9999999999987,388.9999999999949,131.99999999999878,-1497.000000000014,580.0000000000027,1083.9999999999961,90.99999999999665,654.0000000000106,-808.9999999999975,114.99999999999844,,-2511.999999999997
2021.06.22,29.999999999996696,-1079.999999999992,-310.0000000000023,-375.9999999999986,-663.0000000000135,-112.000000000001,-711.9999999999891,405.9999999999952,161.00000000000003,-1460.000000000008,513.9999999999923,966.0000000000002,276.9999999999939,686.000000000007,-878.9999999999907,87.99999999999919,,-2464.0000000000105
2021.06.22,83.9999999999952,-962.9999999999806,-340.0000000000034,-295.99999999999625,-481.0000000000203,-92.00000000000318,-811.9999999999976,332.99999999999443,48.99999999999905,-1371.0000000000093,435.0000000000076,1002.000000000014,133.00000000000534,620.0000000000045,-865.9999999999997,151.9999999999966,,-2412.9999999999927
2021.06.22,87.00000000000374,-912.0000000000017,-388.00000000000523,-226.00000000000398,-432.0000000000102,-68.99999999998573,-865.9999999999997,290.00000000000136,-19.00000000000235,-1381.0000000000002,466.00000000001086,1109.0000000000043,-17.000000000000348,578.000000000003,-816.9999999999931,192.00000000000327,,-2404.9999999999754
2021.06.22,43.00000000000415,-734.9999999999968,-367.999999999995,-146.99999999999713,-329.00000000000153,-65.00000000000395,-786.9999999999919,306.9999999999906,-60.00000000000449,-1154.0000000000248,285.00000000000193,1070.9999999999998,-49.00000000001015,476.0000000000133,-745.9999999999951,263.99999999999756,,-1994.0000000000139
2021.06.22,24.999999999997247,-731.9999999999993,-384.00000000000034,-182.00000000000438,-353.0000000000033,-95.999999999985,-780.9999999999917,325.99999999999295,-14.000000000002899,-1176.0000000000161,272.00000000000557,978.0000000000122,72.0000000000054,527.000000000001,-822.9999999999933,226.00000000000398,,-2114.9999999999777
2021.06.22,24.999999999997247,-815.9999999999945,-373.9999999999952,-200.99999999999562,-430.00000000001927,-61.99999999998429,-770.9999999999866,376.99999999999403,4.999999999999449,-1253.0000000000143,261.0000000000001,1046.999999999998,148.99999999999915,538.0000000000109,-823.9999999999981,266.999999999995,,-2061.999999999994
2021.06.22,-104.00000000000409,-771.9999999999949,-353.9999999999992,-188.9999999999947,-568.000000000013,-126.99999999998823,-579.9999999999983,426.9999999999996,88.99999999999464,-1177.000000000021,330.9999999999924,1017.0000000000013,219.99999999999798,510.0000000000051,-783.9999999999918,214.00000000000307,,-1847.000000000011
2021.06.22,-27.999999999994696,-808.9999999999931,-305.0000000000068,-256.0000000000007,-501.0000000000181,-96.99999999999153,-625.0,383.0,95.00000000000064,-1155.0000000000011,340.00000000000693,914.0000000000148,279.99999999999136,551.0000000000019,-817.9999999999978,153.99999999999858,,-1876.9999999999895
2021.06.22,-4.000000000004,-834.0000000000014,-358.99999999999466,-273.9999999999965,-488.00000000002177,-100.99999999999554,-717.9999999999893,395.0000000000009,95.00000000000064,-1255.0000000000239,297.9999999999983,892.0000000000039,249.99999999999466,611.0000000000042,-865.9999999999997,168.00000000000148,,-2190.000000000023
2021.06.22,26.000000000003798,-956.0000000000013,-393.0000000000007,-361.9999999999957,-558.0000000000141,-103.99999999999298,-791.9999999999874,351.99999999999676,153.00000000000313,-1439.0000000000214,495.000000000001,839.9999999999964,370.00000000000364,734.0000000000089,-967.9999999999893,31.999999999998696,,-2569.999999999991
2021.06.22,0.999999999995449,-1058.9999999999877,-426.00000000000193,-370.00000000000364,-691.0000000000193,-100.99999999999554,-798.9999999999924,361.0000000000002,178.00000000000037,-1602.0000000000039,653.999999999999,958.9999999999987,449.9999999999948,767.0000000000101,-1007.9999999999956,12.000000000000899,,-2674.0
2021.06.22,-11.00000000000545,-983.0000000000006,-471.9999999999942,-256.0000000000007,-634.0000000000013,-76.99999999999375,-827.9999999999887,322.00000000000006,82.00000000000429,-1576.0000000000218,666.9999999999953,1130.0000000000089,334.9999999999964,673.0000000000018,-957.9999999999984,88.99999999999464,,-2497.0000000000027
2021.06.22,-26.000000000003798,-901.9999999999806,-596.0000000000036,-241.99999999999778,-578.0000000000118,-121.99999999999989,-948.9999999999981,308.9999999999926,82.99999999999974,-1661.0000000000014,619.9999999999983,1055.000000000006,182.99999999999983,755.0000000000097,-1000.9999999999906,78.00000000000028,,-2993.999999999981
2021.06.22,77.00000000000485,-1046.999999999998,-593.0000000000035,-353.0000000000033,-571.0000000000103,-149.9999999999835,-1076.9999999999982,312.00000000000114,107.99999999999699,-1816.0000000000025,602.0000000000136,981.0000000000097,249.99999999999466,871.9999999999999,-1126.9999999999955,48.99999999999905,,-3482.999999999975
2021.06.22,38.0000000000047,-991.9999999999928,-570.999999999998,-253.99999999999866,-578.0000000000118,-146.99999999998602,-993.9999999999998,376.99999999999403,49.99999999999449,-1722.0000000000084,459.99999999999375,1147.000000000009,164.99999999999292,750.0,-1043.9999999999968,205.99999999999508,,-3109.000000000008
2021.06.22,75.00000000000284,-1151.9999999999975,-591.0000000000082,-348.00000000000387,-675.0000000000034,-129.00000000000134,-1069.9999999999932,373.99999999999653,104.00000000000409,-1934.000000000026,598.999999999994,1131.0000000000152,343.99999999998875,868.0000000000092,-1155.9999999999918,126.99999999999933,,-3433.0000000000155
2021.06.22,-26.999999999999247,-1210.9999999999843,-632.000000000005,-351.99999999999676,-864.0000000000203,-178.99999999999582,-982.9999999999899,392.9999999999989,183.99999999999528,-2055.000000000007,815.0000000000101,1198.9999999999945,373.00000000000114,900.0000000000057,-1149.000000000001,43.999999999999595,,-3543.999999999994
2021.06.22,-14.000000000002899,-1250.99999999998,-692.0000000000073,-448.000000000004,-883.0000000000116,-197.99999999998707,-1065.9999999999882,479.99999999999153,261.0000000000001,-2183.000000000021,644.0000000000001,1032.0000000000107,584.0000000000067,1051.0000000000018,-1310.9999999999927,48.99999999999905,,-3944.999999999985
2021.06.22,19.00000000000235,-1261.000000000001,-653.0000000000058,-461.0000000000003,-848.0000000000043,-227.99999999998377,-1063.999999999993,479.99999999999153,249.99999999999466,-2138.0000000000055,590.0000000000016,1002.000000000014,517.9999999999962,1040.0000000000064,-1301.9999999999925,65.00000000000395,,-3990.999999999976
2021.06.22,107.00000000000153,-1404.9999999999895,-611.0000000000042,-561.9999999999958,-858.0000000000032,-295.99999999998516,-1135.9999999999957,490.00000000000153,273.000000000001,-2237.9999999999995,581.0000000000093,951.9999999999973,526.0000000000042,1114.0000000000043,-1396.000000000001,43.999999999999595,,-4414.9999999999545
2021.06.22,160.00000000000458,-1445.9999999999918,-606.9999999999993,-597.9999999999985,-823.0000000000182,-283.99999999999534,-1199.9999999999886,544.9999999999955,268.99999999999704,-2279.0000000000246,405.9999999999952,916.0000000000057,587.0000000000042,1153.000000000006,-1454.9999999999982,119.99999999999788,,-4536.000000000007
