date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.04,24.000000000001798,62.99999999999084,-121.99999999999989,20.999999999993246,30.000000000007798,-221.99999999998886,-41.000000000002146,-96.00000000000719,-87.00000000000374,-48.99999999999905,-133.99999999998613,-121.00000000001555,-64.99999999999773,-323.0000000000066,208.99999999999253,-55.999999999997385,-40.00000000000625,-134.0000000000008,-138.00000000000477,-104.99999999999955,,-1386.0000000000293
2019.03.04,52.99999999999194,79.00000000000685,-60.99999999999994,41.000000000002146,46.00000000000159,-205.99999999999508,-35.999999999991594,-78.00000000000028,-77.00000000000485,-46.00000000000159,-78.00000000000296,-99.00000000000463,-28.999999999996362,-292.00000000000335,236.99999999999832,-18.999999999991246,-6.000000000000227,-153.99999999999858,-135.00000000000733,-99.00000000000463,,-959.0000000000019
2019.03.04,51.000000000001044,73.99999999999629,-104.99999999999955,58.99999999999794,63.00000000000195,-188.9999999999947,-29.999999999996696,-53.999999999998494,-53.00000000000304,-58.000000000002494,-75.9999999999934,-90.99999999999665,-27.000000000001023,-357.00000000000733,278.00000000000045,6.000000000000227,15.999999999991132,-169.99999999999238,-153.00000000000313,-90.00000000001229,,-906.000000000012
2019.03.04,103.99999999999298,99.00000000000463,-151.00000000001222,95.99999999999609,81.00000000000884,-131.99999999999878,-21.00000000000435,-14.000000000002899,-38.0000000000047,-85.00000000000173,-1.999999999981128,-87.99999999999919,10.99999999999568,-365.0000000000153,290.9999999999968,55.00000000000682,42.00000000000159,-151.00000000000114,-120.00000000000898,-67.00000000001705,,-455.000000000044
2019.03.04,89.00000000000574,86.99999999999264,-208.99999999999253,96.99999999999153,79.00000000000685,-180.99999999998673,-42.999999999993044,-26.000000000003798,-53.999999999998494,-72.0000000000054,-39.99999999999204,-34.000000000000696,-19.000000000005457,-360.0000000000048,289.0000000000059,43.99999999999693,28.999999999996362,-121.99999999999989,-111.00000000000554,-78.00000000000028,,-634.9999999999927
2019.03.04,62.99999999999084,58.000000000002494,-212.99999999999653,87.99999999999919,82.00000000000429,-209.9999999999991,-68.99999999998573,-42.0000000000087,-56.99999999999594,-96.00000000000719,-36.000000000001364,-85.00000000000173,-24.00000000000091,-358.00000000001387,303.9999999999932,49.99999999999716,33.00000000000125,-137.9999999999937,-106.00000000000608,-86.0000000000083,,-842.0000000000308
2019.03.04,8.999999999992347,46.0000000000127,-147.99999999999258,115.99999999999389,82.99999999999974,-322.9999999999844,-99.00000000000463,-26.000000000003798,-66.99999999999484,-117.00000000000044,-106.99999999999932,-113.00000000000753,-48.00000000000182,-455.0000000000054,323.99999999999096,78.00000000000296,42.999999999992156,-175.99999999999838,-115.00000000000954,-49.00000000001015,,-1144.0000000000282
2019.03.04,-59.000000000009045,83.9999999999952,-198.00000000000927,132.99999999999423,91.00000000000774,-367.99999999999056,-97.9999999999981,-28.000000000005798,-75.9999999999983,-18.0000000000069,-159.9999999999966,73.99999999999629,-3.0000000000001137,-453.0000000000145,238.0000000000049,100.99999999999909,57.00000000000216,-190.99999999999673,-104.99999999999955,-19.00000000001345,,-998.0000000000392
2019.03.04,-52.99999999999194,157.99999999999147,-229.99999999999687,159.9999999999935,91.00000000000774,-478.999999999985,-42.999999999993044,-72.0000000000054,-141.99999999999767,19.999999999997797,-103.00000000000864,116.99999999998934,125.0,-389.0000000000171,53.999999999998494,156.99999999999648,84.99999999999375,-191.99999999999218,-75.00000000000284,7.0000000000014495,,-804.0000000000207
2019.03.04,34.000000000000696,276.00000000000955,-262.00000000000665,178.00000000000037,113.00000000000753,-512.0000000000014,-68.00000000000139,-102.00000000000209,-163.00000000000205,93.99999999999409,-31.999999999982265,58.000000000002494,242.999999999995,-340.00000000000693,14.999999999987246,165.00000000000625,97.99999999999898,-252.99999999999213,-147.00000000000824,-26.0000000000149,,-631.0000000000158
2019.03.04,-107.99999999999699,275.000000000003,-214.00000000000307,186.99999999999272,121.99999999999989,-598.999999999994,-68.00000000000139,-67.00000000000594,-160.00000000000458,113.99999999999189,-110.99999999999,66.99999999999484,325.9999999999934,-329.00000000000153,48.99999999998794,212.0000000000033,152.9999999999916,-256.0000000000007,-135.00000000000733,-29.00000000001235,,-571.0000000000592
2019.03.04,-110.00000000001009,268.0000000000016,-268.0000000000016,161.00000000000003,150.00000000000568,-567.9999999999907,-1.999999999990898,-51.000000000001044,-65.99999999999939,148.99999999999915,-106.99999999999932,219.99999999999798,308.9999999999975,-303.0000000000088,177.99999999998929,204.9999999999983,186.9999999999976,-187.9999999999993,-135.00000000000733,-78.00000000000028,,-49.00000000002157
2019.03.04,-15.999999999993797,286.99999999999284,-248.00000000000378,180.99999999999784,140.0000000000068,-469.99999999999267,4.000000000004,-45.000000000006146,-85.00000000000173,85.00000000000173,3.0000000000143245,51.99999999998539,340.999999999994,-223.00000000001762,121.99999999999989,222.0000000000084,186.9999999999976,-176.99999999999383,-115.00000000000954,-48.000000000003595,,196.99999999998005
2019.03.04,83.9999999999952,316.0000000000052,-312.00000000000114,182.99999999999983,141.00000000000225,-345.99999999997965,58.000000000002494,-47.00000000000814,-87.00000000000374,29.000000000001247,93.99999999999409,-43.00000000001525,365.99999999999966,-223.00000000001762,46.999999999997044,218.00000000000352,176.00000000000193,-171.99999999999437,-110.00000000001009,-29.00000000001235,,342.99999999996004
2019.03.04,215.99999999999397,310.9999999999946,-383.0,149.99999999999457,103.00000000000864,-207.99999999998596,63.000000000013046,-60.99999999999994,-109.99999999999899,-63.00000000000195,283.9999999999918,-70.0000000000145,399.0000000000009,-121.00000000001555,-5.000000000010552,197.00000000000273,155.9999999999917,-85.99999999999719,-35.00000000000725,-36.0000000000138,,700.9999999999463
2019.03.04,334.9999999999964,343.00000000000443,-483.0000000000112,178.00000000000037,124.00000000000189,-78.00000000000028,73.99999999999629,-51.000000000001044,-95.00000000000064,-92.00000000000318,413.0000000000109,-171.00000000001003,415.00000000000625,-123.00000000000644,-29.999999999996696,210.99999999999852,170.99999999999227,-34.000000000000696,21.999999999999797,-59.000000000009045,,1069.999999999968
2019.03.04,408.00000000000836,368.9999999999971,-466.00000000001086,92.99999999999864,103.00000000000864,-74.99999999998064,51.000000000001044,-161.00000000000003,-151.00000000000114,-153.99999999999858,480.99999999999454,-272.00000000000557,435.0000000000023,-40.0000000000178,-80.99999999999774,120.00000000000455,131.9999999999908,11.00000000000545,9.999999999998899,-101.00000000001774,,711.9999999999802
2019.03.04,384.9999999999909,351.99999999999676,-435.0000000000076,95.99999999999609,90.0000000000012,-130.99999999999224,46.999999999997044,-147.00000000000824,-148.0000000000037,-95.00000000000064,348.0000000000132,-216.00000000001617,352.99999999999443,-31.000000000003247,-75.00000000000284,123.00000000000466,120.99999999999511,12.000000000000899,-19.00000000000235,-117.00000000001154,,512.9999999999416
2019.03.04,200.00000000000017,309.0000000000037,-445.0000000000065,92.99999999999864,102.00000000000209,-240.9999999999801,43.00000000001525,-131.99999999999878,-116.00000000000499,-31.000000000003247,192.00000000000728,-33.00000000001635,317.99999999999784,-19.00000000001345,-12.000000000012001,91.99999999999875,112.99999999999955,25.00000000000835,-6.0000000000060005,-125.00000000001954,,326.9999999999706
2019.03.04,194.99999999998963,280.9999999999979,-398.9999999999938,88.99999999999464,82.00000000000429,-91.99999999998099,134.00000000001188,-58.000000000002494,-72.0000000000054,-63.00000000000195,206.99999999999363,-131.99999999999878,260.9999999999957,-87.99999999999919,-32.0000000000098,94.99999999999886,76.99999999999818,-22.999999999995246,0.0,-109.00000000000354,,352.9999999999935
2019.03.04,333.9999999999899,307.00000000001285,-346.0000000000019,119.99999999999788,84.0000000000063,20.000000000020002,134.00000000001188,-33.000000000005244,-73.99999999999629,-99.00000000000463,300.00000000001137,-371.99999999999454,271.0000000000008,-81.00000000001995,-12.000000000012001,108.00000000000409,69.99999999999318,-85.99999999999719,-68.00000000000139,-85.00000000000173,,492.0000000000134
2019.03.04,490.999999999997,384.00000000000654,-351.0000000000124,137.9999999999937,138.00000000000477,125.00000000001954,202.00000000001327,-33.000000000005244,-41.000000000002146,-139.00000000000023,450.9999999999934,-602.999999999998,350.9999999999991,3.999999999981796,-25.999999999992696,118.99999999999977,119.99999999999034,-151.9999999999966,-148.99999999999915,-93.00000000000975,,935.9999999999832
2019.03.04,445.99999999999085,466.00000000001086,-385.99999999999744,195.00000000000074,177.00000000000495,48.000000000003595,236.99999999999832,-7.0000000000014495,-17.999999999995797,-38.0000000000047,429.00000000000205,-407.0000000000018,432.00000000000216,-15.00000000000945,-129.00000000000134,165.99999999999682,152.00000000000102,-158.99999999999804,-136.00000000000279,-85.00000000000173,,1367.9999999999966
2019.03.04,553.0000000000035,510.00000000001046,-493.0000000000101,166.99999999999494,165.9999999999995,141.00000000001333,302.0000000000023,-9.999999999998899,-26.000000000003798,-139.00000000000023,530.0000000000011,-394.00000000000546,554.9999999999926,119.99999999998678,-218.99999999999142,162.9999999999967,146.99999999999136,-93.99999999999409,-82.00000000000429,-131.99999999999878,,1764.999999999986
2019.03.04,619.9999999999983,496.00000000000756,-558.0000000000141,168.99999999999693,180.0000000000024,274.00000000001864,329.00000000000153,9.999999999998899,4.999999999999449,-164.00000000000858,788.0000000000109,-429.99999999999704,605.9999999999945,80.99999999999774,-119.00000000000244,222.99999999999898,262.999999999991,34.000000000000696,-30.000000000007798,-163.00000000000205,,2613.9999999999854
2019.03.04,563.0000000000024,449.9999999999948,-581.9999999999936,168.99999999999693,131.00000000000333,289.0000000000059,324.0000000000132,8.999999999992347,-4.999999999999449,-126.0000000000039,873.9999999999952,-297.9999999999983,701.9999999999982,-2.0000000000131024,-126.0000000000039,299.99999999999716,268.99999999999125,42.0000000000087,48.99999999999905,-87.00000000001484,,2944.9999999999714
2019.03.04,537.0000000000097,390.0000000000015,-617.0000000000009,169.99999999999238,104.00000000000409,251.00000000000122,269.00000000000813,36.999999999998145,-27.999999999994696,-140.0000000000068,805.0000000000068,-173.00000000000094,638.9999999999958,-118.00000000001809,-113.00000000000753,317.0000000000073,240.99999999999966,19.00000000000235,117.00000000000044,-9.000000000014552,,2697.999999999984
2019.03.04,516.0000000000053,384.9999999999909,-567.0000000000064,185.99999999999727,91.00000000000774,252.0000000000078,256.00000000001177,56.99999999999594,-41.000000000002146,-151.00000000000114,802.9999999999973,-158.99999999999804,629.0000000000049,-143.00000000000423,-113.00000000000753,340.0000000000034,232.99999999998988,31.999999999998696,156.00000000000057,48.99999999998794,,2810.99999999998
2019.03.04,578.9999999999961,415.0000000000098,-564.000000000009,217.99999999999596,82.00000000000429,284.00000000001756,266.0000000000107,69.9999999999923,-60.99999999999994,-190.00000000000128,842.000000000013,-388.0000000000106,620.9999999999951,-150.00000000000568,-178.00000000001148,341.99999999999875,197.9999999999933,-34.000000000000696,134.99999999999625,76.99999999999375,,2563.9999999999773
2019.03.04,672.0000000000059,388.0000000000106,-472.00000000000574,156.99999999999602,4.000000000004,382.0000000000157,248.00000000000378,21.999999999999797,-126.0000000000039,-228.00000000000597,914.999999999992,-429.99999999999704,599.0000000000038,-106.00000000000608,-395.000000000012,281.0000000000059,116.99999999999022,-29.000000000001247,137.9999999999937,104.99999999999955,,2241.999999999989
2019.03.04,662.9999999999914,432.0000000000102,-507.000000000013,156.99999999999602,12.000000000000899,396.00000000001853,299.00000000000483,26.999999999999247,-114.99999999999844,-208.00000000000819,914.0000000000157,-463.9999999999977,621.9999999999999,17.999999999984695,-411.0000000000058,272.99999999999613,111.99999999999477,26.999999999999247,214.99999999999852,129.99999999998568,,2591.9999999999727
2019.03.04,713.0000000000081,412.9999999999967,-461.0000000000003,117.00000000000044,-4.999999999999449,450.00000000001705,290.9999999999968,2.999999999997449,-116.00000000000499,-223.00000000000654,975.9999999999991,-531.9999999999991,615.9999999999997,47.99999999998139,-395.000000000012,231.00000000000875,102.99999999999443,8.000000000008,180.99999999999784,98.99999999998244,,2516.999999999966
2019.03.04,709.9999999999884,388.0000000000106,-432.0000000000102,146.00000000000168,12.000000000000899,458.00000000000284,294.0000000000165,27.999999999994696,-99.00000000000463,-236.00000000000287,980.9999999999945,-547.0000000000086,605.9999999999945,13.999999999980695,-337.0000000000095,275.0000000000057,132.99999999999557,3.0000000000085514,168.99999999999693,110.99999999999443,,2676.999999999951
2019.03.04,669.9999999999928,313.00000000000773,-378.00000000001165,114.99999999999844,-36.999999999998145,477.0000000000163,277.00000000001614,25.999999999992696,-105.99999999999498,-267.00000000000614,961.0000000000127,-571.9999999999948,536.0000000000014,-29.00000000001235,-317.0000000000117,248.00000000000466,85.99999999999852,3.0000000000085514,166.99999999999494,108.99999999998133,,2281.999999999997
2019.03.04,619.9999999999983,309.0000000000037,-334.00000000001205,97.9999999999981,-70.99999999999883,453.0000000000145,276.00000000000955,21.999999999999797,-143.00000000000423,-265.0000000000041,894.0000000000055,-526.0000000000042,507.99999999999557,-22.0000000000109,-392.9999999999989,210.99999999999852,27.999999999991587,7.0000000000014495,217.0000000000005,144.99999999999514,,2033.9999999999786
2019.03.04,598.0000000000097,314.99999999999864,-326.0000000000041,90.99999999999665,-67.9999999999903,407.0000000000018,252.0000000000078,-4.999999999999449,-161.00000000000003,-247.00000000000833,849.000000000018,-590.0000000000016,507.000000000005,17.000000000000348,-415.0000000000098,207.9999999999984,33.00000000000125,-8.999999999992347,228.99999999999034,119.99999999998678,,1805.000000000009
2019.03.05,618.9999999999918,327.99999999999494,-307.00000000001285,107.00000000000153,-71.99999999999429,435.0000000000076,273.9999999999965,25.999999999992696,-166.99999999999494,-230.000000000008,855.9999999999945,-634.0000000000013,522.9999999999961,2.999999999997449,-519.0000000000028,218.00000000000352,24.00000000000091,-58.99999999999794,106.99999999999044,156.99999999998494,,1688.999999999941
2019.03.05,665.0000000000044,346.0000000000019,-347.9999999999928,131.99999999999878,-63.99999999999739,461.0000000000003,272.00000000000557,39.999999999995595,-151.9999999999966,-225.00000000000853,896.9999999999914,-597.0000000000031,525.9999999999962,-59.000000000009045,-449.0000000000105,255.00000000000966,24.999999999991473,-51.000000000001044,183.99999999999528,185.99999999999727,,2043.9999999999686
2019.03.05,635.0000000000077,350.00000000000585,-380.00000000000256,102.99999999999754,-60.99999999999994,429.00000000001273,266.999999999995,17.999999999995797,-158.99999999999804,-216.0000000000051,868.9999999999998,-504.9999999999999,525.9999999999962,-40.0000000000178,-459.0000000000094,216.00000000000819,28.999999999996362,-17.999999999995797,217.0000000000005,136.99999999998712,,1957.9999999999745
2019.03.05,628.9999999999907,351.99999999999676,-398.9999999999938,104.99999999999955,-39.999999999995595,408.00000000000836,275.000000000003,20.999999999993246,-136.99999999999824,-216.0000000000051,834.0000000000032,-435.0000000000076,504.0000000000049,25.999999999992696,-378.999999999996,186.9999999999976,36.99999999999193,45.000000000006146,232.99999999999432,123.99999999999079,,2173.999999999977
2019.03.05,632.9999999999947,358.9999999999982,-407.0000000000018,92.99999999999864,-29.999999999996696,425.0000000000087,276.00000000000955,5.999999999994898,-131.99999999999878,-219.99999999999798,789.999999999992,-441.0000000000025,456.99999999999363,8.999999999992347,-364.00000000000875,150.99999999999625,18.999999999991246,21.999999999999797,189.99999999999017,100.99999999999554,,1936.999999999949
2019.03.05,656.9999999999965,384.9999999999909,-469.99999999999267,60.99999999999994,-19.999999999997797,449.0000000000105,287.9999999999994,-38.0000000000047,-124.00000000000189,-226.99999999999943,747.0000000000141,-429.99999999999704,429.9999999999926,-209.00000000001472,-381.99999999999346,96.00000000000364,-8.000000000009777,-95.99999999999609,176.99999999999383,24.000000000001798,,1309.9999999999952
2019.03.05,687.9999999999998,385.99999999999744,-458.00000000000284,168.99999999999693,18.0000000000069,447.0000000000196,282.0000000000045,51.99999999999649,-100.99999999999554,-223.00000000000654,770.0000000000102,-436.9999999999985,441.99999999999307,-178.00000000001148,-300.00000000001137,201.00000000000762,34.99999999999659,-60.99999999999994,178.00000000000037,135.9999999999806,,2045.9999999999845
2019.03.05,690.9999999999972,381.0000000000091,-483.99999999999557,185.99999999999727,39.00000000000014,438.00000000000506,266.999999999995,60.99999999999994,-85.00000000000173,-230.000000000008,695.999999999998,-449.0000000000105,358.0000000000041,-426.00000000001523,-252.0000000000078,168.00000000000637,16.999999999995907,-186.99999999999272,41.9999999999976,119.00000000000244,,1349.9999999999766
2019.03.05,696.999999999992,394.00000000000546,-470.9999999999992,282.99999999999994,143.9999999999997,453.0000000000145,290.9999999999968,159.9999999999935,31.999999999998696,-231.99999999999886,795.0000000000159,-419.9999999999982,457.9999999999984,-407.0000000000018,1.999999999990898,326.9999999999982,194.99999999999318,-180.99999999999784,-9.00000000000345,45.99999999999049,,2556.9999999999877
2019.03.05,683.9999999999957,371.99999999999454,-455.0000000000054,254.99999999999412,180.0000000000024,438.00000000000506,261.0000000000001,129.9999999999968,53.00000000000304,-240.00000000000688,747.0000000000141,-424.00000000000216,396.0000000000008,-292.00000000000335,97.9999999999981,280.00000000000114,198.99999999999807,-117.00000000000044,-12.000000000000899,25.999999999992696,,2578.9999999999777
2019.03.05,717.9999999999964,361.9999999999957,-438.00000000000506,236.99999999999832,143.00000000000423,457.00000000001853,252.0000000000078,117.99999999999588,19.999999999997797,-284.0000000000065,772.9999999999961,-548.0000000000151,403.0000000000058,-328.00000000001717,7.0000000000014495,271.0000000000008,170.0000000000017,-145.9999999999906,-8.000000000008,17.000000000000348,,2195.9999999999786
2019.03.05,748.9999999999997,368.00000000001273,-483.0000000000112,129.00000000000134,104.99999999999955,504.9999999999999,263.00000000001324,9.999999999998899,-16.0000000000049,-302.9999999999977,835.000000000008,-629.0000000000128,412.9999999999967,-323.0000000000066,-63.000000000013046,150.00000000000568,126.99999999999534,-151.00000000000114,-3.0000000000085514,-48.000000000003595,,1634.9999999999711
2019.03.05,869.999999999993,439.99999999999596,-524.0000000000133,226.99999999999943,197.00000000000273,570.0000000000039,286.00000000000847,81.9999999999932,46.00000000000159,-309.0000000000037,899.0000000000009,-632.0000000000103,432.9999999999927,-215.00000000000963,52.000000000007596,228.00000000000864,219.99999999999886,-104.99999999999955,-126.0000000000039,-117.00000000001154,,2521.999999999955
2019.03.05,804.0000000000047,424.00000000000216,-496.00000000000756,237.99999999999378,248.99999999999923,526.0000000000042,287.000000000015,98.99999999999353,109.99999999999899,-299.00000000000483,856.9999999999993,-571.0000000000103,441.0000000000025,-189.00000000001694,217.0000000000005,246.00000000000932,268.99999999999125,-68.99999999999685,-95.00000000000064,-119.00000000000244,,2928.9999999999754
2019.03.05,804.9999999999891,429.99999999999704,-517.9999999999962,268.0000000000016,250.00000000000577,529.0000000000017,290.9999999999968,130.99999999999224,112.000000000001,-292.9999999999988,840.0000000000034,-540.0000000000072,435.0000000000023,-243.00000000001543,204.99999999998852,281.9999999999965,259.00000000000034,-95.00000000000064,-73.00000000000084,-84.0000000000174,,2990.99999999994
2019.03.05,804.9999999999891,441.0000000000025,-531.9999999999991,279.99999999999136,246.00000000000176,543.0000000000045,313.00000000000773,151.00000000000114,114.99999999999844,-274.00000000000756,837.0000000000175,-502.00000000000244,433.9999999999975,-249.00000000001032,174.00000000000747,281.9999999999965,248.99999999999523,-91.99999999999208,-58.000000000002494,-52.000000000007596,,3110.9999999999886
2019.03.05,794.0000000000058,424.00000000000216,-497.0000000000141,225.99999999999287,229.00000000000142,502.00000000000244,278.00000000000045,80.99999999999774,83.9999999999952,-280.9999999999979,792.0000000000016,-578.0000000000118,393.0000000000007,-226.99999999999943,170.00000000000347,207.00000000000784,218.00000000000352,-95.99999999999609,-103.00000000000864,-111.00000000001664,,2504.9999999999704
2019.03.05,791.0000000000084,425.99999999999307,-517.0000000000119,219.99999999999798,241.00000000000233,502.00000000000244,285.00000000000193,68.00000000000139,90.0000000000012,-287.0000000000039,802.9999999999973,-583.0000000000002,403.0000000000058,-139.00000000000023,129.00000000000134,222.0000000000084,240.99999999999966,-52.99999999999194,-82.99999999999974,-137.00000000000932,,2622.0000000000045
2019.03.05,807.0000000000022,459.99999999999375,-575.9999999999987,207.00000000000162,242.00000000000887,487.99999999999955,295.0000000000008,51.99999999999649,83.9999999999952,-261.0000000000001,817.0000000000073,-541.9999999999981,439.9999999999977,-40.0000000000178,126.99999999998823,195.99999999999795,240.99999999999966,-10.999999999994348,-80.00000000000229,-171.00000000001003,,2774.999999999968
2019.03.05,703.0000000000092,465.0000000000043,-656.0000000000122,207.00000000000162,232.00000000000998,361.0000000000113,270.99999999999903,37.99999999999359,60.99999999999994,-247.00000000000833,763.0000000000052,-483.0000000000112,498.00000000000466,-80.00000000001339,113.00000000000753,228.9999999999992,259.00000000000034,18.0000000000069,-37.00000000000925,-152.0000000000188,,2562.9999999999804
2019.03.05,577.0000000000052,449.0000000000105,-680.0000000000139,200.00000000000017,230.000000000008,184.00000000000637,200.00000000000017,-19.00000000000235,-2.999999999997449,-179.00000000000693,574.0000000000123,-224.000000000002,445.99999999999795,-52.000000000007596,63.99999999999739,209.00000000000318,232.99999999998988,46.00000000000159,19.999999999997797,-143.00000000000423,,2131.9999999999964
2019.03.05,537.0000000000097,356.00000000000074,-700.0000000000117,212.00000000000108,226.00000000000398,81.00000000001995,80.00000000001339,-29.000000000001247,-12.999999999996348,-178.00000000000037,486.0000000000184,-110.99999999999443,316.99999999999307,-223.00000000001762,28.000000000005798,195.0000000000074,207.9999999999984,74.00000000000739,49.99999999999449,-127.00000000001043,,1469.0000000000418
2019.03.05,615.00000000001,364.9999999999931,-693.0000000000102,202.0000000000022,210.00000000001017,167.00000000000603,129.00000000000134,-41.000000000002146,-33.000000000005244,-199.00000000000472,591.0000000000082,-170.00000000000347,323.99999999999807,-174.00000000000747,72.99999999998974,156.0000000000059,173.99999999999238,101.00000000000664,62.99999999999084,-119.00000000000244,,1740.9999999999786
2019.03.05,445.99999999999085,419.9999999999982,-696.0000000000077,154.99999999999403,169.00000000000804,4.000000000004,126.0000000000039,-65.99999999999939,-53.00000000000304,-187.00000000000384,362.99999999999955,-129.00000000000134,355.99999999999454,-43.00000000001525,-15.00000000000945,108.00000000000409,129.99999999999545,135.00000000000733,112.99999999999643,-121.00000000001555,,1214.9999999999407
2019.03.05,546.000000000002,443.99999999999994,-713.9999999999924,166.99999999999494,180.0000000000024,96.00000000000719,168.99999999999693,-62.000000000006494,-46.00000000000159,-126.99999999999933,487.99999999999955,-24.000000000001798,406.0000000000059,-33.00000000001635,-1.0000000000065512,126.00000000000477,150.99999999999625,126.99999999999933,107.99999999999699,-117.00000000001154,,1883.9999999999702
