date,USDCHF,GBPUSD,EURUSD,USDJPY,EURCHF,CHFJPY,AUDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.07.26,0.0,-63.99999999999739,-64.99999999998174,0.0,-1.999999999990898,-324.0000000000123,-0.999999999995449,-22.999999999995246,-175.00000000001137,-72.0000000000054,-1.0000000000065512,-385.00000000001313,0.0,0.0,0.0,-34.99999999999615,,-1147.0000000000057
2021.07.26,44.99999999999504,-100.99999999999554,-69.9999999999923,53.00000000001148,5.000000000010552,-321.00000000001216,53.00000000000304,206.00000000001728,-165.99999999999682,-85.00000000000173,181.9999999999933,-408.00000000000836,37.9999999999967,84.00000000000318,100.99999999999909,21.00000000000435,,-362.99999999997283
2021.07.26,86.99999999999264,-113.00000000000753,-62.99999999999084,56.000000000011596,31.000000000003247,-396.0000000000008,82.99999999999974,287.9999999999994,-210.00000000000796,-153.00000000000313,191.00000000000784,-408.00000000000836,39.00000000000148,106.99999999999932,87.0000000000033,55.000000000005045,,-318.99999999999494
2021.07.26,90.0000000000012,-86.99999999999264,-64.99999999998174,89.00000000001285,52.000000000007596,-408.00000000000125,139.99999999999568,477.0000000000163,-219.99999999999886,-219.99999999999798,256.99999999999613,-401.00000000000693,52.99999999999727,146.0000000000008,245.00000000000455,141.00000000000225,,289.00000000005525
2021.07.26,92.00000000000318,-86.0000000000083,-68.00000000000139,80.0000000000125,63.99999999999739,-395.00000000001023,136.99999999999824,465.0000000000043,-210.00000000000796,-248.00000000000378,266.999999999995,-452.99999999999227,28.999999999996362,137.00000000000045,222.0000000000084,182.00000000000438,,214.9999999999963
2021.07.26,92.99999999999864,-82.99999999998863,-60.99999999999994,58.000000000006935,58.000000000002494,-411.00000000000136,141.00000000000225,450.00000000001705,-213.99999999999864,-218.00000000000708,258.0000000000027,-326.0000000000041,36.000000000001364,135.00000000000512,265.00000000000057,178.00000000000037,,359.00000000003774
2021.07.26,95.99999999999609,-55.000000000005045,-57.99999999998029,64.00000000000716,59.99999999999339,-395.00000000001023,99.00000000000463,417.0000000000007,-199.00000000001228,-268.0000000000016,235.99999999999176,-578.9999999999961,-7.000000000005002,60.000000000002274,145.00000000001023,146.00000000000168,,-238.00000000000264
2021.07.26,141.00000000000225,31.000000000003247,-7.999999999985796,2.0000000000095497,48.000000000003595,-345.0000000000131,48.99999999999905,556.0000000000009,-146.000000000015,-266.0000000000107,384.00000000000654,-648.0000000000041,-87.0000000000033,-55.999999999997385,46.00000000000648,83.9999999999952,,-215.00000000000253
2021.07.26,100.00000000000009,14.000000000002899,-48.99999999998794,-104.99999999998977,39.999999999995595,-234.00000000000887,4.000000000004,622.0000000000115,-13.00000000000523,-331.999999999999,468.00000000000176,-714.999999999999,-186.00000000000705,-161.00000000000136,-34.99999999999659,73.00000000000084,,-508.9999999999781
2021.07.26,100.00000000000009,1.999999999990898,-47.99999999998139,-71.99999999998852,45.99999999999049,-248.00000000000466,14.999999999998348,623.000000000018,-27.999999999991587,-346.0000000000019,486.00000000000864,-649.999999999995,-158.00000000000125,-125.0,18.000000000000682,90.0000000000012,,-294.99999999995595
2021.07.26,51.99999999999649,-38.99999999998904,-72.99999999998974,-121.99999999999989,15.999999999993797,-273.00000000001035,16.0000000000049,663.999999999998,-26.00000000001046,-395.000000000012,503.000000000009,-680.9999999999983,-228.00000000000864,-131.00000000000023,-27.999999999991587,109.00000000000354,,-636.0000000000047
2021.07.26,46.00000000000159,-5.999999999994898,-78.99999999998464,-102.99999999999443,14.000000000002899,-273.00000000001035,-36.999999999998145,663.0000000000135,-12.000000000000455,-422.9999999999956,531.9999999999991,-773.0000000000015,-222.0000000000084,-180.99999999999739,-54.000000000002046,99.00000000000463,,-808.9999999999661
2021.07.26,21.999999999999797,22.999999999995246,-91.99999999998099,-131.9999999999908,8.000000000008,-279.0000000000106,-68.00000000000139,731.9999999999993,-6.000000000000227,-429.00000000001273,628.0000000000064,-815.0000000000101,-240.0000000000091,-205.99999999998886,-82.99999999999841,63.00000000000195,,-873.9999999999925
2021.07.26,25.999999999992696,34.000000000000696,-109.99999999998789,-131.00000000000023,1.0000000000065512,-280.00000000000114,-83.9999999999952,805.0000000000113,-14.000000000010004,-435.0000000000076,719.000000000003,-910.0000000000108,-219.0000000000083,-225.9999999999991,-102.99999999999443,43.999999999999595,,-883.000000000001
2021.07.26,19.00000000000235,31.000000000003247,-119.99999999998678,-122.99999999999045,12.999999999996348,-292.0000000000016,-66.99999999999484,772.0000000000172,-38.000000000010914,-412.9999999999967,716.0000000000056,-835.000000000008,-196.00000000001216,-191.99999999999307,-63.00000000000239,33.000000000005244,,-754.9999999999669
2021.07.26,4.999999999999449,-29.999999999996696,-125.99999999998168,-118.99999999999977,15.00000000000945,-304.00000000000205,-65.99999999999939,781.0000000000094,-40.99999999999682,-373.00000000000114,712.0000000000015,-785.0000000000134,-150.00000000000568,-179.9999999999926,-18.000000000000682,24.000000000001798,,-654.9999999999684
2021.07.26,2.000000000002,-65.99999999998829,-141.99999999999767,-159.9999999999966,11.00000000000545,-282.0000000000107,-70.99999999999883,817.000000000001,-15.00000000001478,-419.9999999999982,699.0000000000052,-829.9999999999974,-206.00000000000307,-197.00000000000273,-63.00000000000239,29.000000000001247,,-893.9999999999957
2021.07.26,-21.999999999999797,-87.99999999999919,-171.99999999999437,-181.99999999998795,14.000000000002899,-288.0000000000109,-102.00000000000209,823.0000000000182,-51.9999999999925,-504.9999999999999,727.9999999999953,-903.0000000000093,-269.00000000000546,-253.99999999999068,-107.99999999998988,43.999999999999595,,-1335.999999999966
2021.07.26,-21.00000000000435,-72.0000000000054,-153.9999999999875,-186.9999999999976,-2.999999999997449,-284.000000000006,-100.99999999999554,718.0000000000186,-42.00000000000159,-531.9999999999991,720.0000000000095,-924.9999999999981,-292.0000000000016,-245.9999999999951,-121.99999999999989,65.00000000000395,,-1477.9999999999575
2021.07.26,-17.000000000000348,5.999999999994898,-144.99999999999514,-224.99999999999432,-15.999999999993797,-275.0000000000057,-160.00000000000458,714.0000000000147,-8.000000000009777,-484.00000000001774,717.000000000012,-968.0000000000133,-334.0000000000032,-375.0,-215.99999999999397,-14.999999999998348,,-1801.0000000000084
2021.07.26,-192.99999999999872,-130.0000000000079,-322.9999999999844,-309.99999999998806,-28.999999999990145,-339.00000000001285,-178.00000000000037,887.9999999999999,-30.000000000001137,-560.0000000000049,815.9999999999945,-1035.0000000000082,-308.00000000000693,-350.9999999999991,-185.99999999999284,-39.999999999995595,,-2307.9999999999964
2021.07.26,-190.00000000000128,-204.99999999998852,-322.00000000000006,-331.99999999999363,-49.00000000001015,-342.00000000001296,-204.00000000000418,975.0000000000148,-20.000000000010232,-524.0000000000133,909.0000000000042,-1069.9999999999932,-284.000000000006,-335.9999999999985,-179.00000000000205,-49.99999999999449,,-2223.00000000001
